COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
3.4;26.7;28.748909510000008;23.745996819000002;22.349406101000003;22.90539245;17.917853845;30.068772699;14.622374018999997;21.060359068;14.538973997999998;30.472611890000003;0.0;21.626517964000012;28.609913915000003;33.922789282000004;29.977678936000004;20.100015110000005;23.340623057;10.926490573;25.863114707;26.996329289000002;12.103059034999998;21.036918586000006;26.610248859;29.681260496000004;8.812191680000002;15.768207952;31.27532990100001;28.468624830000007;16.965806391000005;27.201713870000006;24.244868876;30.311225150000006;24.070185827000003;28.727192157000005;15.890396860000005;30.202628509;26.069278244000003;24.526355390000003;19.919788790000002;23.651877345;18.625245524000004;12.86180687;13.033306192999998;21.06785837;15.278759497;11.376729958;15.531071269000003;24.85483196000001;14.832472098;26.997765931;23.899677735;26.474327079000005;24.565364368;20.097721306000004;16.820866309000007;29.617906247000004;21.134987943;14.551189251999997;21.422953160000002;22.933967189;51.58935883499999;42.08483746999999;12.71867771;54.014768268999994;37.34304858600001;30.454231907000004;38.17064098300001
64.8;25.4;20.751708854;15.526366623000001;17.641495504999998;22.608849554;23.147773789;9.334800063000001;20.787825243000004;24.289760212;19.196986002;12.113699474;21.626517964;0.0;7.239055558999998;25.925588626;19.898939200000004;26.265466334000003;28.522750961;16.662001177000004;7.140927971000001;7.2941152129999995;18.268510259000003;11.546249229999999;10.954287243000001;28.08639548;18.147706964000005;12.668248036;23.278129245000002;20.471424174000003;21.333283755000004;11.953774154;14.70997214;14.643130214;23.011420031000007;16.243272321000003;13.720870684;15.793804093000002;14.920576148000002;26.967412694;23.929632494;21.629359569000002;3.017527148;19.455017834;16.128837497000003;26.464710974000003;19.089445441000002;15.580883301999998;15.203781072999998;6.178506824;14.986836642;26.003457655000002;12.345110499;18.477126423;22.605391432;26.263172530000002;15.458826613;17.631280091000004;27.300439167000008;13.562560155999995;16.540846664;19.258303973000004;42.33012003899999;32.825598674000005;16.922831054000003;44.755529472999996;28.08380979;21.194993111000002;30.173440327
61.4;41.5;20.960211285;8.981974233999999;11.313459635999997;15.639178005000002;16.86598292;4.2496505739999995;25.062800314;17.638861583;15.962243353;4.883287365;28.609913915000007;7.239055558999998;0.0;26.13409105699999;26.656448111000007;20.090766765;26.534441351999998;20.465611688000003;4.793240562;3.109072584;23.929940310000003;18.508231301000002;5.606066673999999;28.294897911;23.83131775500001;13.982598766999995;21.697662016000002;19.219468345000003;26.994713806000007;7.117837365;21.438397431;7.673458665000001;16.041748482000003;11.606049712;14.021275955000002;11.156581484;10.029999339000002;19.997741145;18.765689625;14.659688019999999;10.232435319000002;17.645980185;23.343745668;20.866306485000003;26.304353612;22.795791473;14.816862644;5.3700757349999995;17.579233693;19.033786106;5.80071811;15.071223514000003;16.693895363000003;20.088472961;14.716063004;12.740703282;28.106115478;20.575700387;11.184486075;12.608943984000001;46.71045060999999;37.205929244999986;24.137739225000004;49.135860044;32.464140361;25.57532368200001;29.927991818
103.8;69.9;10.806540932;28.219039221;30.282079403;22.040410111999996;32.05111032700001;23.552524340999998;23.188842081;21.509103009999997;31.49325732;21.971408432;33.922789282000004;25.925588626000003;26.134091057000003;0.0;34.276749598;25.05698313200001;25.742093759;28.958272495000006;28.809826169000004;27.399597251;23.260416617;23.672336728000005;21.970872261;25.305738278000007;30.443978282000007;25.017667894000002;14.154982743000001;7.793533452;32.69864055300001;20.700590912;28.543939538000007;18.648500371999997;24.893592929000004;19.643521119;26.017142002000003;21.658762530999997;16.545760225999995;29.143363292000007;21.148975292;26.053348046999997;22.924316186;31.751289152000005;28.425108815000005;27.008109992000005;31.385716759;27.877154620000002;27.500052391000004;24.319192862000005;27.283107960000006;29.227214533;28.343751237;13.226559561;21.694355469999998;25.05468932800001;27.912453511000006;20.283342268999995;28.695321825;25.858831474000002;30.548050561999997;29.385057131;49.720672916999995;40.216151552;29.21910237200001;52.146082351000004;35.474362668000005;28.585545989000003;13.136453305000005
72.3;-14.9;29.10286982600001;33.257664735;32.522994017;33.172228286;31.880668321000005;27.411433215000002;29.138986215000003;32.640921184;27.548146974000005;31.251313826000004;29.977678936000007;19.898939200000004;26.656448111000007;34.276749598;0.0;34.616627306;36.873911933;25.013162149000006;26.558320523;25.738848905;26.619671231000012;12.973642942;26.239078635000002;36.437556452;26.498867936000007;21.072557548000002;31.629290217000005;28.82258514600001;29.684444727000002;27.555674186000008;6.025366652;30.66518546600001;36.025411103;30.775339293000005;22.072031656000004;32.790580705;26.42323856;37.81615562600001;32.280793466000006;37.185166221;16.89766676;27.806178806000005;24.479998469000005;35.53775066600001;27.440606413000005;23.932044274000006;23.554942045;22.406159336;23.337997614;40.359032707000004;30.470407491000007;26.828287395000007;32.82617364400001;34.614333502;23.967343165000003;30.402007163000004;35.65160013900001;21.913721128000002;32.449417076;34.22407590500001;51.943319151000004;42.43879778600001;25.273992026000002;54.36872858500001;37.697008902;30.808192223000006;38.524601299000004
31.5;71.8;18.601906560000003;14.181143989;11.870099691;9.760029000000001;12.096679655;19.822872889;7.941123709;9.717002618;16.424414428000002;15.740216160000003;20.100015109999998;26.265466334000003;20.090766765;25.056983132;34.61662730599999;0.0;13.049872707;16.530188603000003;21.539544057;19.917128979;8.012698245000001;25.584388436;23.041553209;19.390510146;16.74533307;20.407156322000002;26.626307011;19.60281868;17.450922181;22.189507800000005;28.883817245999996;13.234309859999998;4.351820457;15.770745966999996;20.529345230000004;13.747248898999997;18.457811934000002;4.5403119;8.57643234;5.949977935000001;23.264193894;18.14235876;18.082747743000002;2.87074146;20.422460507;16.520430968000003;20.170019639;24.052512030000003;19.471420468;14.413898921000001;15.639391044999998;23.115706428999996;12.957711758;0.020654156;21.459814679;17.818278417000002;11.826566593000003;19.190137622;13.46513895;10.973077419;51.63272462499999;42.12820325999999;17.862378720000002;54.05813405899999;37.386414376;30.497597697000007;28.023638033
29.1;99.5;19.287017186999993;21.915266955999996;20.371047977999996;13.299752726999996;20.043999901999996;26.149686675999998;11.181731656;11.454719344999999;19.687625694999998;22.183890746999992;23.34062305699999;28.522750961000003;26.534441351999998;25.742093758999996;36.873911933;13.049872707;0.0;19.77079655;29.116787903999995;27.494372826;11.253306192;26.269499062999998;24.568034595999997;18.605775152999996;19.985941017;23.647764268999996;27.311417637999998;20.287929306999995;20.691530128;23.297753246999996;31.141101873;19.677984446999996;13.945530264;19.121552433999998;23.769953176999998;20.596988785999997;19.142922560999992;16.617237026999994;10.314149066999999;13.527221782;25.521478521;21.382966706999998;21.32335569;14.481983726999998;23.663068453999998;19.761038914999997;23.410627585999997;26.916355196999998;22.712028414999995;8.385542408000001;23.216634892;23.800817055999993;14.959724645000001;13.047578903;24.700422625999998;20.012266523999994;16.688211399999997;22.430745569;21.917973476999997;19.474025706;52.317835252;42.813313887;21.102986667;54.743244686000004;38.071525003000005;31.182708324000004;28.708748659999998
22.3;27.5;23.78439272300001;15.561067812000006;14.164477094000002;19.335565943000002;9.732924837999999;23.392911072000004;11.052547512;17.490532561000002;6.692408930999999;22.335869663;10.926490573;16.662001177000008;20.465611688000003;28.958272495000006;25.013162149000006;16.53018860300001;19.770796550000004;0.0;17.718812479999997;18.852027062;8.533232528000001;16.072401799000005;21.645732072000005;26.111433989;5.308534433;10.803691165;26.310813114000005;23.50410804300001;11.598006024;22.23719708300001;19.280352089;24.556415843000003;20.500359320000005;25.157365650000003;10.925880073000002;26.632802002000002;21.104761457;19.689974543;16.349962283000007;20.082050838;13.660728737;4.717504643;6.315674486000002;17.451311963000006;9.20417143;6.916965811;9.127516102;19.89031517300001;6.588997371000001;23.427939424;15.714748728000004;21.509810292000008;20.995537861;16.52789479900001;11.856349522;25.08353006000001;17.565161436000007;9.585464065;13.238024153000001;14.749038182000001;46.62484204799999;37.12032068299999;8.258913563000002;49.05025148199999;32.378531799;25.489715120000007;33.20612419600001
59.6;34.6;23.635946396999998;10.668345286000001;12.783474167999998;18.400984196999996;18.289752452;7.453351306;24.828289186000003;20.400667775000002;15.898232305;7.645093557000001;25.863114707;7.140927971;4.793240562;28.809826168999997;26.55832052300001;21.539544057;29.116787903999995;17.71881248;0.0;1.696613256;22.308974202;18.410103712999998;8.130062566;30.970633022999998;22.025592567000004;10.730509499000002;24.962868207999993;22.091912617;25.37374769800001;10.290234477;21.340269842999998;10.435264857;18.803554674;14.809750444;10.745667347000003;14.360282216;13.233700071;22.759547337;21.527495817000005;17.421494212;10.134307731000002;14.899180977;20.9888133;21.606689637;23.949421243999996;20.440859104999998;12.070063436;5.135148687;14.832434485;21.795592298000006;7.487089162;18.814792905999997;19.455701555;21.537250253;12.677058835999999;15.944404014000002;30.86792167;17.828901179;11.682825327;14.400282636000002;46.812075862;37.307554497000005;21.782806857;49.23748529600001;32.565765613;25.676948934;32.80043609
59.8;39.9;22.479744039;9.268192828000002;11.40310299;16.716816219000002;16.955626274;5.7691833279999996;24.835670668000002;18.716499797000004;15.080211427;5.9609255789999995;26.996329289000006;7.2941152129999995;3.109072584;27.399597251000003;25.738848904999998;19.917128979;27.494372826;18.852027062;1.696613256;0.0;22.316355684;17.660651315;6.445894587999999;29.678558804999998;22.390279389000003;12.369014141;23.278700229999995;20.739001099000003;25.381129180000006;8.606066499;20.968817445000003;8.751096879000002;17.119386696000003;13.125582466000001;12.407691329;12.676114238;11.549532093000002;21.075379359000003;19.843327839000004;15.737326234;10.287494973000001;16.032395558999998;22.034192382;19.984274559;24.994800326;21.486238187;13.203278018;4.147828328999999;15.965649066999998;20.11142432000001;5.902932664;17.130624928;17.771533577000003;19.914835175;13.102478378;14.260236036;29.183753692000003;18.962115761;10.302454149;13.000130178000001;45.825107764;36.320586399000014;22.828185939000004;48.25051719800001;31.578797515;24.689980836;31.447524572
15.6;62.0;16.805340045;15.411910474;13.938850475999999;10.818075585;8.80643588;23.668009534;2.5350571540000004;8.973042202999999;8.450061673000002;20.783824245;12.103059034999998;18.268510259000003;23.92994031;23.260416617;26.619671231;8.012698245;11.253306192000002;8.533232528000001;22.308974201999995;22.316355684;0.0;17.678910881000007;22.086357454;17.593943631000002;8.748376995000001;12.410200247000002;24.82974049600001;17.806252165000004;9.453966106000001;20.816076105;20.886861171;18.277917945000002;11.982868962000001;16.639875292000003;12.532389155000002;18.115311644000002;16.661245419;12.439038524999999;7.832471924999999;11.564560479999999;15.267237819;10.145402685;10.085791668;8.980541505;12.425504431999999;8.523474893000001;12.173063564000003;21.496824255000007;11.474464393000003;14.910449066000002;19.248266469999997;21.319139914;12.478047503;8.010404440999999;13.462858604000003;17.530589382000002;9.047671078;11.193181547000004;14.674765695000001;13.724141244000002;48.231351129999965;38.72682976499998;9.865422645000002;50.656760563999974;33.985040880999996;27.096224202000005;26.22707151800001
78.0;8.7;18.498456956000002;24.316904385;23.582233667;22.567815416;22.939907971;19.263216405;20.198225865;22.036508314;18.607386624;23.037141116;21.036918586000002;11.54624923;18.508231301;23.672336727999998;12.973642942;25.584388436;26.269499062999998;16.072401799000005;18.410103712999994;17.660651315;17.678910881000007;0.0;16.318817624999998;25.833143581999998;17.558107586000006;12.131797198;21.024877347;18.218172276000004;20.743684376999997;16.951261316;11.013806942;20.060772596;25.420998233000002;20.170926423;13.131271306000002;22.186167835;15.818825689999995;28.87539527600001;21.676380596;26.580753351;8.544976789999998;18.865418456000004;15.539238119000002;26.596990316000003;18.499846063000003;14.991283924000003;14.614181695000003;13.867160905999999;14.397237264000003;29.754619837;21.529647141;16.223874525;22.221760774;25.582094632;15.026582815000003;19.797594293000003;26.710839789000005;12.972960778000003;23.508656726;25.283315555;41.338906281;31.834384916;16.333231676000008;43.764315715;27.092596032;20.203779353;27.920188429000003
70.6;44.1;16.796992489;12.065127398000001;14.3966128;18.589964449000004;19.949136084;3.5535788779999997;22.014782918;20.335043846999998;19.157347097;7.335414049;26.610248858999995;10.954287243000001;5.606066674;21.970872260999997;26.239078635000002;23.041553209;24.568034595999997;21.645732072;8.130062566000003;6.445894588;22.086357454;16.318817624999998;0.0;24.131679114999997;23.131437859000002;17.705127470999997;17.322450259999997;15.049363048999998;26.317014649999997;3.235453729;21.231399115;10.624245109;18.992534926000005;11.280636476000002;18.513740739;11.132669568000003;6.2022557229999995;22.948527588999998;19.974916129;17.610474464000003;13.947667003000001;21.213900649;21.112568392;23.970128209;24.073176336;20.564614197;19.316078028;10.581277639;19.970567537;21.984572550000003;8.883871273999999;13.597636778000002;17.837781327000002;23.039259405;19.062021948;8.912959666;27.521262661999998;18.546291050999994;14.379589819000001;15.695962888000002;43.741179314;34.236657949;21.906561949;46.16658874800001;29.494869065;22.606052385999995;25.757886521999993
63.3;97.9;18.850661706;27.460767294999997;27.067592217;16.373937125999994;26.384637341;25.713331195;17.522369095000002;15.842630023999998;26.028263134000007;24.250369986;29.681260496000004;28.086395480000004;28.294897911000003;25.305738277999996;36.437556452;19.390510146;18.605775152999996;26.11143398900001;30.970633023000005;29.67855880500001;17.593943631000002;25.833143581999998;24.131679114999997;0.0;26.326578456000004;27.178474748;26.875062157000002;19.851573826;27.03216756700001;22.861397766;30.704746392000008;21.744463686;19.227119943;18.685196953;28.177948856000004;18.902293264999997;18.70656708;23.476890306;15.482502306;20.386875060999998;25.08512304;27.723604145999996;27.66399312900001;21.341637006;30.003705893000003;26.101676354000006;29.660859245000005;26.47999971600001;29.052665854000004;10.248612347000002;29.010833491000003;23.364461574999996;14.757176804000002;19.388216342;30.073260365000007;18.606005403;23.028848839;28.019638328000003;28.325872956000005;26.170569945;51.881479771;42.376958406;27.44362410600001;54.306889205000004;37.635169522000005;30.746352843000004;28.272393179
17.8;26.7;25.27009851000001;18.517866979;17.121276261000006;19.55071041;12.689724005000002;26.349710239000004;11.267691978999999;17.705677028;9.310844158;25.29266883;8.81219168;18.147706964000005;23.831317755;30.443978282000007;26.498867936000003;16.745333070000008;19.985941017;5.308534433;22.025592567000004;22.390279389000003;8.748376995;17.558107586000006;23.131437859000002;26.326578456;0.0;12.289396951999999;27.796518901000002;24.989813830000006;11.813150491;23.722902870000006;20.766057876;26.832414150000005;20.715503787000003;25.372510117;12.41158586;26.847946469;22.590467244;19.94486139;16.565106750000005;20.297195305000002;15.146434524;9.80562903;9.964988373;17.66645643;12.304701136999999;8.402671598;12.052260269;21.376020960000005;11.353661098;23.643083890999996;18.671547895000003;22.995516079;21.210682328;16.743039266000007;13.342055309;26.263224207000004;17.780305903000002;11.072378251999998;16.194823320000005;17.705837349;48.110547834999984;38.60602646999999;9.74461935;50.535957268999994;33.86423758600001;26.975420907000004;34.69182998300001
46.1;20.1;19.843788122000007;14.365060371;13.630389652999998;23.212533662000006;17.671197337;17.805102891000004;14.929515230999996;21.36750028;13.338675989999999;16.983916862000004;15.768207952;12.668248036;13.982598766999999;25.017667894000002;21.072557548000002;20.407156322000006;23.647764269000007;10.803691165000002;10.730509499;12.369014140999997;12.410200247;12.131797198;17.705127471;27.178474748000003;12.289396951999999;0.0;22.370208513;19.563503442000005;15.474973743;18.29659248200001;15.339747487999999;19.548637682;19.935094259;21.51625758900001;4.014487312;23.531499001000004;17.164156855999998;23.60668464200001;20.226930002000007;19.457291997;9.666975596;12.619025642;10.270527484999999;21.328279682000005;13.231135428999998;9.72257329;6.627769261000001;13.582751551999998;7.392724649999999;26.214904123;10.126940546999998;17.569205691000004;23.567091940000008;20.404862518000005;3.234599041;21.142925459000004;21.442129155000007;7.704250144;12.529740811999998;15.331471540999999;42.684237447;33.179716082000006;11.064521041999999;45.10964688100001;28.437927198000004;21.549110519;29.265519595000008
108.2;40.8;19.540375531000002;28.332796339999998;30.664281742;23.609733991;33.17831928600001;20.40249356;24.75816596;23.078426889;28.845797939000004;23.127921451;31.27532990100001;23.278129245000002;21.697662016000002;14.154982743;31.629290217000005;26.626307010999998;27.311417637999995;26.310813114000005;24.962868207999996;23.27870023;24.829740496;21.024877347;17.322450259999997;26.875062157;27.796518901000006;22.370208512999998;0.0;13.246595830999999;30.982095692;17.486303071;25.896480157;20.628717991;26.462916807999996;21.212844998;23.369682621000003;23.22808641;16.860744264999997;30.712687171000002;22.718299170999998;27.622671925999995;20.276856804999998;29.103829771000004;25.777649434;28.577433871;28.738257378000004;25.229695238999998;24.85259301;21.671733481;24.635648578999998;30.796538412;26.20075583600001;8.93156186;23.263679348999997;26.624013206999997;25.264994129999998;20.839512868000003;30.264645704;23.211372093;30.661807681;31.36527475;44.708661536;35.204140171000006;26.571642991;47.13407097;30.462351287;23.573534608;24.596026944
94.5;61.8;8.47561924;23.565070829;25.703372611000002;16.586245660000003;26.596945875000003;16.214182949;17.734677629000004;16.054938558;26.039092868000004;17.046162100000004;28.468624830000003;20.471424174000003;19.219468345000003;7.793533452;28.822585146000005;19.602818680000002;20.287929307;23.504108043000006;22.091912617;20.739001099000003;17.806252165000004;18.218172276000004;15.049363049;19.851573826;24.989813830000006;19.563503442000002;13.246595830999999;0.0;27.244476101000007;13.297992459999998;23.089775086;14.06979358;19.439428477000003;14.189356667;20.56297755;16.204598079;9.827846674;23.689198840000003;15.694810839999999;20.599183595;17.470151734000005;26.2971247;22.970944363000005;21.55394554;25.931552307000004;22.422990168000002;22.045887939;18.865028410000004;21.828943508000005;23.773050080999997;23.176977785000002;11.017768289000001;16.240191018;19.600524876;22.458289059000002;13.806615276999999;23.241157373;20.404667022;25.894082170000004;24.806350339000005;44.266508465;34.7619871;23.76493792;46.691917899;30.020198216;23.131381537000003;15.984414633000004
