COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
3.4;26.7;26.1672378;21.42502578;20.19996114;20.7649014;16.229277240000002;27.410907;13.2545025;19.02089484;13.524905100000002;27.51041388;0.0;19.43864652;25.94037468;30.523460099999987;27.46602648;18.24729876;21.23738574;9.59636322;24.15997344;24.88140942;10.95476484;19.145143020000003;24.262730340000005;26.923175160000003;7.738632659999999;14.49680952;28.031121180000003;25.89334866;15.045975900000002;24.967957440000003;22.14365094;27.17596368;21.60005796;25.944485520000004;14.6108466;27.2650959;23.600286960000005;22.3224084;17.935456979999998;21.15023928;16.942820640000004;11.81665746;11.85787392;19.17002826;13.765871100000002;10.242553740000002;14.30333928;22.706231160000005;13.56199806;24.41824242;21.5701215;24.443147700000008;22.2350106;18.24729876;15.589126200000004;26.90625162;19.4881284;13.20331638;19.38650964;20.71422192;46.1471391;37.89554639999999;11.44780218;48.07908989999999;33.51140153999999;27.5969838;34.62325224
64.8;25.4;18.428367;14.15812452;15.81583842;21.03175866;20.77212444;8.543758319999998;18.700882260000004;21.349282740000003;17.332171739999996;11.1559668;19.43864652;0.0;6.67249026;22.7845893;18.486701940000003;23.693678519999995;25.47749328;14.97677184;6.5405271;6.732672600000001;16.4011446;10.18787532;9.91370952;24.91932174;16.04151732;11.2999158;20.29225038000001;18.15447786;18.971294460000003;10.88337036;13.164326399999998;13.72372986;21.21087432000001;15.56572134;12.36204708;15.19235184;13.63007478;24.77171730000001;21.196414740000005;20.24245056;2.49582588;17.58307542;14.1916557;23.5965657;16.673393639999997;13.79741058;13.61641308;5.702702640000001;13.48173294;23.759769060000004;11.3167479;16.7042769;20.47122294;23.693678519999995;14.13042282;15.953102759999997;24.93450816;12.03265086;14.83523346;17.24127288;37.60224066000001;29.35064796;15.00265902;39.53419146;24.9665031;19.052085360000003;26.88438144000001
61.4;41.5;19.045068300000004;7.945249019999999;10.02542214;14.3592684;15.076715879999998;4.015138619999999;22.514262660000004;16.118739660000006;13.975573740000002;4.48347654;25.94037468;6.67249026;0.0;23.401290600000003;24.54807996;18.430206720000005;23.61979434;18.44737782;4.22236404;2.78303916;21.32993916;16.86036558;5.066586180000001;25.536023040000007;20.840548859999995;12.696827160000002;19.63179384;17.86448244;23.78678616;6.4691625;19.225704420000003;7.0512396;14.538384060000002;10.84514964;12.67904022;10.47178014;9.34231338;18.09922704000001;17.204177520000002;13.569960300000002;9.16831614;16.426493699999998;20.86414596;19.09090632000001;23.3458839;20.46990084;13.642089720000005;5.02688352;16.22990916;17.087278800000004;5.1038724;13.96583664;15.257818620000002;18.430206720000005;13.36564728;11.66534136;25.11197076;18.70514112;10.021748339999998;11.265351;41.46484284000001;33.21325014000001;21.675149280000003;43.39679364;28.82910528;22.91468754;27.501082740000008
103.8;69.9;9.49661544;25.46597256;27.206676360000003;19.692001439999995;28.79159226;20.674430759999996;20.721824939999998;18.96263748;28.41698532;19.880930939999995;30.52346010000001;22.7845893;23.4012906;0.0;30.811969260000005;22.448741879999996;23.090848019999992;26.06158542;25.7244963;24.339250319999994;20.83548948;21.09128214;19.35461148;22.532676479999992;27.1263309;22.38472938;12.03573168;6.6772731;29.09651058;18.22040688;25.48959372;16.812821399999997;21.915991499999997;17.428842959999997;23.44686066;19.206427739999995;14.508776219999998;25.8018834;18.80976948;23.00370156;20.28876342;28.667889;25.27646928;23.823304319999995;27.758207220000003;24.88222416;24.70122666;21.6767595;24.56654652;26.25262566;25.42597254;11.86025454;19.23926034;22.448741879999996;25.3033251;17.886015959999998;25.8812334;23.11746444;27.54247188;26.50055214;43.66657464000001;35.414981940000004;26.0874726;45.59852544;31.03083708;25.11641934;11.29064424
72.3;-14.9;26.45574696;30.702492779999996;30.057035099999997;30.10602665999999;29.2433739;25.00626756;26.72826222;29.3766627;25.3595517;28.88863662;27.46602648;18.48670194;24.548079959999995;30.81196925999999;0.0;31.721058479999996;33.504873239999995;23.0041518;24.4161168;23.91403788;24.42852456;12.22183098;24.413206499999998;32.9467017;24.06889728;19.32729576;28.319630340000003;26.18185782;26.99867442;25.2564666;5.32237554;27.46447284;32.33001672;27.84286818;20.38942704;29.62045296;23.88879612;34.92916182;29.2237947;33.417726779999995;15.990876060000002;25.610455379999998;22.21903566;32.64378797999999;24.7007736;21.82479054;21.64379304;21.0809073;21.5091129;36.666650880000006;27.825174059999995;24.73165686;29.65328556;31.721058479999996;22.24589148;27.26603586;32.96188812;20.06003082;29.93225238;31.48246956;46.43564826000001;38.18405556;23.03003898;48.36759906;33.7999107;27.88549296;34.91176140000001
31.5;71.8;17.02720878;12.75068874;10.67051562;9.17385684;11.33943012;18.06098226;7.17886938;9.15767568;14.962198860000004;14.447076660000002;18.24729876;23.69367852000001;18.43020672;22.44874188;31.72105848;0.0;11.8958733;15.090346320000002;19.4820333;18.69662196;7.29253392;23.14207998;21.122976720000004;17.58166272;14.843549160000002;18.75184152;23.80362612;17.818630439999996;15.55355502;20.271204719999997;26.398682940000004;12.11304948;4.0821486;14.15320938;18.86587860000001;12.375624599999998;16.559574059999996;4.07510964;8.07223782;5.77027296;21.197852640000004;16.391727659999997;16.43294412;2.59343316;18.3409413;14.817623940000002;18.558371280000003;22.18398522;17.81703006;13.010050800000002;14.41362792;20.9974185;11.48411364;0.0;19.844158200000003;16.128468599999998;10.729917840000002;17.45834838;12.101557260000002;9.964391399999998;45.71737248;37.465779780000005;16.02287238;47.64932328;33.081634920000006;27.16721718;25.48322322
29.1;99.5;17.66931492;19.624692480000004;18.06797448;12.0654951;18.238723680000003;23.25056988;10.16895636;10.32148854;17.952285840000002;19.63666428;21.23738574;25.47749328;23.61979434;23.090848019999992;33.50487324000001;11.895873299999998;0.0;18.0804333;25.85570544;24.46616616;10.2826209;23.78418612;22.04751546;16.72388064;17.833636139999996;21.741928500000004;24.44573226;18.46073658;18.543642;20.91331086;28.1824977;17.3026371;12.47725458;17.24507922;21.855965580000003;18.5656896;17.2016802;14.825617739999998;9.236050679999998;12.0274359;22.9816674;19.38181464;19.423031100000003;12.84703866;21.33102828;17.807710919999998;21.54845826;24.36966348;20.80711704;7.259671320000001;20.787300060000003;21.63952464;13.535604299999996;11.895873299999998;22.834245180000003;18.20684532;15.32836482;20.448435360000005;19.49901612;17.36185026;46.35947862;38.10788592;19.01295936;48.29142941999999;33.72374106000001;27.80932332;26.12532936
22.3;27.5;21.70536312;13.93202892;12.706964279999998;17.607948959999995;8.9972955;21.14981880000001;10.09755006;15.8639424;6.09960558;20.017417020000003;9.59636322;14.97677184;18.44737782;26.061585419999982;23.004151799999995;15.090346319999997;18.0804333;0.0;16.479179639999998;17.38841256;7.797812400000001;14.68326834;19.800855660000003;23.76622272;4.652922360000001;10.034934839999998;23.5692465;21.43147398;10.48169748;20.50608276;17.681776259999996;22.406224380000005;18.44310552;22.78753308;10.14897192;24.10814346;19.13841228;17.907218280000002;14.778504539999997;17.99328684;12.48094596;4.2633477;5.83042464;16.013075819999997;8.30589858;6.24981294;8.53003656;18.24435648;6.16449648;21.26128998;14.07712464;19.981273020000003;19.07805816;15.090346319999997;11.12725152;22.51565202;16.331175959999996;8.741441700000001;11.89351278;13.221225059999998;41.68526442;33.43367171999999;7.455061380000001;43.61721521999999;29.049526859999997;23.135109119999992;30.16137756
59.6;34.6;21.368274;9.810565860000002;11.46827976;16.6449651;16.424565780000002;6.528348360000001;22.6493052;18.40443636;14.4123147;6.769173240000001;24.15997344;6.5405271;4.22236404;25.724496299999995;24.4161168;19.4820333;25.85570544;16.479179639999998;0.0;1.43932488;20.34956754;16.72840242;7.16629218;27.85922874;19.86017724;9.8678508;21.453946140000003;20.2277379;22.80641454;8.982372239999998;19.09374126;9.3369363;16.82408076;13.35835938;9.845967839999998;12.98498988;11.85552312;20.38492374;19.3937142;15.855657;9.03635298;14.1029055;19.1176695;19.24900704;21.59940744;18.72342438;11.36975124;4.89492036;13.957570680000002;19.3729755;6.96918924;16.920839760000003;17.543515319999997;19.4820333;11.63162436;14.1785511;27.39766746;16.760166960000003;10.487674800000002;12.89371422;41.55439464000002;33.30280194;19.92867282;43.48634544000001;28.91865708;23.00423934;29.82428844
59.8;39.9;19.983028020000003;8.40751242;10.48768554;15.20564022;15.542144100000003;5.08902348;22.57071156;16.96511148;14.1547149;5.329848360000001;24.88140942;6.7326726;2.78303916;24.33925032;23.91403788;18.69662196;24.46616616;17.38841256;1.43932488;0.0;20.2709739;16.31797572;5.7269673;26.47398276;19.7815836;11.207413620000002;20.01462126;18.9383673;22.7278209;7.543047359999998;18.59166234;7.897611419999999;15.38475588;11.919034500000002;11.18962668;11.545665;10.41619824;18.94559886;18.05054934;14.416332120000002;9.22849848;14.968594980000002;20.12851362;18.4635957;22.61025156;19.7342685;12.152676180000002;3.64203072;14.740495620000004;17.933650619999998;5.566135799999999;15.481514880000002;16.104190439999996;18.69662196;11.87623374;12.73922622;25.95834258;17.5430919;9.77022576;11.7276144;40.83505410000002;32.583461400000004;20.93951694;42.76700490000001;28.19931654;22.2848988;28.439042460000007
15.6;62.0;15.413956379999998;14.1226299;12.77973042;9.81013656;7.95610278;21.1119762;2.29973766;8.066130000000001;7.669664940000001;18.644797140000005;10.95476484;16.401144600000002;21.32993916;20.83548948;24.42852456;7.292533919999999;10.2826209;7.7978124;20.34956754;20.2709739;0.0;16.1076411;19.79215692;15.96841032;7.55101524;11.4593076;22.19037372;16.20537804;8.2610211;18.65795232;19.10614902;16.310769960000002;10.64529312;14.98972068;11.573344680000002;16.31033106;14.94632166;11.36764356;6.98069214;10.195474440000002;13.90531872;9.09919374;9.140410199999998;8.215263420000001;11.04840738;7.525090019999999;11.26583736;19.66872924;10.52449614;13.46347758;17.15258982;19.3841661;11.28024576;7.292533919999999;12.55162428;15.951486779999996;8.533363560000002;10.16581446;13.47349842;12.373849259999998;43.10963718000001;34.85804448;8.730338459999999;45.04158798;30.47389962;24.559481879999996;23.86997082
78.0;8.7;16.73505984;22.381609320000003;21.736151640000003;20.38533954;20.92249044;17.699591280000003;18.40737876;19.65597558;17.038668240000003;20.81189526;19.14514302000001;10.18787532;16.860365579999996;21.09128214;12.22183098;23.14207998;23.784186120000005;14.68326834;16.72840242;16.317975719999996;16.107641100000002;0.0;14.83055238;23.226014580000005;15.748013820000002;11.0064123;18.59894322000001;16.4611707;18.677790960000003;15.53577948;9.934326539999995;17.74378572;22.6093296;18.122181060000003;12.068543580000002;19.899765840000004;14.168109;26.495221500000007;19.50310758;23.697039660000005;7.69204944;17.289571920000004;13.898152200000006;24.322904519999994;16.379890140000004;13.503907080000005;13.322909580000005;12.78336012;13.188229440000002;26.945963760000005;19.5042906;15.010969740000004;19.93259844;23.14207998;13.925008020000003;17.54534874;24.64100466;11.739147360000002;21.61136892;23.1615861;36.71496114;28.463368440000004;14.709155520000005;38.64691194;24.079223580000004;18.16480584;25.19107428000001
70.6;44.1;14.998389179999998;10.8161202;12.896293320000002;17.052038400000004;17.95075188;3.30190716;19.67849238;17.919304920000002;17.83989294;6.8341278;24.262730340000005;9.91370952;5.066586180000001;19.35461148;24.4132065;21.12297672;22.04751546;19.80085566;7.166292179999999;5.7269673;19.79215692;14.83055238;0.0;21.48934392;20.86560114;16.12399962;15.07257528;13.763024279999998;23.79537828;3.01306584;19.09083096;9.744009600000002;17.231154060000005;10.38701778;16.91659398;10.309986240000002;5.759770260000001;20.79199704;17.76643692;16.262730300000005;12.4095354;19.80196254;19.01573952;21.78367632;21.49747746;18.6214944;17.879643480000002;9.36899802;18.305816760000003;19.7800488;7.974743580000001;12.3675939;16.16078358;21.12297672;17.37511092;8.08279824;24.83790084;16.85673468;12.89261952;14.049492840000005;38.85693768000001;30.60534498;19.82674284;40.78888848;26.22120012;20.30678238;23.41608534000001
63.3;97.9;17.111143379999998;24.81961554;24.17716098;14.82492228;23.9245131;22.809163199999997;15.854745779999998;14.095558320000002;23.63807526;22.03556334;26.92317516;24.919321739999997;25.53602304;22.532676479999992;32.94670170000001;17.581662719999997;16.72388064;23.766222719999995;27.85922874;26.47398276;15.96841032;23.22601458;21.48934392;0.0;23.51942556;24.51946182;23.88756072;17.902565039999995;24.22943142;20.35513932;27.624326159999995;19.70153616;17.048912339999998;16.68690768;25.5815931;17.42873118;16.64350866;20.93480424;13.942690320000002;18.1366224;22.42349586;25.06760406;25.10882052;18.95622516;27.0168177;23.49350034;26.8359591;23.81149194;26.49290646;9.46420932;26.48147874;21.081353099999998;13.22358552;17.581662719999997;27.43805754;17.174066279999998;21.01415424;25.25219688;25.60820262;23.47103676;45.80130708;37.54971438000001;24.69874878;47.73325788;33.16556952000001;27.25115178;25.56715782
17.8;26.7;22.7701086;16.32519996;15.100135319999998;17.3611518;11.39046654;23.54298984;9.850752900000002;15.617145240000005;8.42507928;22.41058806;7.73863266;16.04151732;20.840548859999995;27.126330899999992;24.068897279999995;14.843549159999998;17.833636140000003;4.65292236;19.86017724;19.781583599999998;7.55101524;15.74801382;20.86560114000001;23.51942556;0.0;11.09968032;24.63399198;22.49621946;10.1211651;21.57082824;18.74652174000001;23.77883448;18.196308360000003;22.540735920000003;11.2137174;23.8613463;20.203157760000003;18.051652500000003;14.53170738;17.746489680000007;13.54569144;8.566642199999999;8.82595332;15.76627866;10.79074104;7.267423679999999;10.90621008;19.30910196;10.16486886;21.014492820000005;16.47029568;21.04601850000001;18.831261000000005;14.843549159999998;12.191997;23.50250202;16.0843788;9.80618718;14.28668382;15.6143961;42.75000990000001;34.4984172;8.47267212;44.6819607;30.114272339999992;24.19985459999999;31.22612304
46.1;20.1;18.02850708;13.1166975;12.47123982;21.26944416;16.27415694;16.2964371;13.759045259999995;19.5254376;12.39033474;15.06052476;14.49680952;11.2999158;12.69682716;22.38472937999999;19.32729576;18.75184152;21.7419285;10.034934839999998;9.8678508;11.20741362;11.4593076;11.0064123;16.123999620000006;24.51946182;11.099680319999996;0.0;19.89239046;17.75461794;14.029457459999998;16.829226719999998;14.00492022;17.628287819999997;18.0298242;19.4156283;3.55635744;21.19321308;15.46155624;21.753581040000007;18.43999974;17.65219824;8.80408992;11.538751260000002;9.2498187;19.67457102;11.73155664;8.855573580000001;6.0467142;12.56980272;6.843846780000001;23.49263742;9.01513668;16.304416980000006;21.226045679999995;18.75184152;3.0140115;18.83879598;19.99267116;7.090813860000002;11.49063486;13.896674279999996;38.008408380000006;29.756815679999995;10.06082202;39.94035918;25.37267082;19.458253079999995;26.48452152
108.2;40.8;17.353050599999996;25.342288499999995;27.42246162;21.04688568;29.8084686;17.73606732;22.07670918;20.31752172;25.9246464;20.25832572;28.031121180000007;20.29225038;19.63179384;12.035731679999998;28.319630340000003;23.80362612;24.44573226;23.5692465;21.453946140000003;20.01462126;22.19037372;18.59894322;15.07257528;23.88756072;24.63399198;19.89239046;0.0;11.617779;27.563769120000003;15.28204344;22.9972548;18.31935126;23.27087574;18.7837272;20.95452174;20.561311980000003;14.829655139999998;27.15676764;20.16465372;24.3585858;17.7964245;26.17555008;22.78413036;25.178188559999995;25.2658683;22.38988524;22.20888774;19.18442058;22.074207600000005;27.6075099;23.047318860000004;7.755923340000001;20.59414458;23.80362612;22.81098618;18.20689488;27.23611764;20.62512552;27.41878782;27.7621347;38.942373;30.6907803;23.595133680000004;40.87432379999999;26.30663544;20.3922177;21.381915180000004
94.5;61.8;7.767990479999999;21.2408457;22.9815495;15.061889999999998;24.16148082;14.52165276;16.091713499999997;14.332526039999998;23.786873880000005;15.655804079999998;25.89334866000001;18.15447786;17.86448244;6.677273099999999;26.18185782000001;17.818630439999993;18.460736579999995;21.431473980000003;20.2277379;18.9383673;16.20537804;16.4611707;13.76302428;17.902565039999995;22.49621946;17.75461794;11.617779;0.0;24.46639914;12.06762888;20.85948228;12.58769454;17.285880059999997;12.79873152;18.81674922;14.5763163;9.01201782;21.17177196;14.17965804;18.37359012;15.658651980000002;24.03777756000001;20.646357840000004;19.19319288;23.12809578000001;20.252112720000003;20.07111522;17.04664806;19.93643508;21.62251422;21.18614358;10.1880864;14.6091489;17.818630439999993;20.67321366;12.38925756;21.25112196;18.487353;23.31734502;22.27542528;39.0364632;30.78487050000001;21.457361160000005;40.968414;26.400725640000008;20.4863079;14.7497595
-1.2;37.4;23.67497748;19.271437260000003;18.046372620000003;18.07115766;13.69892232;26.489227140000004;10.56075876;16.327151100000002;10.18376622;25.35682536;15.045975900000002;18.971294460000003;23.78678616;29.09651058;26.99867442;15.553555019999996;18.543642;10.48169748;22.80641454;22.7278209;8.2610211;18.677790960000003;23.795378280000005;24.22943142;10.121165099999995;14.02945746;27.56376912;24.46639914;0.0;24.500605380000003;21.676298880000004;24.57179106;18.90631422;23.25074178;14.14349454;24.57135216;23.1329349;18.76165836;15.24171324;18.45649554;16.47546858;12.27626064;11.75573046;16.47628452;13.76765292;10.24433556;13.835987219999998;22.238879100000005;13.094645999999996;21.724498680000004;19.416532980000003;23.975795640000005;19.54126686;15.553555019999996;15.12177414;24.21250788;16.794384660000002;12.73596432;17.23292112;18.5606334;45.67978704;37.42819433999999;11.449583999999998;47.61173783999999;33.04404948;27.129631739999997;32.13099192
