ID_NODO;COORDENADA_X;COORDENADA_Y;CENTRO_CERCANO;TIEMPO_CERCANO
1386;130;49;64;5.7654630000000004
1428;27;77;53;3.97226652
1429;126;-13;61;4.35662676
1448;50;88;38;4.69452684
1470;67;60;36;6.47682696
1476;115;68;13;4.73955546
1478;94;57;51;7.524490319999999
1507;28;39;41;4.041593280000001
1520;90;30;51;8.74666158
1539;42;63;39;3.82038396
1549;123;31;65;2.31943584
1562;38;96;16;4.19009682
1575;153;49;64;11.043271498
1582;57;70;31;3.1447527
1609;132;48;64;5.2782102
1610;50;77;7;5.07218466
1613;107;30;65;5.86509846
1678;123;30;65;2.55345066
1684;103;90;66;2.65240068
1688;42;82;38;1.81440024
1702;71;27;11;4.81166022
1718;84;39;51;7.071472739999999
1776;94;28;51;7.228649879999999
1822;73;57;31;3.14230464
1859;84;47;29;5.92840026
1866;115;91;66;2.54416266
1875;107;90;66;2.24288658
1883;28;75;53;3.4955963399999996
1946;42;43;58;3.1523625
1959;28;81;6;3.47261712
1999;58;57;35;6.042870000000001
2001;82;28;40;7.95490542
2004;107;112;66;6.9841384799999995
2013;107;110;66;7.4207645399999995
2059;68;28;40;4.93573674
2086;112;68;13;5.4093633
2092;67;82;52;4.723154399999999
2100;87;50;36;5.237816820000001
2101;87;54;36;4.803282180000001
2102;84;58;36;4.28044278
2103;84;63;36;4.797445440000001
2104;84;68;36;5.330100840000001
2105;78;70;36;6.021188640000001
2106;76;75;36;6.616852260000001
2107;75;80;38;6.2851587
2108;71;83;38;5.74749762
2109;66;85;38;5.15038806
2110;61;84;38;4.6291227
2111;56;84;38;4.06715118
2112;52;87;38;3.4915887
2113;47;86;38;2.9492855399999995
2114;43;85;38;2.5299077999999997
2115;39;83;38;3.00755736
2116;33;84;6;3.7773403200000004
2117;29;81;6;3.2707995600000004
2118;24;80;6;2.7162304199999996
2119;21;76;6;2.1801803399999997
2120;17;73;6;1.6378599
2121;18;67;20;1.0187698200000002
2122;15;63;20;0.4722651
2123;15;58;20;1.04225514
2124;10;54;20;1.68988986
2125;10;50;20;2.1412458599999997
2126;12;45;20;2.75714196
2127;13;40;20;3.31770072
2128;17;37;20;3.8415839999999997
2129;19;32;24;3.94169538
2130;19;28;45;4.79173284
2131;21;22;45;4.0472119200000005
2132;24;19;45;4.53183192
2133;29;17;45;5.0845458
2134;34;17;57;3.81057108
2135;38;14;57;3.26537088
2136;43;14;57;3.8044378799999996
2137;47;11;25;3.63414828
2138;52;13;25;4.24313274
2139;56;13;25;4.6839946800000005
2140;61;13;40;4.41750456
2141;66;15;40;3.84170322
2142;71;16;40;4.38690726
2143;74;19;40;4.8532315200000005
2144;78;23;40;5.46554268
2145;79;28;40;6.02941044
2146;81;32;40;6.5597367
2147;87;35;36;7.06295166
2148;85;40;36;6.4549012800000005
2149;88;45;36;5.7638178600000005
2150;18;-31;62;3.55265778
2151;20;-20;62;2.34325776
2152;20;-10;62;1.3320792
2153;20;1;45;1.51198608
2154;20;11;45;2.63376264
2155;19;22;45;3.81264498
2156;17;32;45;4.91842554
2157;15;43;20;3.43807056
2158;13;53;20;2.31898176
2159;9;63;20;1.1829215400000002
2160;6;73;20;2.40698142
2161;2;83;20;3.5843559
2162;-3;92;20;4.69333692
2163;-8;101;20;5.79380694
2164;-13;110;20;6.8508961799999994
2165;23;77;6;3.97255278
2166;77;21;21;5.43157038
2167;24;22;17;2.8201525199999997
2168;66;12;40;3.7142107799999997
2169;25;24;17;2.4411999
2170;104;62;13;2.87324178
2171;66;38;19;2.98879044
2172;29;88;16;6.560023559999999
2173;71;71;55;3.5705054999999994
2174;40;48;2;0.51464868
2175;80;60;36;5.68309944
2176;78;36;22;5.3928910199999995
2177;72;61;55;3.9040266
2178;50;84;7;2.6013097800000002
2179;65;38;12;3.1854405
2180;64;48;5;0.90372348
2181;59;14;40;5.131666320000001
2182;90;35;51;7.039127339999999
2183;17;31;17;3.56252814
2184;43;74;32;1.7955288
2185;89;53;27;6.11095878
2186;27;19;42;4.1523531600000005
2187;50;78;3;0.48898505999999997
2188;101;53;51;5.535151619999999
2189;54;60;31;4.91441028
2190;31;36;41;3.99695838
2191;-13;117;20;9.548943959999999
2192;68;52;9;3.76604142
2193;121;-13;61;6.059059260000001
2194;64;57;31;2.7091218
2195;68;72;35;4.0670988
2196;88;60;27;3.30488442
2197;13;49;20;3.69584994
2198;40;17;46;2.64805284
2199;59;68;35;2.6320191000000004
2200;37;94;16;4.41054936
2201;78;47;29;3.68506806
2202;60;47;9;2.67652854
2203;51;68;32;4.43300376
2204;60;44;12;1.3206325199999998
2205;2;28;10;0.7736826
2206;47;58;39;4.45859004
2207;-18;117;20;11.360867584
2208;42;71;53;3.6650350799999996
2209;80;66;55;5.71587774
2210;94;64;27;5.96670216
2211;56;68;35;3.7366911600000003
2212;47;74;32;2.3169457199999997
2213;63;71;52;4.32632208
2214;83;68;36;5.72522028
2215;34;79;53;6.473220120000001
2216;88;83;0;5.759549219999999
2217;78;50;29;4.07058972
2218;75;47;29;1.8909675
2219;66;42;5;2.92252596
2220;71;79;55;6.48603024
2221;34;23;48;2.6582025
2222;99;53;51;4.837572839999999
2223;67;85;52;5.70557748
2224;24;37;8;2.42228214
2225;79;11;21;7.45816398
2226;40;63;37;4.1786031
2227;51;47;50;2.29669956
2228;71;49;29;0.88982394
2229;36;28;46;4.33673544
2230;39;89;38;5.10206922
2231;80;58;36;2.90730504
2232;37;17;48;3.11696634
2233;92;83;0;4.343508
2234;25;22;17;3.16153656
2235;86;36;51;6.10850112
2236;45;79;3;2.8175873399999998
2237;19;68;20;3.6668208599999996
2238;65;12;40;3.4868900399999996
2239;24;18;42;3.38712636
2240;20;-4;45;3.2514445800000003
2241;86;20;21;8.001095639999999
2242;94;52;51;6.094183019999999
2243;50;34;50;5.506177259999999
2244;25;-10;62;3.18152232
2245;112;67;13;5.16056766
2246;60;37;19;1.0777156200000002
2247;57;35;18;1.32556644
2248;67;50;9;3.40063854
2249;74;42;29;2.63884758
2250;22;58;20;3.59634426
2251;97;54;51;7.385141819999999
2252;2;82;20;3.9387521399999996
2253;19;24;17;3.71009358
2254;7;64;20;4.14294666
2255;84;34;22;8.30263752
2256;73;60;31;4.26038232
2257;0;67;20;6.715865579999999
2258;19;54;20;4.72534536
2259;25;28;17;1.4377261799999999
2260;25;18;42;3.75117072
2261;26;38;41;4.0715895600000005
2262;20;17;42;3.35594328
2263;77;83;38;8.00409174
2264;19;58;20;2.4920511
2265;123;29;65;2.89663734
2266;53;22;25;3.30488322
2267;56;44;50;3.0162240000000002
2268;84;64;0;6.4331904
2269;7;55;20;3.5935198199999996
2270;9;53;20;2.3998473000000002
2271;48;34;50;4.28987826
2272;50;37;50;4.3299769800000005
2273;47;65;39;2.86459878
2274;67;51;9;3.03260172
2275;37;30;46;4.158824640000001
2276;13;69;6;4.5549422999999996
2277;81;45;29;4.55923476
2278;56;73;35;5.50520328
2279;24;77;6;3.80216154
2280;41;34;46;4.14449832
2281;18;22;45;4.15734294
2282;99;47;51;2.61516612
2283;87;68;0;6.13616148
2284;132;41;64;2.7881177399999997
2285;36;32;41;4.833650940000001
2286;10;52;20;2.8945518
2287;59;73;35;4.376927820000001
2288;62;42;12;2.15629278
2289;88;64;0;5.01177282
2290;6;83;20;4.97999742
2291;115;88;66;3.59077242
2292;71;89;38;7.8799008
2293;42;88;38;4.1401872
2294;66;-3;30;3.5960688
2295;4;73;20;3.1478947799999997
2296;50;21;25;1.8329049600000002
2297;86;26;40;9.79680744
2298;37;84;38;4.2025950000000005
2299;71;63;36;5.58586074
2300;36;94;16;4.0408347
2301;26;49;4;0.2716581
2302;38;78;38;3.2852300999999997
2303;40;13;46;4.1227383
2304;99;52;51;3.82563294
2305;77;44;22;3.81163506
2306;23;68;43;4.13215116
2307;27;48;4;1.49761122
2308;72;49;29;1.99740192
2309;84;36;51;6.809673719999999
2310;55;37;19;2.8645534799999997
2311;39;17;48;3.87023196
2312;45;85;38;1.8233236800000001
2313;44;47;58;3.04965582
2314;76;64;55;3.57383322
2315;44;17;34;2.54696676
2316;66;89;38;6.60010272
2317;87;30;36;8.86484376
2318;22;54;4;3.59417208
2319;39;33;46;5.0298783
2320;45;88;38;2.9842646399999997
2321;56;77;52;4.6954736399999994
2322;126;39;65;5.1204882
2323;109;67;13;4.0971261
2324;81;28;40;8.10174606
2325;74;62;33;3.36901608
2326;35;61;39;4.10632674
2327;77;28;40;6.70414062
2328;79;40;22;4.371921239999999
2329;68;71;35;3.7175727000000003
2330;78;18;21;4.862871479999999
2331;49;71;7;4.06520706
2332;146;-13;60;2.7183127799999998
2333;94;45;51;3.72844968
2334;33;26;48;3.1467728999999998
2335;70;64;55;1.48352358
2336;25;-14;62;4.5873836400000005
2337;36;49;59;2.3605308000000003
2338;62;44;12;2.04977004
2339;9;52;20;2.78540784
2340;44;22;34;0.67645878
2341;69;61;36;5.610816600000001
2342;65;50;5;1.8273369000000002
2343;22;43;8;3.40450116
2344;43;76;32;2.47429044
2345;31;41;8;2.30885754
2346;40;57;59;2.53264494
2347;50;18;25;2.21553618
2348;94;53;51;6.4765093799999995
2349;23;17;42;1.94333946
2350;45;65;39;2.67928716
2351;72;25;40;5.120485500000001
2352;68;89;52;7.57627176
2353;25;27;17;2.80571166
2354;76;57;36;2.7754839
2355;54;34;18;4.189285079999999
2356;72;67;33;2.51469714
2357;103;89;66;2.98831962
2358;29;36;41;3.1755344400000003
2359;53;52;9;4.04222784
2360;19;46;8;4.26191052
2361;42;60;39;2.75619018
2362;6;50;20;3.64488588
2363;36;20;48;2.12976648
2364;36;71;53;2.14030314
2365;60;39;19;0.37335834
2366;51;52;1;3.80952474
2367;14;64;20;3.4962991199999998
2368;38;98;16;3.4067942999999996
2369;47;90;7;4.32134118
2370;13;56;20;3.6153948
2371;71;56;36;3.0002998799999996
2372;104;61;13;3.2327473199999996
2373;74;60;36;3.4295247599999996
2374;28;70;53;3.85946892
2375;72;9;21;2.23250394
2376;44;70;32;0.6563862
2377;90;28;51;8.73767952
2378;69;85;52;6.460776119999999
2379;46;89;38;3.4274743199999995
2380;29;53;4;3.9932379000000005
2381;91;60;27;2.16725268
2382;56;71;52;4.15416276
2383;65;17;40;1.69447488
2384;102;63;13;3.27414402
2385;41;94;16;5.792456639999999
2386;73;16;40;4.8221439
2387;86;31;40;9.20250396
2388;131;33;65;5.7652911
2389;44;13;57;4.2805658399999995
2390;4;50;20;4.3153492799999995
2391;36;78;38;3.9926540399999997
2392;126;38;65;5.23771164
2393;65;56;35;4.11141588
2394;95;30;51;8.30924052
2395;82;35;22;7.25970642
2396;33;32;41;4.62566478
2397;118;-13;61;7.20897006
2398;14;67;20;4.60463796
2399;36;73;53;2.88842322
2400;66;48;5;0.16697094
2401;51;48;1;2.31267552
2402;47;23;25;1.44440706
2403;79;19;21;5.3949067799999995
2404;86;70;0;5.73714942
2405;20;46;8;4.404569759999999
2406;92;27;51;8.86868394
2407;-12;117;20;9.936314639999999
2408;83;25;21;9.561910200000002
2409;114;-13;61;8.74450236
2410;41;30;46;2.72150646
2411;76;85;52;9.02480592
2412;21;39;8;2.26326942
2413;69;60;36;5.14712112
2414;37;90;16;5.57480526
2415;78;19;21;5.226341999999999
2416;40;72;53;4.03731084
2417;88;71;0;5.22194028
2418;72;71;55;3.2301752399999994
2419;73;49;29;2.31692418
2420;30;32;41;3.1679595600000003
2421;97;46;51;3.019512
2422;41;96;16;5.25644508
2423;47;29;25;3.5808895799999996
2424;53;23;25;3.66547938
2425;41;61;39;2.49193674
2426;20;27;17;0.9415712999999999
2427;39;26;46;2.4920179800000004
2428;93;41;51;3.219252
2429;37;23;48;1.62639288
2430;19;53;20;4.37136444
2431;33;33;48;4.72908162
2432;13;-31;62;5.4377917799999995
2433;138;-15;60;12.820128003
2434;35;17;48;3.56684412
2435;56;27;25;6.22416366
2436;89;30;11;9.543597839999999
2437;46;87;38;2.6906972999999996
2438;66;55;35;4.81059648
2439;34;19;48;1.1717712
2440;19;44;8;4.97501442
2441;83;26;21;9.20378634
2442;99;49;51;2.7462804000000003
2443;103;84;66;4.995766799999999
2444;84;38;22;6.793683479999999
2445;89;80;0;4.3703865
2446;85;64;0;6.19036266
2447;46;40;50;4.3508891400000005
2448;89;68;0;3.97696008
2449;69;44;22;0.8891030400000001
2450;39;52;59;0.37335834
2451;79;38;22;5.950854779999999
2452;50;48;1;1.9476320400000002
2453;25;53;4;4.5987678
2454;69;68;55;3.0281860199999997
2455;72;48;29;0.37798086
2456;46;74;32;1.94392104
2457;64;59;35;3.7404718800000003
2458;34;22;48;0.12806088
2459;60;35;18;0.22908222
2460;41;93;16;6.15081018
2461;41;48;2;0.86336958
2462;51;43;50;1.55968722
2463;93;46;51;4.241459999999999
2464;22;68;43;4.5128499
2465;84;41;51;6.353905139999999
2466;27;1;45;4.2395967
2467;79;50;22;5.116511459999999
2468;88;73;0;5.9242827
2469;131;1;61;6.06844656
2470;76;69;33;4.45747584
2471;-1;30;10;2.614548
2472;93;70;0;1.0925664
2473;68;82;52;5.115069119999999
2474;20;-25;62;4.24029762
2475;59;18;40;3.6810096599999995
2476;34;58;59;5.10838644
2477;94;54;51;6.835516739999999
2478;56;74;7;5.639674739999999
2479;84;53;36;5.645216700000001
2480;128;49;64;6.45797712
2481;99;51;51;5.372715659999999
2482;40;19;46;3.3349126800000004
2483;74;50;36;3.4475131199999995
2484;28;33;41;3.85159152
2485;52;82;3;2.64965148
2486;19;55;20;3.62916726
2487;6;54;20;3.1060850999999996
2488;63;46;5;1.7697267
2489;75;73;33;5.758662299999999
2490;91;51;51;7.099418759999999
2491;95;23;51;8.42491206
2492;48;36;50;3.44690358
2493;67;31;47;3.42262164
2494;109;66;13;3.71060736
2495;105;63;13;3.37449924
2496;18;71;20;2.4424908
2497;8;52;20;3.15439314
2498;72;38;22;3.4770385200000002
2499;29;33;41;3.343491
2500;71;18;40;4.27853514
2501;56;76;7;4.69215264
2502;36;76;53;3.91091292
2503;66;39;19;2.61130512
2504;64;20;40;0.48764124
2505;67;54;9;4.138522020000001
2506;100;63;27;3.6500873400000002
2507;88;41;51;4.995493499999999
2508;5;52;20;4.787491619999999
2509;51;78;3;0.1214892
2510;98;47;51;2.30283906
2511;35;25;48;1.61156184
2512;54;63;39;5.913034980000001
2513;138;1;61;8.7836508
2514;89;67;0;3.60066654
2515;83;30;22;9.45691116
2516;109;92;66;0.81998958
2517;68;77;52;3.8715977400000003
2518;54;80;52;2.96528874
2519;67;46;29;3.47887974
2520;51;44;50;1.17340434
2521;53;74;52;4.04070966
2522;68;22;40;2.71832862
2523;34;86;6;6.09090516
2524;31;22;48;1.20376596
2525;53;73;3;2.48781804
2526;65;67;35;0.11454114
2527;67;30;47;3.07479036
2528;77;27;11;6.8929185
2529;77;22;21;6.5537243400000005
2530;50;11;25;4.27734054
2531;77;38;22;5.017298819999999
2532;126;-11;61;3.62000046
2533;44;37;50;4.29988158
2534;119;29;65;2.04470688
2535;40;60;39;3.44430336
2536;84;45;29;5.5827831
2537;14;43;20;3.7829772
2538;13;39;20;3.68176668
2539;39;29;46;3.5567778600000004
2540;85;38;36;7.2113139
2541;16;43;20;4.496524559999999
2542;84;56;36;4.8540791400000005
2543;57;64;31;3.4760178
2544;39;87;38;5.2496320800000005
2545;82;30;22;9.10599132
2546;46;34;50;5.348310359999999
2547;61;30;47;0.9594387
2548;34;33;41;3.99192846
2549;54;78;3;1.2348639
2550;25;17;42;4.13521308
2551;64;35;11;3.63758082
2552;80;52;29;4.0418598
2553;24;-20;62;3.7318614
2554;82;70;33;6.69584364
2555;53;49;9;2.9718693
2556;40;74;32;2.80267716
2557;120;-13;61;6.57344928
2558;31;42;8;2.62848762
2559;50;24;25;2.8817530199999997
2560;15;47;20;4.928406300000001
2561;89;70;0;4.67695182
2562;60;74;35;5.1314112000000005
2563;36;14;48;4.165202099999999
2564;95;46;51;4.226745299999999
2565;70;59;55;3.86681982
2566;35;24;46;2.6937289800000004
2567;148;-8;60;3.07975602
2568;63;89;52;5.76312252
2569;13;68;6;4.89456456
2570;95;19;51;9.62963016
2571;12;63;20;2.21839392
2572;58;18;40;3.3245881799999997
2573;36;54;59;4.18453758
2574;42;61;39;1.6183021800000001
2575;13;-29;62;6.16739154
2576;5;48;20;4.786599900000001
2577;44;29;34;2.5449495000000004
2578;103;53;51;5.43031158
2579;36;38;58;4.891037279999999
2580;95;51;51;6.137302739999999
2581;8;46;20;5.182168020000001
2582;47;85;38;2.5706182199999996
2583;17;-25;62;5.27389812
2584;44;41;50;3.25773882
2585;67;52;9;4.08964398
2586;98;43;51;0.88417128
2587;99;44;26;4.8633258
2588;55;45;12;3.54334038
2589;32;39;8;4.1708127
2590;36;72;53;3.16885242
2591;72;21;40;4.496946780000001
2592;58;46;9;2.3262666
2593;34;18;57;1.7413257000000002
2594;53;44;50;2.3942703
2595;91;41;51;3.81599178
2596;132;49;64;6.52632822
2597;106;84;66;3.82676442
2598;66;3;30;5.757392099999999
2599;133;33;65;6.484331579999999
2600;107;25;65;7.56581484
2601;3;52;20;4.95281748
2602;61;86;52;4.70379396
2603;79;42;22;5.093928119999999
2604;14;70;20;4.3699695
2605;82;29;40;9.14445576
2606;28;68;43;2.38173018
2607;4;68;20;4.96063176
2608;145;-8;60;1.9883062200000001
2609;70;54;36;3.4811866799999995
2610;151;49;64;11.798554677999999
2611;89;73;0;6.2832402
2612;134;49;64;7.22608932
2613;40;41;58;2.5680744
2614;8;70;20;6.06629274
2615;42;58;39;2.71041132
2616;90;43;51;5.02557666
2617;15;39;20;4.39639782
2618;112;63;13;5.86805574
2619;15;45;20;5.648941199999999
2620;128;54;64;8.16871824
2621;10;46;20;5.231895359999999
2622;72;37;22;3.1076307
2623;24;81;6;4.95456234
2624;90;52;27;6.60386688
2625;40;24;46;0.11454114
2626;60;85;52;3.2726551199999996
2627;46;64;39;2.13559128
2628;28;38;8;2.32390662
2629;78;24;40;5.83751976
2630;58;41;19;1.80743124
2631;34;13;57;1.4648559600000002
2632;46;60;39;3.68068812
2633;60;49;9;1.90604364
2634;67;90;52;7.354948139999999
2635;102;69;13;4.6016178
2636;77;47;29;3.3109791
2637;8;30;10;3.6090228
2638;18;77;6;2.80032924
2639;39;74;32;3.1569977399999996
2640;47;35;50;3.93691146
2641;96;23;51;8.06968626
2642;48;41;50;1.66267668
2643;57;54;31;5.13231828
2644;65;64;35;1.1779121399999999
2645;135;33;65;6.543573479999999
2646;36;88;16;5.948966039999999
2647;91;52;51;6.712798799999999
2648;27;-3;45;5.707464
2649;83;14;40;10.27788
2650;20;-1;45;4.3460682
2651;70;68;55;2.9175394199999998
2652;57;58;31;1.29090078
2653;60;70;35;3.6819232800000004
2654;25;34;41;2.9982121800000003
2655;29;26;41;2.1794628
2656;38;80;38;2.5828788599999997
2657;112;90;66;2.41993686
2658;72;44;22;0.53208462
2659;44;24;34;1.4044786200000001
2660;48;17;25;1.5901639800000003
2661;24;17;17;4.60992774
2662;60;75;3;5.20138926
2663;56;21;25;3.9838869599999995
2664;23;19;17;3.6256044
2665;38;67;43;3.4418299799999996
2666;33;83;6;4.15125144
2667;18;68;20;3.56145876
2668;60;71;35;4.0961751
2669;76;60;36;3.8610331199999997
2670;41;62;39;2.10249126
2671;125;2;61;3.02543616
2672;54;65;39;5.172086940000001
2673;81;54;36;4.28128596
2674;39;93;16;5.819560259999999
2675;19;60;20;3.8926204799999997
2676;69;11;40;4.888328700000001
2677;51;74;3;1.60632288
2678;38;91;16;5.7853767
2679;91;63;27;3.3178019400000003
2680;17;54;4;5.50774524
2681;105;62;13;3.22788738
2682;99;55;51;4.936374659999999
2683;145;1;61;11.314004401
2684;13;52;20;4.786125419999999
2685;78;83;38;8.34934338
2686;41;86;38;3.6024277199999997
2687;47;24;25;1.78932708
2688;15;77;6;1.67903616
2689;108;68;13;2.20206414
2690;135;30;65;5.478404459999999
2691;19;31;17;2.87608818
