ID_NODO;COORDENADA_X;COORDENADA_Y;CENTRO_CERCANO;TIEMPO_CERCANO
2132;24;19;45;5.620959839999999
2133;29;17;45;6.3888168599999995
2134;34;17;57;4.9500567
2135;38;14;57;4.18169946
2136;43;14;57;4.92672666
2137;47;11;25;4.91074008
2138;52;13;25;5.6976708
2139;56;13;25;6.3004407
2140;61;13;40;5.898493020000001
2141;66;15;40;5.083238520000001
2142;71;16;40;5.838979800000001
2143;74;19;40;6.553002780000001
2144;78;23;40;7.40384502
2145;79;28;40;8.18343108
2146;81;32;40;8.8967736
2147;87;35;36;9.72887166
2148;85;40;36;8.95799982
2149;88;45;36;8.1658794
2150;18;-31;62;4.42198746
2151;20;-20;62;2.8646564999999997
2152;20;-10;62;1.3320792
2153;20;1;45;1.51198608
2154;20;11;45;2.92800204
2155;19;22;45;4.7436171
2156;17;32;45;6.428905199999999
2157;15;43;20;4.46149812
2158;13;53;20;3.01021116
2159;9;63;20;1.37976558
2160;6;73;20;2.9677827
2161;2;83;20;4.6026145199999995
2162;-3;92;20;6.275187900000001
2163;-8;101;20;7.79754432
2164;-13;110;20;9.39800466
2165;23;77;6;5.56021776
2166;77;21;21;6.93783324
2167;24;22;17;3.78262608
2168;66;12;40;4.708507200000001
2169;25;24;17;3.1319078399999998
2170;104;62;13;3.81039702
2171;66;38;19;3.9899910599999995
2172;29;88;16;8.66717088
2173;71;71;55;4.80126954
2174;40;48;2;0.65118942
2175;80;60;36;7.8748209000000005
2176;78;36;22;7.410118559999999
2177;72;61;55;5.28273684
2178;50;84;7;3.3597720000000004
2179;65;38;19;4.39365054
2180;64;48;5;1.14509676
2181;59;14;40;6.6866674800000006
2182;90;35;51;9.48457224
2183;17;31;17;4.82757582
2184;43;74;32;2.16200898
2185;89;53;27;8.325693659999999
2186;27;19;42;5.736837
2187;50;78;3;0.6095734199999999
2188;101;53;51;7.869041759999999
2189;54;60;31;6.24591846
2190;31;36;41;5.32011546
2191;-13;117;20;12.989234944
2192;68;52;9;5.18951262
2193;121;-13;61;8.11259028
2194;64;57;31;3.74908164
2195;68;72;35;5.6507343
2196;88;60;27;4.22160774
2197;13;49;20;5.015364719999999
2198;40;17;46;3.5161473
2199;59;68;35;3.6151010400000003
2200;37;94;16;5.74202166
2201;78;47;29;5.09249574
2202;60;47;9;3.62521452
2203;51;68;32;5.96856354
2204;60;44;12;1.79026584
2205;2;28;10;0.7736826
2206;47;58;39;5.864124360000001
2207;-18;117;20;15.439224723999999
2208;42;71;53;4.86543606
2209;80;66;55;7.88393112
2210;94;64;27;7.66773468
2211;56;68;35;4.98768954
2212;47;74;32;2.8253493599999997
2213;63;71;52;5.65423848
2214;83;68;36;8.04129654
2215;34;79;53;9.094653000000001
2216;88;83;0;7.81339236
2217;78;50;29;5.40984702
2218;75;47;29;2.54053806
2219;66;42;5;3.8442986400000003
2220;71;79;55;8.7347343
2221;34;23;48;3.80041062
2222;99;53;51;6.766986599999999
2223;67;85;38;7.59486696
2224;24;37;8;3.267888
2225;79;11;21;10.08679092
2226;40;63;37;5.6951683200000005
2227;51;47;50;2.9050392
2228;71;49;29;1.23074244
2229;36;28;46;5.9018337
2230;39;89;38;7.08960138
2231;80;58;36;3.9403383599999997
2232;37;17;48;4.1400396
2233;92;83;0;5.935566779999999
2234;25;22;17;4.131123
2235;86;36;51;8.7331782
2236;45;79;3;3.60107826
2237;19;68;20;4.79637408
2238;65;12;40;4.727022120000001
2239;24;18;42;4.53844506
2240;20;-4;45;4.22008806
2241;86;20;21;10.570501380000001
2242;94;52;51;8.19675312
2243;50;34;50;7.07706522
2244;25;-10;62;3.70290282
2245;112;67;13;7.36851642
2246;60;37;19;1.3630374600000001
2247;57;35;18;1.6712211000000001
2248;67;50;9;4.66810656
2249;74;42;29;3.2792601
2250;22;58;20;4.744524179999999
2251;97;54;51;10.311624896
2252;2;82;20;5.126348759999999
2253;19;24;17;4.7797233
2254;7;64;20;5.44999314
2255;84;34;22;11.404102436
2256;73;60;31;6.05989878
2257;0;67;20;8.88007626
2258;19;54;20;6.406286399999999
2259;25;28;17;1.95837594
2260;25;18;42;5.00565426
2261;26;38;41;5.487638100000001
2262;20;17;42;4.44476418
2263;77;83;38;11.11567404
2264;19;58;20;3.4142172599999996
2265;123;29;65;3.62862474
2266;53;22;25;4.3304931
2267;56;44;50;4.06648242
2268;84;64;0;8.51418996
2269;7;55;20;4.9298394000000005
2270;9;53;20;3.3182472599999997
2271;48;34;50;5.651215499999999
2272;50;37;50;5.68314558
2273;47;65;39;3.70239018
2274;67;51;9;4.1945102400000005
2275;37;30;46;5.512278960000001
2276;13;69;6;5.90291706
2277;81;45;29;6.17660646
2278;56;73;35;7.35111744
2279;24;77;6;5.11389468
2280;41;34;46;5.55769296
2281;18;22;45;5.2043402400000005
2282;99;47;51;3.6823585800000003
2283;87;68;0;7.85027616
2284;132;41;64;3.4430930999999996
2285;36;32;41;6.512174880000001
2286;10;52;20;3.9442315199999998
2287;59;73;35;5.95097598
2288;62;42;12;2.81917164
2289;88;64;0;6.64597488
2290;6;83;20;6.53547204
2291;115;88;66;4.6580800799999995
2292;71;89;38;10.75317924
2293;42;88;38;5.925483
2294;66;-3;30;4.68862416
2295;4;73;20;3.8883808799999997
2296;50;21;25;2.30902458
2297;86;26;21;13.493234758000002
2298;37;84;38;5.40839634
2299;71;63;36;7.194886980000001
2300;36;94;16;5.2299665399999995
2301;26;49;4;0.2716581
2302;38;78;38;4.19076054
2303;40;13;46;5.6793802200000005
2304;99;52;51;5.1057967799999995
2305;77;44;22;5.240694179999999
2306;23;68;43;5.359589339999999
2307;27;48;4;2.02050804
2308;72;49;29;2.71104996
2309;84;36;51;9.7605861
2310;55;37;18;3.6027521399999998
2311;39;17;48;5.12584314
2312;45;85;38;2.5196373
2313;44;47;58;4.04325174
2314;76;64;55;4.88340192
2315;44;17;54;3.5011598400000006
2316;66;89;38;9.08498778
2317;87;30;36;12.018669361999999
2318;22;54;4;5.0323572
2319;39;33;46;6.95137584
2320;45;88;38;4.01335932
2321;56;77;52;6.2858358
2322;126;39;65;6.7009950599999994
2323;109;67;13;5.91915882
2324;81;28;40;10.892805361999999
2325;74;62;33;4.36721676
2326;35;61;39;5.6547732
2327;77;28;40;9.2162922
2328;79;40;22;6.048736859999999
2329;68;71;35;5.142555
2330;78;18;21;6.306200219999999
2331;49;71;7;5.758305539999999
2332;146;-13;60;3.2740469400000003
2333;94;45;51;5.030040959999999
2334;33;26;48;4.440661619999999
2335;70;64;55;1.8178714200000001
2336;25;-14;62;5.712893579999999
2337;36;49;2;2.9989710599999997
2338;62;44;12;2.81550534
2339;9;52;20;3.79039716
2340;44;22;34;0.8015751600000001
2341;69;61;36;7.439996700000001
2342;65;50;5;2.40023766
2343;22;43;8;4.937619959999999
2344;43;76;32;3.19390482
2345;31;41;8;3.24202134
2346;40;57;59;3.4713626399999997
2347;50;18;25;2.87679852
2348;94;53;51;8.87556186
2349;23;17;42;2.7093084
2350;45;65;39;3.3841186800000003
2351;72;25;40;6.79341822
2352;68;89;52;9.899458260000001
2353;25;27;17;3.5412773399999997
2354;76;57;36;3.73984098
2355;54;34;18;5.442719460000001
2356;72;67;33;3.3973035
2357;103;89;66;3.80630442
2358;29;36;41;4.249989240000001
2359;53;52;9;5.685584700000001
2360;19;46;8;5.837932319999999
2361;42;60;39;3.56443842
2362;6;50;20;4.898405459999999
2363;36;20;48;2.74761282
2364;36;71;53;2.7955335
2365;60;39;19;0.37335834
2366;51;52;1;4.990519019999999
2367;14;64;20;4.713212159999999
2368;38;98;16;4.3582155
2369;47;90;7;5.641866299999999
2370;13;56;20;5.06872158
2371;71;56;36;3.90199062
2372;104;61;13;4.30699122
2373;74;60;36;4.6364414400000005
2374;28;70;53;5.345251859999999
2375;72;9;21;2.76837978
2376;44;70;32;0.8474288400000001
2377;90;28;51;11.085985616
2378;69;85;38;8.56904028
2379;46;89;38;4.7808912
2380;29;53;4;5.60543454
2381;91;60;27;2.69328012
2382;56;71;52;5.4755167799999995
2383;65;17;40;2.17586508
2384;102;63;13;4.42410792
2385;41;94;16;7.43693856
2386;73;16;21;6.801628319999999
2387;86;31;40;12.444861842
2388;131;33;65;7.41922302
2389;44;13;57;5.6555487
2390;4;50;20;5.8944948
2391;36;78;38;5.2636683
2392;126;38;65;6.57023214
2393;65;56;35;5.69858154
2394;95;30;65;12.160858803
2395;82;35;22;9.75344688
2396;33;32;41;5.93603412
2397;118;-13;61;9.58840182
2398;14;67;20;6.23643414
2399;36;73;53;3.88953216
2400;66;48;5;0.16697094
2401;51;48;1;3.2556181200000003
2402;47;23;25;1.80188454
2403;79;19;21;6.93783816
2404;86;70;0;7.65401652
2405;20;46;8;6.00385878
2406;92;27;51;11.377922156
2407;-12;117;20;13.476730084
2408;83;25;21;12.679737778000002
2409;114;-13;63;33.807009784
2410;41;30;46;3.5555364600000003
2411;76;85;38;12.02270178
2412;21;39;8;3.013212
2413;69;60;36;6.84374454
2414;37;90;16;7.357638359999999
2415;78;19;21;6.79967388
2416;40;72;39;5.55252702
2417;88;71;0;6.85894344
2418;72;71;55;4.36360398
2419;73;49;29;3.31260972
2420;30;32;41;4.211101620000001
2421;97;46;51;4.07303604
2422;41;96;16;6.6615296399999995
2423;47;29;25;4.625501760000001
2424;53;23;25;4.8388390800000005
2425;41;61;39;3.36418044
2426;20;27;17;1.2604228199999998
2427;39;26;46;3.3634893000000003
2428;93;41;51;4.180723319999999
2429;37;23;48;2.15797038
2430;19;53;20;5.90533842
2431;33;33;41;6.4026217800000005
2432;13;-31;62;6.76103544
2433;138;-15;60;17.438794743
2434;35;17;48;4.77217542
2435;56;27;25;8.21735862
2436;89;30;11;13.169452382
2437;46;87;38;3.7674112799999997
2438;66;55;31;6.39860478
2439;34;19;48;1.7427043199999999
2440;19;44;8;6.897210479999999
2441;83;26;21;12.156972298000001
2442;99;49;51;3.6739139400000003
2443;103;84;66;6.5503959599999995
2444;84;38;22;9.47717916
2445;89;80;0;5.91019914
2446;85;64;0;8.03056206
2447;46;40;50;6.0881566199999995
2448;89;68;0;5.2703150999999995
2449;69;44;22;1.19702772
2450;39;52;59;0.37335834
2451;79;38;22;8.28016398
2452;50;48;1;2.7613695600000003
2453;25;53;4;6.31362288
2454;69;68;55;4.0607304
2455;72;48;29;0.50438508
2456;46;74;32;2.35311906
2457;64;59;35;5.3428299
2458;34;22;48;0.12806088
2459;60;35;18;0.22908222
2460;41;93;16;7.936652219999999
2461;41;48;58;1.28260506
2462;51;43;50;1.90951344
2463;93;46;51;5.784264239999999
2464;22;68;43;5.8783761
2465;84;41;51;8.6692869
2466;27;1;45;5.06172684
2467;79;50;29;6.52656678
2468;88;73;0;7.80868362
2469;131;1;61;8.18109654
2470;76;69;33;6.12791196
2471;-1;30;10;3.1965833999999997
2472;93;70;0;1.35903504
2473;68;82;52;6.56069676
2474;20;-25;62;5.2548295199999995
2475;59;18;40;4.85172234
2476;34;58;59;6.926219820000001
2477;94;54;51;9.22371588
2478;56;74;7;7.761993899999999
2479;84;53;36;7.7279175
2480;128;49;64;8.777114039999999
2481;99;51;51;7.239661379999999
2482;40;19;46;4.54209594
2483;74;50;36;4.34696304
2484;28;33;41;5.1646878
2485;52;82;3;3.71932398
2486;19;55;20;4.9819020599999995
2487;6;54;20;4.1837316
2488;63;46;5;2.4084083400000003
2489;75;73;33;7.61478696
2490;91;51;51;9.53675088
2491;95;23;51;11.604740756
2492;48;36;50;4.512573959999999
2493;67;31;47;4.480140120000001
2494;109;66;13;5.44426572
2495;105;63;13;4.5264367199999995
2496;18;71;20;3.2171961
2497;8;52;20;4.27123068
2498;72;38;22;4.699367219999999
2499;29;33;41;4.68208944
2500;71;18;40;5.69535072
2501;56;76;7;6.38388198
2502;36;76;53;5.404772640000001
2503;66;39;19;3.4789705799999995
2504;64;20;40;0.48764124
2505;67;54;36;5.94919752
2506;100;63;27;4.7179834199999995
2507;88;41;51;6.519660119999999
2508;5;52;20;6.43594614
2509;51;78;3;0.1214892
2510;98;47;51;3.11691042
2511;35;25;48;2.09891448
2512;54;63;39;7.46646708
2513;138;1;61;11.579582461
2514;89;67;0;4.75310472
2515;83;30;22;12.872287616
2516;109;92;66;0.81998958
2517;68;77;52;5.18793336
2518;54;80;52;3.8419722600000004
2519;67;46;29;4.78157484
2520;51;44;50;1.40959554
2521;53;74;52;5.23806204
2522;68;22;40;3.4519307999999995
2523;34;86;38;7.5166806
2524;31;22;48;1.6297005
2525;53;73;3;3.32978784
2526;65;67;35;0.11454114
2527;67;30;47;4.00035456
2528;77;27;11;9.62082996
2529;77;22;21;8.46883002
2530;50;11;25;5.91275628
2531;77;38;22;6.943108619999999
2532;126;-11;61;4.79249592
2533;44;37;50;5.84410956
2534;119;29;65;2.52800904
2535;40;60;39;4.5891207
2536;84;45;29;7.56362334
2537;14;43;20;4.951211819999999
2538;13;39;20;4.9962468
2539;39;29;46;4.96758438
2540;85;38;36;9.9569925
2541;16;43;20;5.9403807
2542;84;56;36;6.711685800000001
2543;57;64;31;4.76740284
2544;39;87;38;7.18391436
2545;82;30;22;12.413283836
2546;46;34;50;7.2059191799999995
2547;61;30;47;1.21267794
2548;34;33;41;5.3225376
2549;54;78;3;1.5969807
2550;25;17;42;5.53115142
2551;64;35;11;4.54112166
2552;80;52;36;6.0140922
2553;24;-20;62;5.0056445400000005
2554;82;70;33;9.26013126
2555;53;49;9;4.14530988
2556;40;74;32;3.7574565599999996
2557;120;-13;61;8.98855392
2558;31;42;8;3.47055468
2559;50;24;25;3.8235547199999997
2560;15;47;20;6.52180854
2561;89;70;0;6.13949946
2562;60;74;35;7.024014660000001
2563;36;14;48;5.91752862
2564;95;46;51;5.7467178599999995
2565;70;59;55;5.00696076
2566;35;24;46;3.73026552
2567;148;-8;60;3.75689814
2568;63;89;52;7.39324812
2569;13;68;6;6.35835552
2570;95;19;51;13.458474956
2571;12;63;20;2.9292576599999998
2572;58;18;40;4.31446224
2573;36;54;2;5.3237436
2574;42;61;39;2.1244134
2575;13;-29;62;7.7194413
2576;5;48;20;6.40004718
2577;44;29;34;3.28074816
2578;103;53;51;7.2660138
2579;36;38;58;6.362925779999999
2580;95;51;51;8.323214160000001
2581;8;46;20;7.093193879999999
2582;47;85;38;3.633765
2583;17;-25;62;6.67344096
2584;44;41;50;4.18305546
2585;67;52;9;5.651443380000001
2586;98;43;51;1.13348562
2587;99;44;26;6.3750351
2588;55;45;12;4.69807716
2589;32;39;8;5.64910368
2590;36;72;53;4.31881968
2591;72;21;40;5.919135240000001
2592;58;46;9;3.2288604
2593;34;18;57;2.39021466
2594;53;44;50;3.0905590800000002
2595;91;41;51;4.985448719999999
2596;132;49;64;8.76989562
2597;106;84;66;5.05934748
2598;66;3;30;7.7721567
2599;133;33;65;8.474994
2600;107;25;65;10.42030326
2601;3;52;20;6.614454240000001
2602;61;86;52;6.54435168
2603;79;42;22;6.988128479999999
2604;14;70;20;5.8653288
2605;82;29;40;12.540099602
2606;28;68;43;3.002403
2607;4;68;20;6.243331980000001
2608;145;-8;60;2.21116326
2609;70;54;36;4.513457580000001
2610;151;49;64;16.519984678
2611;89;73;0;8.2742901
2612;134;49;64;9.803629079999999
2613;40;41;58;3.21311094
2614;8;70;20;8.3268828
2615;42;58;39;3.53422182
2616;90;43;51;6.678673679999999
2617;15;39;8;5.44134462
2618;112;63;13;7.68508032
2619;15;45;20;7.4998053
2620;128;54;64;11.291400538
2621;10;46;20;6.69366582
2622;72;37;22;4.187424479999999
2623;24;81;6;6.82651974
2624;90;52;27;9.05224488
2625;40;24;46;0.11454114
2626;60;85;52;4.40900862
2627;46;64;39;2.74205328
2628;28;38;8;3.24588966
2629;78;24;40;7.8787599
2630;58;41;19;2.4453773399999994
2631;34;13;57;1.80628296
2632;46;60;39;4.66414722
2633;60;49;9;2.6157915
2634;67;90;52;10.00195122
2635;102;69;13;6.55820736
2636;77;47;29;4.56753834
2637;8;30;10;4.58212494
2638;18;77;6;3.7292104200000002
2639;39;74;32;4.18873176
2640;47;35;50;5.312944859999999
2641;96;23;51;11.119099976
2642;48;41;50;2.15201988
2643;57;54;31;6.88362552
2644;65;64;35;1.60924968
2645;135;33;65;8.59090302
2646;36;88;16;7.894332479999999
2647;91;52;51;9.0397902
2648;27;-3;45;7.015784279999999
2649;83;14;40;14.281542602
2650;20;-1;45;5.76299406
2651;70;68;55;3.7149798
2652;57;58;31;1.73035752
2653;60;70;35;5.12975532
2654;25;34;41;4.0828344
2655;29;26;41;2.85360912
2656;38;80;38;3.2723147999999997
2657;112;90;66;3.06588396
2658;72;44;22;0.69150888
2659;44;24;34;1.79135466
2660;48;17;25;2.0768859600000003
2661;24;17;17;6.015875159999999
2662;60;75;3;6.916317
2663;56;21;25;5.24014008
2664;23;19;17;4.9207734599999995
2665;38;67;43;4.4040621
2666;33;83;6;5.73251988
2667;18;68;20;4.673964059999999
2668;60;71;35;5.65358892
2669;76;60;36;5.359553880000001
2670;41;62;39;2.85448134
2671;125;2;61;3.94974498
2672;54;65;39;7.1118081
2673;81;54;36;5.753113260000001
2674;39;93;16;7.54092336
2675;19;60;20;5.283634080000001
2676;69;11;40;6.57295542
2677;51;74;3;2.14478736
2678;38;91;16;7.64228388
2679;91;63;27;4.14999894
2680;17;54;4;7.6689501
2681;105;62;13;4.30355394
2682;99;55;51;6.632627459999999
2683;145;1;61;14.984933760999999
2684;13;52;20;6.58326312
2685;78;83;38;11.58663582
2686;41;86;38;4.97194818
2687;47;24;25;2.29714764
2688;15;77;6;2.06126934
2689;108;68;13;3.264513
2690;135;30;65;7.068096959999999
2691;19;31;17;3.72860862
2692;56;90;38;8.39191086
2693;47;20;25;0.36671052
2694;90;14;40;17.045260862
2695;24;15;42;2.21432406
