ID_NODO;COORDENADA_X;COORDENADA_Y;CENTRO_CERCANO;TIEMPO_CERCANO
2692;56;90;38;8.23128018
2693;47;20;25;0.36671052
2694;90;14;40;16.739200982
2695;24;15;42;2.26920522
2696;79;47;29;5.41290096
2697;74;55;36;1.9277425200000002
2698;126;32;65;4.21586664
2699;121;-19;63;33.298882744
2700;78;29;47;9.16842756
2701;38;61;39;3.99018396
2702;41;88;38;5.81935218
2703;76;62;36;4.45277574
2704;88;34;51;10.277284616
2705;66;70;35;2.10939978
2706;14;31;24;5.003063399999999
2707;42;28;34;4.42770828
2708;-1;73;20;6.44085012
2709;56;78;52;1.95092526
2710;78;25;40;8.37978054
2711;21;60;20;6.045070920000001
2712;59;47;5;3.7647831600000004
2713;36;9;48;8.38285584
2714;39;95;16;6.216569219999999
2715;102;73;0;5.1606586199999995
2716;40;14;57;5.3544674400000005
2717;79;33;22;9.69594528
2718;68;59;35;7.1172354
2719;74;53;36;4.771433460000001
2720;44;50;1;3.37197132
2721;73;14;21;5.6841159
2722;13;77;6;3.1590402600000003
2723;33;62;37;2.8168976399999996
2724;51;34;18;4.923315240000001
2725;69;54;36;3.9375604799999997
2726;27;68;43;3.3668760000000004
2727;19;45;8;5.249911559999999
2728;109;86;66;3.75634092
2729;56;45;12;4.39963242
2730;77;16;21;8.10025638
2731;42;67;39;3.05600244
2732;65;62;35;2.55621126
2733;109;68;13;6.3452164799999995
2734;70;47;29;1.9357644
2735;26;26;17;2.75781366
2736;39;97;16;5.450810219999999
2737;99;50;51;6.002621399999999
2738;33;23;48;0.77614758
2739;33;28;48;3.18164742
2740;91;47;51;6.3732299999999995
2741;78;58;36;2.8773822599999996
2742;53;70;32;5.60002788
2743;33;67;43;2.0052354599999997
2744;128;52;64;9.82010118
2745;96;47;51;4.02423582
2746;42;57;39;4.12497864
2747;48;59;31;4.34341734
2748;56;82;52;3.9186913800000003
2749;41;97;16;6.48141084
2750;39;13;57;4.34213646
2751;67;36;19;5.367428340000001
2752;59;70;35;4.70918424
2753;32;41;8;3.62976966
2754;41;45;58;0.85056888
2755;74;39;29;5.23980306
2756;42;26;34;3.5574775800000005
2757;87;57;36;8.9153526
2758;33;1;45;7.740517379999999
2759;92;80;0;4.67997
2760;17;22;45;5.680511879999999
2761;39;30;46;5.216766300000001
2762;74;59;36;6.874618260000001
2763;64;38;12;3.77830254
2764;91;64;27;4.43659182
2765;66;46;5;3.2694604800000002
2766;32;96;16;6.375974279999999
2767;61;90;52;7.5915849
2768;63;21;40;1.1452056
2769;-21;117;20;16.248444844
2770;41;90;38;7.80040662
2771;17;33;24;3.14235888
2772;53;78;52;3.5003657400000003
2773;20;22;17;4.595224559999999
2774;35;34;41;6.422646
2775;53;51;9;5.13443232
2776;15;56;20;4.09493376
2777;67;45;5;3.92782548
2778;55;14;25;7.00966314
2779;28;36;41;3.75398976
2780;38;90;16;7.745322239999999
2781;38;24;46;1.08023898
2782;80;62;36;5.881947
2783;93;72;0;0.404964
2784;2;73;20;5.071563299999999
2785;20;21;42;4.96817436
2786;50;23;34;3.3295616399999997
2787;86;68;0;8.89870254
2788;53;13;25;6.4668267
2789;98;40;51;1.6672635599999999
2790;43;24;34;2.22102936
2791;78;20;21;7.197997019999999
2792;31;24;48;2.63163402
2793;48;24;25;2.8223410199999996
2794;22;59;20;5.369162579999999
2795;13;50;20;6.45487668
2796;19;49;8;7.322702519999999
2797;40;8;46;8.12363988
2798;79;4;21;8.4117108
2799;46;84;38;3.2169484799999997
2800;141;-4;60;9.841779840000001
2801;50;63;31;5.21206026
2802;44;51;1;2.84585388
2803;27;75;53;5.021676360000001
2804;53;37;18;4.538495280000001
2805;59;22;40;3.94500336
2806;34;98;16;2.48098458
2807;95;50;51;6.001758659999999
2808;28;18;57;5.08245456
2809;131;3;61;8.80598988
2810;52;72;3;3.41320338
2811;31;33;41;3.79420248
2812;9;54;20;2.68747452
2813;3;50;20;6.18787818
2814;21;59;20;5.878962899999999
2815;38;12;57;3.4517423399999996
2816;35;60;39;6.71871036
2817;89;35;51;8.98214844
2818;25;29;17;2.41440684
2819;55;68;35;5.28571686
2820;67;24;40;3.89826924
2821;91;56;36;9.82926378
2822;34;100;16;3.5204499599999997
2823;45;90;7;6.8916670799999995
2824;73;-8;14;3.6748546199999996
2825;18;39;8;4.55881182
2826;21;-10;62;1.7974272599999999
2827;36;57;59;5.07120042
2828;60;38;19;1.9239279
2829;42;76;53;8.30401866
2830;100;84;66;7.86121734
2831;37;73;53;3.3789382199999998
2832;101;50;51;6.851869439999999
2833;44;25;34;1.25485482
2834;71;67;33;4.68567528
2835;69;62;55;3.30273942
2836;53;54;9;6.5544834000000005
2837;75;39;22;4.378723379999999
2838;70;56;36;4.40648748
2839;128;60;64;13.818030237999999
2840;8;82;20;7.962641699999999
2841;153;55;64;16.853254678
2842;69;69;35;4.11582996
2843;37;25;46;1.7291185199999999
2844;56;92;38;9.29051154
2845;99;41;51;2.6843333400000002
2846;95;17;51;14.201295956000001
2847;75;49;29;4.2957417
2848;23;37;8;3.27531822
2849;90;15;40;17.212873862
2850;8;63;20;4.67228688
2851;37;98;16;3.8411113199999996
2852;37;54;59;2.48844168
2853;71;62;55;4.03718562
2854;39;72;32;5.21454156
2855;20;-26;62;5.73773952
2856;8;65;20;5.684063459999999
2857;59;42;19;2.1555028800000002
2858;-21;115;20;17.274090544
2859;53;57;31;2.4016365
2860;60;68;35;4.1674016400000005
2861;71;61;55;4.53555204
2862;29;37;41;4.4393889600000005
2863;45;35;50;7.26321018
2864;73;47;29;2.27445066
2865;52;71;3;3.96085158
2866;77;18;21;6.35681832
2867;12;43;20;6.151689299999999
2868;82;27;40;11.531857982
2869;21;24;17;1.95199986
2870;42;30;34;5.37497784
2871;13;76;6;2.5366239000000004
2872;126;-4;61;1.29913038
2873;66;91;23;10.63097622
2874;36;37;58;6.981156539999999
2875;43;37;50;6.4372944
2876;47;70;32;2.28016176
2877;118;-19;63;30.60870576
2878;44;40;50;4.3402347
2879;89;14;21;17.118828717999996
2880;73;71;55;3.7249884
2881;19;77;6;4.0845921
2882;61;89;52;8.23685754
2883;70;66;55;2.7080141399999995
2884;110;84;66;5.942513519999999
2885;48;84;7;2.36369754
2886;45;52;1;2.1849069
2887;33;64;37;1.88518062
2888;16;66;20;5.38920504
2889;44;84;38;3.2544096
2890;36;93;16;5.6529732599999996
2891;102;52;51;6.414353459999999
2892;56;50;9;3.931227
2893;-4;28;10;3.8211762
2894;75;81;38;9.04705182
2895;60;57;31;4.6568598
2896;45;82;38;1.0654137000000001
2897;70;53;36;3.9842908199999996
2898;8;58;20;5.06141178
2899;73;42;29;3.08065746
2900;79;36;22;8.7390978
2901;60;51;9;3.53891376
2902;58;14;40;6.462847140000001
2903;80;4;21;8.929418100000001
2904;49;74;7;4.20483702
2905;91;42;51;5.72720544
2906;89;85;0;8.67825174
2907;58;38;18;3.2723818199999997
2908;50;58;31;3.87356034
2909;76;28;47;8.42704332
2910;49;78;7;1.9850292
2911;72;54;36;2.4969653999999997
2912;82;52;29;6.01595874
2913;83;70;36;8.89083144
2914;35;71;53;1.55078574
2915;46;23;34;3.35334894
2916;56;72;52;5.05160262
2917;96;27;51;8.886872760000001
2918;53;64;39;6.061594800000001
2919;55;18;40;6.026332200000001
2920;69;65;55;2.4064251
2921;51;37;18;5.59345008
2922;77;51;29;4.47966012
2923;25;68;43;4.41528762
2924;20;14;42;1.33910406
2925;8;40;28;7.1247954
2926;16;24;17;4.49393382
2927;61;87;52;6.11362614
2928;19;80;56;5.6714298
2929;77;46;29;3.95101674
2930;78;21;21;7.387391639999999
2931;35;91;16;6.051843
2932;47;37;50;5.130989639999999
2933;37;99;16;4.27137384
2934;23;22;17;3.15107244
2935;65;91;23;10.468732020000001
2936;80;53;36;5.473506960000001
2937;38;20;46;3.0663260400000003
2938;77;15;21;5.2461465
2939;37;95;16;5.87743026
2940;50;30;18;7.1459598
2941;27;79;6;5.4330714
2942;85;13;40;15.526953001999999
2943;34;20;48;3.9449028
2944;36;47;2;3.31279962
2945;55;47;9;4.889186100000001
2946;100;46;51;5.388181799999999
2947;18;-34;62;6.087347159999999
2948;81;70;33;8.60777094
2949;42;42;58;3.61040238
2950;103;44;26;4.25842596
2951;65;49;5;1.80145386
2952;36;19;48;3.4886383199999997
2953;0;73;20;6.205844579999999
2954;91;44;51;6.791152019999999
2955;63;26;40;3.5376887999999997
2956;98;38;51;2.4883887000000002
2957;87;36;51;9.01657092
2958;111;-19;63;26.903967419999997
2959;102;68;13;6.07153614
2960;94;35;51;5.81476746
2961;44;88;38;5.19656718
2962;70;28;40;7.365816000000001
2963;58;49;9;1.64995836
2964;81;53;36;5.975588220000001
2965;64;32;11;3.49063866
2966;69;28;40;6.83632398
2967;84;30;22;12.822391436
2968;36;30;48;5.67798702
2969;33;35;41;6.5692987800000004
2970;77;52;29;4.98934002
2971;53;16;25;5.05161954
2972;103;93;66;5.081277119999999
2973;85;68;0;7.54989072
2974;102;57;27;5.700336
2975;53;38;50;5.09495076
2976;42;36;50;7.1251529399999995
2977;31;68;43;1.44828018
2978;15;40;8;5.505560699999999
2979;95;27;51;9.94245594
2980;54;75;3;4.15940868
2981;109;87;66;3.49886004
2982;54;71;3;4.9289676600000005
2983;27;42;8;1.59901128
2984;58;61;31;1.9379004
2985;23;28;17;0.92958348
2986;25;67;43;4.8856015799999994
2987;38;92;16;7.144772939999999
2988;28;41;8;1.61703588
2989;71;44;22;0.16697094
2990;48;57;39;6.93233262
2991;66;54;9;4.775236380000001
2992;68;15;40;4.895058720000001
2993;145;-13;60;2.74629048
2994;15;50;20;7.263132839999999
2995;118;-16;63;32.048791859999994
2996;43;19;34;2.82689742
2997;80;48;29;3.27338922
2998;77;29;47;8.695887599999999
2999;37;20;48;2.69652696
3000;4;45;20;7.27530582
3001;32;29;48;3.83180496
3002;75;27;40;9.26306988
3003;62;47;5;2.2536624
3004;83;52;36;8.21681892
3005;49;63;39;5.01178962
3006;68;19;40;2.95889526
3007;22;37;8;3.7746883799999997
3008;68;16;40;3.9124984799999996
3009;53;45;12;6.08231232
3010;76;18;21;5.237854799999999
3011;138;3;60;11.702553723
3012;31;91;16;4.3965324599999995
3013;70;52;36;5.474690160000001
3014;24;24;17;2.6418798
3015;22;27;17;0.23613257999999998
3016;60;90;52;8.09174004
3017;107;118;66;12.417438784
3018;33;31;48;7.436858579999999
3019;49;35;50;5.1557283599999995
3020;14;71;20;5.029425959999999
3021;70;32;11;6.33859134
3022;47;88;38;4.7076015600000005
3023;35;30;48;5.1591448799999995
3024;35;53;59;5.8375332
3025;78;57;36;2.6213385
3026;19;-34;62;6.61689
3027;24;14;42;2.7406848
3028;107;107;66;11.458382284
3029;20;15;42;2.80882146
3030;78;31;22;9.3331128
3031;91;39;51;7.27075086
3032;145;-10;60;1.2155667
3033;78;63;36;5.3177703
3034;18;-35;62;6.47870046
3035;85;35;22;10.991021816
3036;36;17;48;4.5015654
3037;73;15;21;5.191439279999999
3038;13;83;6;6.23159586
3039;141;49;64;12.866457658
3040;33;71;53;0.55081056
3041;19;73;6;2.75955684
3042;55;52;9;6.5129967
3043;90;83;0;7.2310164
3044;56;58;31;1.94299584
3045;44;42;58;3.8841732
3046;91;26;51;12.287821796
3047;46;51;1;2.08750788
3048;81;56;36;4.52542836
3049;32;38;8;5.23300644
3050;85;63;36;7.186658700000001
3051;89;10;21;15.971378638000001
3052;18;-20;62;8.13541542
3053;26;31;41;2.12467854
3054;82;36;22;9.05820582
3055;31;98;16;0.9803140199999999
3056;24;9;45;5.8945947
3057;36;39;58;6.988045679999999
3058;43;23;34;1.4565729
3059;48;78;7;1.51159788
3060;151;54;64;17.543350858
3061;70;49;29;1.75617714
3062;29;31;41;3.7215013200000002
3063;136;48;64;8.70319662
3064;37;97;16;4.45665498
3065;57;90;52;9.474108540000001
3066;66;96;38;12.56370012
3067;88;79;0;7.837521359999999
3068;114;-16;63;33.694906624
3069;115;87;66;5.191254839999999
3070;93;57;36;11.675243942
3071;34;41;8;5.26160262
3072;-10;92;20;9.517647839999999
3073;83;46;29;6.43986984
3074;92;31;51;10.934340416
3075;82;31;22;11.413700396
3076;68;46;5;6.603706079999999
3077;40;61;39;3.02352066
3078;44;49;1;3.88780692
3079;97;41;51;2.2522954800000003
3080;31;76;43;5.575471499999999
3081;63;60;31;3.69203256
3082;39;84;38;5.78322726
3083;65;63;35;2.17140366
3084;42;19;34;3.2855574
3085;21;15;42;0.6833642999999999
3086;63;57;31;4.12428972
3087;59;41;19;1.93111698
3088;75;66;55;5.01306408
3089;48;90;7;5.44969266
3090;65;65;35;1.19579088
3091;30;36;41;2.6917821600000003
3092;83;23;21;10.53898524
3093;73;25;11;6.62123274
3094;53;48;1;3.8823526200000003
3095;61;46;5;3.21640644
3096;78;65;55;6.9765190200000005
3097;72;85;38;10.07758758
3098;30;43;8;3.58695942
3099;24;53;4;4.0263729
3100;15;70;20;4.9879251
3101;61;14;40;5.6456787
3102;78;42;22;6.695698559999999
3103;58;71;31;4.9785894
3104;73;20;40;6.780662220000001
3105;14;76;6;2.7920565
3106;74;4;21;5.8717425
3107;74;47;29;3.03409962
3108;68;20;40;2.4506301
3109;70;31;47;6.085214700000001
3110;44;98;49;4.66858884
3111;108;70;13;1.9760538
3112;47;15;25;3.0182419799999995
3113;106;80;66;6.9237440999999995
3114;48;83;7;1.856883
3115;45;74;32;2.0129376
3116;67;56;36;5.792781540000001
3117;35;19;48;2.1929262
3118;63;47;5;1.7498828400000002
3119;48;25;25;3.3127669799999997
3120;87;75;0;4.86560484
3121;9;40;28;7.38186444
3122;74;54;36;2.4521097000000003
3123;63;51;9;2.0482770599999998
3124;45;72;32;1.00821582
3125;114;67;13;8.13446784
3126;97;63;27;6.55732962
3127;100;28;51;12.295734956
3128;68;56;36;5.462274840000001
3129;70;29;47;5.363688120000001
3130;18;73;6;2.43713958
3131;76;9;21;0.81898896
3132;72;3;21;5.70156618
3133;66;61;31;7.84086534
3134;76;15;21;3.71561574
3135;128;46;64;8.26341498
3136;27;73;43;5.61697842
3137;131;13;61;9.5358957
3138;89;23;51;14.455175876
3139;54;74;3;3.66708834
3140;2;87;20;7.307250719999999
3141;62;61;31;3.7670055
3142;75;67;33;4.74539466
3143;73;21;40;6.526405380000001
3144;100;51;51;5.793265259999999
3145;81;27;40;11.002379522
3146;83;85;0;11.849076780999999
3147;77;11;21;8.932497300000001
3148;104;70;13;0.09055272
3149;-18;113;20;16.589050624000002
3150;108;65;13;4.58831994
3151;29;48;4;2.8911907799999996
3152;20;73;6;3.28627908
3153;128;61;64;14.273965378
3154;19;64;20;6.008833319999999
3155;21;-7;62;3.45033414
3156;48;63;39;4.52743158
3157;23;23;17;2.5870539
3158;7;40;28;6.46961898
3159;63;64;35;2.66591022
3160;54;38;18;4.308162900000001
3161;83;58;36;5.216063340000001
3162;45;14;25;4.5994209
3163;13;-28;62;8.28649692
3164;85;6;40;18.970610462
3165;74;56;36;2.4139512
3166;88;68;27;8.22901602
3167;58;33;18;5.60919288
3168;79;44;22;4.253625659999999
3169;47;57;39;6.0988926
3170;67;15;40;4.70494824
3171;58;35;19;5.31122952
3172;10;40;28;7.90954848
3173;69;70;35;3.66036096
3174;98;46;51;4.489922579999999
3175;68;65;33;0.36221082
3176;16;54;4;7.82145846
3177;25;51;4;5.27888616
3178;37;49;59;2.8761586799999996
3179;53;34;18;4.905492840000001
3180;0;66;20;9.789707159999999
3181;74;57;36;3.0337151999999996
3182;69;22;40;3.9072791399999995
3183;132;54;64;12.616898818
3184;36;70;53;2.2091793600000003
3185;75;35;22;6.292301279999999
3186;62;56;9;3.80252586
3187;132;2;61;7.09945098
3188;66;77;52;4.0611945
3189;-1;48;20;9.263259479999999
3190;71;60;55;4.85107374
3191;71;69;35;5.03226372
3192;32;33;48;5.82314628
3193;54;21;25;4.90451952
3194;40;89;38;6.81757044
3195;34;70;53;2.26769172
3196;64;22;40;1.49252934
3197;55;49;9;4.6969606200000005
3198;41;79;38;8.62685064
3199;101;35;51;6.772226999999999
3200;88;61;27;4.6959247799999995
3201;33;88;16;9.2242185
3202;59;12;40;6.83740866
3203;18;76;6;1.05621066
3204;39;90;16;8.26440072
3205;23;71;20;5.4027470399999995
3206;18;24;17;5.3330448
3207;36;95;16;4.9741104
3208;31;67;43;1.0234558200000001
3209;7;45;20;5.8229316
3210;43;22;34;1.3365507
3211;20;10;45;3.59126658
3212;62;90;52;8.1022089
3213;38;57;59;4.063055879999999
3214;45;19;34;3.9203061000000003
3215;10;43;20;6.14908602
3216;82;68;36;8.41057398
3217;93;75;0;1.9496133600000003
3218;95;35;51;5.316639779999999
3219;16;48;20;8.40248796
3220;75;50;29;4.11507138
3221;36;4;57;8.1346638
3222;62;89;52;7.34921016
3223;87;70;0;7.4706551999999995
3224;83;19;21;8.94333984
3225;10;34;24;6.704449199999999
3226;79;56;36;5.480647200000001
3227;53;67;35;5.8848279
3228;67;89;52;9.71678316
3229;115;94;66;4.66658454
3230;73;65;33;2.75232678
3231;12;34;24;5.7728446799999995
3232;72;92;23;10.467775800000002
3233;70;50;29;4.46449566
3234;78;46;22;5.659980899999999
3235;30;-10;62;6.418720619999999
3236;25;61;4;6.42505212
3237;58;58;31;0.49618542
3238;77;33;22;7.705534559999999
3239;73;19;21;7.145645159999999
3240;30;35;41;2.19915678
3241;42;40;50;5.31787734
3242;76;5;21;2.65152306
3243;39;57;59;4.5787008600000005
3244;16;50;20;7.781684820000001
3245;-27;115;20;20.143873264
3246;21;78;6;3.7997271
3247;58;55;31;1.94463312
3248;47;21;25;0.83929542
3249;68;51;9;4.6134192
3250;96;39;51;3.0849837
3251;72;8;21;3.18109662
3252;90;64;27;5.897885759999999
3253;62;57;31;3.64439862
3254;67;12;40;5.513638380000001
3255;95;32;51;6.577771919999999
3256;51;33;18;6.186594900000001
3257;73;58;55;3.3439638
3258;40;97;16;6.15214314
3259;57;12;25;7.06376658
3260;86;45;29;8.41445784
3261;42;46;58;1.8316392000000001
3262;20;52;20;6.4848111
3263;70;37;22;5.1636695999999995
3264;86;80;0;7.5509064
3265;78;27;40;9.45373068
3266;79;51;29;5.53801992
3267;13;55;20;5.672549759999999
3268;42;56;39;4.562921279999999
3269;25;56;4;4.24674516
3270;82;44;22;5.799230099999999
3271;86;46;29;7.91406504
3272;36;90;16;6.747666659999999
3273;73;63;33;3.75171522
3274;42;69;39;2.90156556
3275;45;86;38;3.00195504
3276;48;37;50;4.943338799999999
3277;34;12;57;1.31218938
3278;82;49;29;4.45743042
3279;19;62;20;6.944450699999999
3280;75;18;21;5.707303979999999
3281;124;-11;61;5.348902020000001
3282;56;12;25;6.8868561
3283;23;54;4;4.3742068199999995
3284;52;81;3;4.19487066
3285;53;43;50;2.65194738
3286;88;52;27;9.246638460000002
3287;31;70;43;2.47022964
3288;73;32;11;7.75722672
3289;92;13;40;17.167093682
3290;79;57;36;4.955303100000001
3291;52;85;7;4.518266339999999
3292;31;20;48;4.657508819999999
3293;73;44;22;3.0556026600000004
3294;76;56;36;1.46394396
3295;82;62;36;6.855838620000001
3296;60;36;19;1.813593
3297;112;25;65;12.411815463
3298;66;75;35;4.5559539000000004
3299;132;46;64;9.993871559999999
3300;64;61;35;4.41013032
3301;83;50;36;8.64248796
3302;95;20;51;12.918220736
3303;10;53;20;3.69577644
3304;69;50;5;4.366422899999999
3305;131;-2;61;9.31370628
3306;76;83;38;11.282740800000001
3307;54;51;9;2.73428292
3308;28;69;53;5.710591920000001
3309;84;27;40;12.460826702
3310;73;39;22;3.4162221600000002
3311;53;72;3;3.87802842
3312;71;46;29;2.840541
3313;55;16;25;6.0338604600000005
3314;35;22;48;0.59983674
3315;33;20;48;2.283939
3316;35;98;16;2.9950470599999997
3317;28;30;41;1.5636049799999998
3318;88;27;40;13.708087982
3319;24;31;41;3.03748254
3320;26;36;41;4.44716088
3321;73;81;52;9.52689366
3322;16;40;8;4.98875478
3323;72;53;36;3.00876924
3324;50;26;25;4.75464282
3325;43;29;34;3.7253071799999997
3326;26;73;53;5.972343840000001
3327;85;32;40;12.789153662
3328;40;71;32;2.22573342
3329;16;15;44;3.3267233999999997
3330;39;92;16;7.299206219999999
3331;100;39;51;5.164698179999999
3332;42;24;34;2.6684910000000004
3333;43;98;49;4.1267757
3334;83;44;22;6.188515799999999
3335;72;56;36;3.4845789
3336;40;54;59;3.99331062
3337;48;56;39;6.83621322
3338;51;16;25;4.0291896
3339;53;75;3;4.345108260000001
3340;50;79;3;1.15494582
3341;44;63;39;4.83894348
3342;20;13;42;1.82417724
3343;33;97;16;3.1722035999999996
3344;27;78;6;5.93319192
3345;13;27;24;2.49329358
3346;8;68;20;7.11394056
3347;104;64;13;3.2077036199999998
3348;56;9;25;8.281382760000001
3349;33;43;8;5.0582175
3350;96;10;21;19.450701478
3351;6;68;20;7.349293019999999
3352;79;39;22;6.58592076
3353;89;45;51;8.15085
3354;10;60;20;7.383794459999999
3355;54;41;50;4.073103000000001
3356;73;8;21;3.44105382
3357;109;73;13;5.82189804
3358;81;71;33;9.11912868
3359;135;34;65;8.944415580000001
3360;36;87;16;8.28413472
3361;29;68;43;4.4905176
3362;28;23;17;4.92342972
3363;35;57;39;7.211077680000001
3364;30;27;41;2.21594772
3365;70;62;55;2.76454284
3366;20;9;45;4.10537184
3367;24;30;17;3.14447034
3368;68;60;55;6.34151382
3369;128;40;64;6.06132642
3370;24;38;8;2.88371802
3371;43;73;32;4.78178826
3372;48;60;39;5.300742240000001
3373;56;70;31;4.72796418
3374;-4;32;10;5.70333
3375;43;31;34;5.37843336
3376;48;16;25;2.4958819199999995
3377;87;25;40;12.533957702
3378;151;56;64;18.170830377999998
3379;31;35;41;2.7367617600000003
3380;42;23;34;2.0450751
3381;19;63;20;6.46529076
3382;58;68;35;4.13483466
3383;75;57;36;3.5549096399999995
3384;81;29;40;12.093280022
3385;65;55;35;5.9968699800000005
3386;4;53;20;6.618129
3387;126;35;65;5.66025534
3388;65;32;47;4.1731858200000005
3389;108;75;13;4.33901766
3390;65;54;5;4.0775424
3391;86;42;51;8.15341488
3392;31;56;4;7.44174336
3393;94;49;51;6.669993839999999
3394;73;62;33;4.26802002
3395;59;54;9;1.46172918
3396;8;76;20;7.3867443
3397;79;41;22;5.65008078
3398;62;58;31;2.47545948
3399;89;78;0;7.18072224
3400;45;69;32;1.7981811
3401;57;37;18;2.6203781999999998
3402;36;31;48;6.175242119999999
3403;30;31;41;0.16198559999999998
3404;81;42;22;7.000098179999999
3405;58;69;31;5.9684343
3406;70;77;52;6.00375282
3407;68;42;5;5.021086799999999
3408;76;58;36;2.43028446
3409;48;26;25;3.8061393
3410;152;-8;60;5.57164278
3411;39;67;39;4.578160019999999
3412;80;69;33;7.891739759999999
3413;61;54;9;2.40541908
3414;42;13;57;5.7046671
3415;68;14;40;4.844650800000001
3416;77;50;36;5.959290900000001
3417;14;82;6;5.57675016
3418;68;47;29;2.91521532
3419;25;59;4;5.473219139999999
3420;50;54;31;5.9588844
3421;37;101;16;5.36912934
3422;61;48;5;2.5876921800000003
3423;30;77;43;6.2940399
3424;19;17;42;4.11894708
3425;65;66;35;1.2879492
3426;67;13;40;5.718956220000001
3427;40;23;34;3.0383538000000003
3428;87;39;51;9.06254436
3429;58;81;52;3.29665128
3430;29;93;16;6.206268959999999
3431;129;54;64;11.386079458
3432;79;46;22;5.168066039999999
3433;72;79;55;9.1678749
3434;54;44;50;2.9726193
3435;81;19;21;7.9591743600000004
3436;58;76;3;6.26999262
3437;145;3;60;15.201654603
3438;63;73;52;4.54456872
3439;98;54;51;10.494790136
3440;55;51;9;3.2361198
3441;27;17;42;4.54866678
3442;39;31;46;5.54044278
3443;91;70;0;5.42912718
3444;25;37;8;3.85161852
3445;113;70;13;4.5853934999999995
3446;83;20;21;9.44485914
3447;41;41;58;2.934885
3448;19;29;17;4.51567476
3449;87;26;40;13.054113061999999
3450;62;54;31;4.27493616
3451;50;82;3;2.73219174
3452;63;85;52;5.7823163399999995
3453;4;56;20;6.7447380599999995
3454;86;66;55;10.27022796
3455;36;48;2;2.7830428199999995
3456;63;45;12;3.57402042
3457;48;33;50;5.90992248
3458;68;3;30;8.294484299999999
3459;62;49;9;3.66844554
3460;47;28;25;5.60989866
3461;49;57;31;4.48608702
3462;37;4;57;7.66452546
3463;71;73;55;5.70564432
3464;70;-11;14;3.96939522
3465;89;40;51;7.553349299999999
3466;49;67;32;4.81131882
3467;70;35;19;7.00964964
3468;73;40;22;3.9469008000000003
3469;36;40;58;5.547818039999999
3470;26;54;4;2.81523036
3471;124;-18;61;8.92215486
3472;15;51;20;6.738877260000001
3473;80;42;22;5.699165939999999
3474;84;46;29;6.98874612
3475;150;54;64;18.039256138
3476;64;29;47;2.5491734999999998
3477;65;59;35;4.29288066
3478;107;116;66;11.517124564
3479;56;57;31;2.3501976
3480;28;64;43;4.768192259999999
3481;73;64;55;0.29481822
3482;64;67;35;0.58813602
3483;132;6;61;9.13769232
3484;68;100;23;4.38080496
3485;43;28;34;3.9331131600000004
3486;30;42;8;3.09247182
3487;33;63;37;2.31858906
3488;40;31;46;5.31230166
3489;19;52;20;6.300046739999999
3490;26;32;41;2.58616218
3491;114;-20;61;14.493513901
3492;13;-25;62;8.790709799999998
3493;75;29;47;7.70932446
3494;73;54;36;2.6247585599999996
3495;32;93;16;4.83518826
3496;60;43;19;2.26407192
3497;126;-10;61;4.10166978
3498;79;31;22;9.82026252
3499;34;56;59;6.562862160000001
3500;69;56;36;4.91311062
3501;31;1;45;8.83380144
3502;52;35;18;4.172168579999999
3503;40;10;46;9.08696214
3504;93;48;51;7.620206219999999
3505;63;77;52;2.5809207599999997
3506;21;9;45;4.35166746
3507;13;-37;62;9.958398299999999
3508;96;44;51;4.572383039999999
3509;44;7;57;8.85154848
3510;34;26;48;2.1916460399999997
3511;91;61;27;5.128472159999999
3512;63;49;5;1.82664744
3513;66;82;52;6.3333989399999995
3514;31;32;41;4.186568820000001
3515;71;54;36;2.99144622
3516;-21;116;20;16.801438084
3517;71;12;40;7.670739480000001
3518;45;83;38;1.5312322800000002
3519;112;66;13;6.80164818
3520;109;82;66;5.6378606399999995
3521;19;84;56;3.6995594400000003
3522;82;57;36;6.534581520000001
3523;82;42;22;6.817070639999999
3524;70;2;21;7.908396959999999
3525;76;66;55;5.54940852
3526;87;33;51;12.088527776
3527;18;82;6;5.04466866
3528;14;30;24;4.533884099999999
3529;9;58;20;4.5429634199999995
3530;72;57;36;3.9701111399999998
3531;25;41;8;0.12806088
3532;96;20;51;12.434326856
3533;74;20;40;7.2951705
3534;71;3;21;6.245368619999999
3535;4;46;20;7.64443644
3536;44;43;50;5.05807032
3537;77;86;38;12.2843937
3538;79;67;33;6.73806132
3539;86;30;40;11.587698482
3540;68;38;12;5.74215186
3541;76;61;36;4.0747305
3542;75;46;29;3.02832426
3543;42;70;32;1.68859098
3544;79;59;36;4.5101877
3545;70;58;55;4.77517668
3546;14;24;17;5.477487719999999
3547;10;24;17;7.389269519999999
3548;27;74;53;5.25374736
3549;35;83;6;6.62504382
3550;49;76;7;3.0332858399999996
3551;44;39;50;4.8996452999999995
3552;159;55;64;19.856276217999998
3553;70;7;21;5.99210034
3554;70;16;40;4.871271780000001
3555;67;18;40;3.6285652799999997
3556;46;71;32;1.70002866
3557;23;-25;62;6.705388859999999
3558;59;17;40;4.41010128
3559;35;90;16;6.553662839999999
3560;27;72;43;5.6393075999999995
3561;82;43;22;6.310766699999999
3562;81;38;22;8.01174618
3563;79;20;21;7.45158318
3564;73;48;36;6.499354920000001
3565;73;-15;14;0.28635276
3566;90;9;40;18.147497042
3567;17;20;45;6.66555204
3568;18;74;6;2.0190489
3569;93;74;0;1.4278915200000002
