;ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
48;179;90;70;1.972346279;23.250148923999998;24.343374074;13.64808414;23.668795615;16.444427284;14.824738384;13.138861991999999;23.302848258;16.652946479999997;26.855139672;18.854654948;19.032149503;11.156683298;27.176611332;16.702453799;17.407022775999998;21.854786213;21.705869866;20.559285916;14.891475706;16.607707542;14.862775204;16.989396572;23.347816589;17.922886808;17.684078014;6.580706238;24.428812264;13.58136246;21.524309911;13.66847868;16.512822226;11.267243254;18.918474309;11.464398113;9.459041188;20.745637799999997;12.7512498;17.692231893;15.837597148;24.642859740000002;21.317954056999998;18.642781619;24.382609373;20.858725241000002;20.388460013;17.228663252;20.172416897999998;20.883548483;22.999098305;14.095557664000001;13.324114452;16.690984782;20.826069057;11.664148606;20.387793426;18.764050388;25.591095629;23.461508236;42.682482247;33.150918299;22.188679198;46.715587736;28.427676922;21.519565127;14.950218386
49;180;7;60;22.479240059000002;18.270944403999998;16.796487134;16.47307728;11.251968235000001;27.240818223999998;8.218281124;14.650128852000002;11.188039397999999;23.948026079999998;15.821566992000001;21.046245368;26.676667542999997;28.913355878;29.368201752;13.705496579;16.965562876;11.278415033;25.053686686;25.070686576;5.694128926;20.462950482;25.992812884;23.324929592;11.500884089000001;15.164087947999999;30.565694074;23.503590258000003;12.314003404;26.46297852;23.715900331;22.25517936;17.649425926;22.310925094;15.282390249;23.769850133;22.340657248;14.86621464;13.4820741;17.204203353;18.029187567999998;13.5348666;12.827305697;12.082934099000001;15.271065833;11.353714301;14.910139973;24.254963432;14.212442117999998;20.614110683;22.004433065;25.856891104;18.155134152;13.694027562;16.225142937;23.197146346;14.787470346;13.947069248;17.545734989;16.174483096;51.041829247;41.510265299;12.683668257999999;55.074934736;36.787023922;29.878912127;31.928639906
50;181;54;76;16.404300779000003;16.301116924;17.831537953999998;4.45105854;20.418849475000002;15.117834184000001;11.574792244;3.993257832;20.052902118;11.032145340000001;23.748940932;22.392562988;15.391883563;22.838416598;33.983288112;11.994817259;14.157076636;20.143277753;18.151675006;16.477125436;11.641529566;23.414384322;18.336514504;15.510984511999999;20.365746809;24.028950668;24.490754794;17.428650978;21.178866124;17.4733377;28.330986691;8.51813976;8.377930006;9.850523014;24.147252969;7.8105146329999995;16.024710148;15.3034782;5.0926014;11.017286732999999;22.644273928;21.75050478;21.692168416999998;13.200622019;24.135928553;20.218577021;23.775002693;20.616316772;23.077304838;11.482746143;16.327897265;20.902234443999998;4.606212312;11.983348242;25.090005657;11.893562626;17.137847286000003;22.811931968;18.642063629;16.949672116;49.48915902700001;39.957595079;21.548530978;53.52226451600001;35.234353702;28.326241907;25.853700626000002
51;184;37;56;25.360290839;6.429539764;4.1170981939999995;15.25547328;6.912818215;14.753596624;15.802263844;14.729195592;10.499293818;11.13958494;23.678448552;21.557604788;14.982204523;29.418210158;36.644581212;11.904663958999999;19.327597815999997;15.457682873;16.666560826;15.276026776;13.278111646000001;27.739329942;18.059202184;26.205980372000003;18.421806629;17.757334028;31.481442094;24.883902198;21.588636244;17.44882002;30.992279791;10.76367294;9.858820006;16.074558634;16.116123729;15.608579093;18.111146668;10.835939100000001;13.56114084;6.3995164529999995;24.221724928;12.55810902;21.241935076999997;11.491046219000001;23.956588973000002;20.039237441;15.061596233;19.415218112;14.846043977999999;17.486698583;10.953160985;27.892921744;18.100964892;11.893194942;19.818201237;17.526708226;22.371453066;17.858420648;5.270336189;2.4387509560000002;56.953819507000006;47.422255559;21.369191397999998;60.986924996;42.699014182;35.790902387;34.809690686
52;191;68;23;17.383190579;19.775151544;20.055360613999998;21.43365072;20.650544035;12.242825584;17.927072944000003;20.924428572;16.308449537999998;16.35945228;18.781022952;5.885857928;11.493995983000001;22.536109598;18.834291552;23.414288399;25.192589356;13.780669493;11.393853646;11.032019656;15.402920746;8.580850842;11.710258744;24.774963152;15.273699869;9.734827147999999;19.971664534;17.126343978;18.566806864;13.33104804;13.181990131000001;18.91850862;24.298388806;19.052809834;10.822443429000002;20.808779333;14.709071128;26.57062056;20.536816379999998;25.477798473;2.868800128;16.56874302;13.243837337;24.324612719;16.308492653000002;12.784608521;12.314343293;8.217130052;12.098300177999999;28.669115063;16.115434685;15.092741944;21.109681031999997;23.402819382;9.654107457;18.674984866;24.496262166;10.689933668;18.968044409;21.771598936;40.277680087;30.746116139;14.114562478;44.310785576;26.022874762;19.114762967;26.832590426
53;192;53;71;17.971856159;13.128035884;14.054117954;5.733566519999999;19.151039455;14.057427304;13.142347624;7.755335052;19.843351098;10.42578228;25.316496311999998;21.313380008;14.785520503;24.405971978;35.550843492;10.175621098999999;15.724632016000001;21.710833133;17.545311945999998;15.870762376;13.209084946;24.981939702000002;17.404207984;18.817545692;21.933302189;23.661486608;26.058310174;18.996206358000002;22.746421504;16.49386296;29.898542071;7.9117767;6.665906386;9.123806674;23.153968809000002;7.165687313;15.414235588;13.0711827;8.85467862;7.2398667329999995;24.211829308;21.9021663;23.259723797;11.037604559;25.703483933;21.786132401;22.795993133;20.009953712;24.151192218;12.531927623000001;15.074790725;22.469789824;5.140830072;10.164152082;25.651882077;10.575956266;18.705402666;24.379487348;15.468982589000001;13.172252116;51.056714407;41.525150459;23.116086358;55.089819895999995;36.801909082;29.893797286999998;27.421256006
54;196;29;50;25.881407399;8.739084664;7.264627394;19.87524462;2.9284315149999998;17.708958484;11.620448464;18.052296192;4.700972538;14.64883902;16.986674172;23.114399288;16.874668003;32.315523218;32.112401231999996;12.821432339;20.367730215999998;11.018091593;18.223355326;16.919253256;9.096296266;23.207149962000003;20.798646364;26.727096932000002;13.982215349;17.908287428;33.48001317400001;26.905757598;16.142550424;20.40418188;26.460099811;16.37468562;14.835788626;22.246724674;16.323083229;21.780745133;22.318184728;11.35381686;16.884241439999997;11.376485073;20.773387048;9.14945292;15.161011997;11.915344139;17.510512673;13.593161141;15.254030633;21.058444592;12.408231138;23.097711263;12.643351025;28.601090583999998;21.557301492;12.809963322;18.969342417;23.698874266;18.189637686;15.420607808;8.013875249;7.065074596;53.786028727;44.254464779;14.923115098;57.819134215999995;39.531223402;32.623111607;35.330807246
55;197;18;60;19.110155459;13.807210024;12.332752754000001;13.103992680000001;6.788233855;22.777083844;4.849196524;11.281044252000001;10.733753898;19.4842917;15.539306532000001;21.701473688;22.789774063;25.544271278;30.023430072;10.336411979;13.596478276000001;11.933643353;24.257773846;22.887021076;3.4318951660000003;21.118178802000003;24.375306664;19.955844992;12.156112409;15.819316268;27.196609474;20.134505658000002;12.969231724;23.09389392;24.371128651;17.79144498;14.279928466;18.941840494;15.937618569000001;20.400765533;18.971572648;10.40248026;10.1129895;12.740468973;18.684415888;13.540870380000001;13.482534017;7.619199719;15.926294152999999;12.008942621;15.565368293;24.910191752000003;14.867670438;17.245026083;18.611118845;23.608089124;14.786049552000001;10.324942962;16.880371257;19.828061746;11.418385746;14.602297568;13.082000609;11.710748716;51.697057567;42.165493619;13.338896578;55.730163055999995;37.442252242;30.534140447;28.559555306
56;199;77;24;14.984879759;21.831135724;22.071646993999998;19.0353399;21.437697715000002;14.070396604;18.714226624000002;18.526117751999998;17.095603218;17.84919966;19.568176632;8.955267248;14.019981043000001;20.137798778;19.077639552;22.089709559000003;22.794278536;14.567823173;13.872323026;12.894973336;16.190074426;6.166805322;11.069889304;22.376652332000003;16.060853549;10.635923768;17.573353714;14.728033157999999;19.353960544;11.19220638;14.237346871;16.5201978;21.900077986;16.654499014;11.631511269;18.653229113;12.310760308;26.13289356;18.13850556;23.079487653;6.832849528;17.355896700000002;14.030991017;24.030037379;17.095646333;13.571762201;13.101496973;9.059436272;12.885453858;26.270804243;18.665474465000003;12.694431124000001;18.711370212;22.078240542000003;13.539106017;16.276674046;25.283415846;11.477087348;22.011402689;23.787885316;37.879369267;28.347805319;14.901716158;41.912474755999995;23.624563942;16.716452147;24.434279606
57;202;28;45;27.887169179;9.275949004000001;7.481755934;21.623157;2.370407875;17.468698384;13.626210244;19.917402192;2.641929018;15.6257943;16.724059032;21.177155468;14.815624483;34.119806198;30.187749192000002;14.485817638999999;22.373491996;8.959048073;16.286111506;15.179082436;11.102058046;21.282497922;19.242458944;28.732858712000002;11.923171829000001;15.983635388;31.555361133999998;28.710040578;14.183079424;20.32575378;24.535447771;17.82451698;16.226503726;24.055488454;14.582912409;23.533953953;23.270425168;13.01820216;18.749347439999998;13.435528592999999;18.848735008;7.0904093999999995;13.646853137;13.579729439000001;16.090613273;12.173261741;13.513859813;19.151780252000002;10.668060317999998;24.547542623;10.903180205;26.676438544;23.563063272;14.474348621999999;17.044690377;25.507638046;20.195399466;13.680436988;8.422796129;8.042029875999999;51.861376687;42.329812739;13.503215698;55.894482176;37.606571362;30.698459567;37.336569026
58;204;68;98;15.728137919;24.294283984;23.927804954;13.232515020000001;23.253226495;22.574941203999998;14.409169263999999;12.723292871999998;22.887279138;21.10894788;26.583317951999998;24.985168868;25.162663422999998;22.162253738;33.307125252;16.286884679;15.493514716;22.977654773;27.836383786;26.553927976;14.475906586;22.738221462000002;20.993289124;3.261698252;23.200123829;24.053400728;23.814591934;16.752488118000002;24.013243144;19.71187638;27.654823831;18.5949423;16.097253106;15.559822954;25.048988229000003;15.732314633;15.589555108;20.33006868;12.33568068;17.276662772999998;21.968111068;24.5848818;24.526545437;18.227212499;26.970305573;23.052954041;26.518973933;23.359177172000003;25.911681857999998;7.127756843;25.859945045;20.226071584;11.637839652;16.275415662;26.956582977;15.448045246;19.972224306;24.894564308;25.199418329;23.045939116;48.812996167;39.281432219;24.382907998;52.846101656;34.558190842;27.650079047;25.177537766
59;207;71;72;13.828537199;17.388207903999998;19.336154053999998;10.83390462;23.720134255;12.718200964000001;15.311264824;12.855673152000001;23.789374698;12.11923632;27.485413511999997;19.974153668;15.305923183;20.262653017999998;31.407524532;15.839977559;17.893549215999997;23.879750333;18.507609165999998;16.833059596;15.378002146;20.838620742;11.898445804;15.617221231999999;24.102219389000002;22.153800008;21.914991214;14.852887398;24.915338704;10.98810078;25.755223111;9.60523074;11.764717906;5.378089654;23.149387509;5.165657213;9.103741108000001;18.90871236;13.23777624;14.288490393;20.068510348;25.48697736;25.428640997;18.123038879;27.872401133;23.955049601000002;24.619373213;20.678767412000003;24.403330097999998;15.633310703000001;17.414988245;18.326470863999997;7.874343432;15.828508542;25.056982257;3.8941841860000004;20.874319866;22.994963588;19.729154609000002;18.454288216;46.913395447000006;37.381831499;25.285003558;50.94650093600001;32.658590122;25.750478327;22.759177166
60;208;18;64;17.501403119000003;15.415962364;13.941505094;11.49524034;8.396986195;24.348206404;3.240444184;9.672291911999999;10.234515378;21.09304404;13.930554192;20.092721348;24.398526402999998;23.935518937999998;28.414677732;8.727659638999999;11.987725936;10.324891013;24.100162666;24.117162556;1.823142826;19.509426462;22.766554323999998;18.347092652;10.547360069;14.210563928;25.587857134;18.525753318;11.360479384;21.48514158;22.762376311;18.94698342;12.671176126;17.333088154;14.328866229;18.792013193;17.362820308;10.97207028;8.50423716;12.272935053;17.075663547999998;11.93211804;11.873781677;7.223979899000001;14.317541813;10.400190280999999;13.956615953;23.301439412;13.258918097999999;15.636273743;20.219871185000002;21.999336783999997;13.177297212;8.716190622;15.271618917;18.219309406;9.809633406;12.993545228;14.690752949;13.319501056;50.088305227000006;40.556741279;11.730144238;54.121410716;35.833499902;28.925388107;26.950802966
61;209;77;39;15.552456899;16.376492583999998;18.510005474;19.602917039999998;24.070905175;7.935009724;20.779571284000003;19.093694892;20.913748337999998;11.713812780000001;23.386321752;10.347465068;8.570816563000001;20.705375917999998;23.707793412;22.657286699;23.361855675999998;18.385968293;8.809053766;7.134504196;20.008219546;12.302192201999999;5.876036344;22.944229472;19.878998669;14.454068888;16.258137754;15.295610298;23.172105664;5.0568195;18.055491991;14.68784598;22.467655126;14.187489634;15.449656389000001;15.165648893;8.900275888000001;26.700470699999997;18.7060827;21.713384432999998;12.368779228000001;21.17404182;17.849136137;24.597614519;20.913791453;17.389907321000003;16.919642093;10.740657152;16.703598978;26.104932623;13.026827285;11.540668924;19.278947352;22.645817682;17.357251137;11.815319986;26.342626326;15.295232468;17.422689269;20.091152896;39.907979107;30.376415159;18.719861278;43.941084595999996;25.653173782;18.745061987;25.001856746
62;210;2;30;27.988549799;22.969770903999997;21.571782914;22.12613442;17.148607075;29.292546784;13.871338264;20.303185992;13.760154078;29.69335386;0.838936152;20.887455428;27.839843502999997;33.141468818;29.209411812000003;19.358553719;22.618620015999998;10.643616173;25.091029545999998;26.233862536;11.347186066;20.304160542;25.834022943999997;28.977986732;9.594144629;15.005298008;30.577023754;27.731703198;16.309046044;26.41435656;23.557110391000002;29.52386784;23.302483066;27.963982234;15.123600309;29.422907273;25.314430348;23.741697839999997;19.13513124;22.903829133;17.870397628;12.0852486;12.258022577;20.315597939;14.607523253;10.690171720999999;14.751350033;24.096173492000002;14.053652177999998;26.267167822999998;23.139046685;25.698101163999997;23.808191292;19.347084702;16.066352997;28.850203485999998;20.440527486;13.788279308;20.658662609;22.171500436;50.883039307000004;41.351475359;12.020125678;54.916144796;36.628233982;29.720122186999998;37.437949646
63;212;68;18;17.224570199000002;20.680932484;20.627430913999998;21.275030339999997;19.993481635000002;14.199013564000001;17.270010544;20.765808191999998;15.651387137999999;17.564103959999997;18.123960552;5.529350888;12.713251183;22.377489217999997;18.175231812;22.757225999000003;25.033968975999997;13.123607093;12.613108846;12.775914496;14.745858346;6.905928762;13.666446724;24.616342772;14.616637469;9.191707688;19.813044154;16.967723598000003;17.909744464;15.28723602;12.280173211000001;18.75988824;24.139768426;18.894189454;10.187295189;20.892919553;14.550450748000001;25.913558159999997;20.378196;25.319178092999998;2.5122930880000003;15.91168062;12.586774937;23.667550319;15.651430253;12.127546121;11.657280893;10.173318032;11.441237778;28.510494682999997;17.515271225000003;14.934121564;20.951060652;22.745756982000003;11.610295437;18.516364486;23.839199766;10.032871268;20.567186609;22.343669236;40.119059707000005;30.587495759;13.457500077999999;44.152165196;25.864254382;18.956142587;26.673970046
64;213;38;30;24.318337979000002;10.844667004;9.485922554;21.73391958;11.490329935;17.285644024;15.908192764;20.028164772;9.311310917999998;16.496166;16.461281052;16.123200488;13.662357463000001;29.471256997999998;25.539199992;18.814872959000002;24.655474515999998;7.538155553;11.232156525999999;12.056376496;13.384040566;16.633948722;17.962355283999997;31.014841232000002;12.846143489000001;7.468904588;26.906811934;24.061491378;16.547926684;20.1113958;19.886898571;19.11275802;16.337266306;24.655059154;5.299196949;23.644716533;21.644218528;18.119479499999997;18.860110019999997;15.879118593;14.200185808;5.18536746;11.528977517;18.871219499000002;14.593632833;11.069748701;3.938174573;14.097825272;5.367921018;25.835783663;9.623076545;22.027889344;24.966107592;18.803403942000003;9.698825876999999;25.610132266;22.477381986;8.333735228;8.533558709000001;10.455409696;47.212827487000006;37.681263539;12.399702657999999;51.245932976000006;32.958022162;26.049910367;33.767737826
65;216;41;35;27.800697599000003;9.661956364;10.096876094;21.047638499999998;13.939366075;14.824774324;21.031172044;21.002646251999998;13.405278857999999;13.38970422;21.694852572;12.313022408;10.777648003000001;32.953616618000005;29.021559612;17.521270319000003;24.590938815999998;13.514713673;7.421978446;9.120574035999999;18.507019846;20.116308342;15.501485584000001;31.469321372;17.828818349;8.683449848;30.389171554;27.266147958;21.670905964;17.45092506;23.369258191;15.85835646;15.650985226;22.060297174;8.718240429000002;21.594317633;20.450236468;18.431206619999998;19.93291746;12.191681673;14.591430628000001;10.69013904;17.749572497;17.107652579;20.814227813000002;17.290343681;7.857858533;10.287647192;10.621130897999999;22.581382103;7.162206845;25.510248964;23.577020771999997;17.509801302000003;10.290848097;23.148085546;27.600361266;13.633507567999999;10.008132509000001;10.468286956;50.695187107;41.163623159;18.620297638;54.728292596;36.440381782;29.532269987;37.250097446
66;217;35;55;25.337702219;6.949031044000001;4.636589474;15.26790912;7.791214735;15.273087904;16.169731204;13.850799072000001;11.377690337999999;11.659076220000001;24.556845071999998;22.227505148;15.547137283000001;30.117465518;37.164072491999995;11.425158059;19.305009195999997;16.336079393;17.336461186;15.945927136;13.645579006;28.258821222;18.628000684;26.183391752000002;19.300203149;18.276825308;32.180697454000004;25.583157558;21.956103604;17.9683113;31.511771071000002;11.4629283;9.871255846;16.952955154;16.742235609;16.486975613;18.969498687999998;9.95754258;12.68274432;6.411952293;24.886606647999997;13.43650554;22.120331597;11.011540319;24.834985493;20.917633961;15.939992753;20.085118472;15.724440498;18.185953942999998;11.623061345;28.592177103999997;18.291091152;11.413689042;20.337692517;18.405104746;22.738920426;18.736817167999998;6.148732709000001;3.317147476;57.653074867;48.121510919;22.247587918;61.686180355999994;43.398269542;36.490157747;34.787102066
67;218;91;50;9.700515779;19.633470424;21.963558554;13.75097592;23.771687395;12.706301224;14.927630164;13.241753772;19.758333437999998;13.41205962;22.230906852;14.230422128;15.294023443;14.853434798;22.552378512;16.805345579;17.509914556;17.230553393;17.417317186;16.001426716;14.994367486;11.983474721999999;10.046838184;17.092288352;18.723583769;13.298653988;9.955908514;9.443669177999999;22.016690764;9.92307042;16.900077091;11.23583382;16.615714006;11.370135034;14.294241489000001;13.368865133;7.026396328;20.848529579999997;12.85414158;17.795123673;11.213364328;20.01862692;16.693721237;18.745673399;19.758376553;16.234492421000002;15.764227193;12.604430432;15.548184077999998;20.986440263;18.940738625;6.367388164;13.427006232;16.793876562;16.201836237;10.992310066;20.490685206000002;14.139817568;21.974417129;21.997281135999998;38.05824942700001;28.526685479;17.564446378;42.091354916;23.803444102;16.895332307;19.149915626000002
68;222;66;35;18.962555519000002;13.268615824000001;15.553255934000001;20.43601896;21.114155635;5.328598144000001;24.189669904000002;22.457787491999998;18.977838498;9.68012832;25.071237611999997;5.024578388;4.814672023;24.115474538;22.113056652;24.103443719;26.771954295999997;20.070884153;5.556625426;4.177754655999999;21.693135406;14.000348921999999;7.3774205440000005;26.354328092;21.563914529;14.013403508;20.470903234;17.441959818;24.857021524;7.93644084;16.975514611;12.46220034;20.850144706;14.360531434;14.024674749;13.894551893;10.935752248;24.78918258;22.11618132;19.487738793;8.002172788;18.16842666;19.534051997;24.159790259;22.598707313000002;19.074823181000003;15.336146153;5.161238612;18.099418518;23.879286983;10.070077744999999;16.166688244;20.686720512;24.091974702;15.318038277;13.633601325999999;29.752724946;16.980148328;14.465939729;17.014312336;42.69470994700001;33.163145999;20.404777138;46.727815436;28.439904622;21.531792827;28.154713586
69;223;71;66;12.363847079;18.175236004;20.003066234;12.33022422;24.108864655;12.563341264;15.264807424;13.578931032;23.742917298;12.450668700000001;27.438956112;20.011691048;15.151063483;18.797962897999998;29.942834412;17.142522839;17.847091816;23.833292933;18.352749466;16.678199896;15.331544746;19.373930622;11.317164364;17.113540832;24.055761989;20.689109888;20.450301094;13.388197278;24.868881304;9.70863738;24.290532991;10.67532372;13.261037506;3.913399534;21.684697389;5.203194593;8.179619968;18.08993214;13.191318840000001;13.673557172999999;18.603820228;25.44051996;24.084177136999998;19.082850659;27.148832453;23.624948321;23.154683093;19.994886332;22.938639977999998;17.129630303;18.202016345;16.861780743999997;9.370663032;17.131053822000002;23.592292137;5.366104066;20.827862466000003;21.530273468;20.516182709;19.121200396;45.448705327000006;35.917141379;24.954902278;49.48181081600001;31.193900002;24.285788207;21.294487046
70;229;19;50;23.197382159;12.610558624000001;11.136101354000001;17.19121938;6.799905475;21.580432444;8.936423224;15.368270952;6.108585018;18.52031298;13.115200212000001;19.918970888;20.468745043;29.631497978;28.240927272;14.423638679;17.683704975999998;9.675131633;21.939232066;20.790727216;6.412271026;19.335676002;24.670120324;24.043071692;10.117889969;14.036813468;29.608539214;24.221732358;12.271076464;24.27565584;22.588625851;20.24615958;18.283699186;23.029067194;14.155115769;24.487992233;23.058799347999997;12.974057460000001;14.2002162;15.247959032999999;16.901913088;11.116764060000001;11.289538037;12.017087099000001;13.639038713;9.721687181;13.782865493;23.127688952000003;13.085167638;21.332252782999998;16.514824985;24.729616624;18.873276252;14.412169662;15.097868457;23.915288445999998;15.505612446;12.819794768;11.885349209000001;10.936548556;49.914554767000006;40.382990819;11.051641137999999;53.947660256000006;35.659749442;28.751637647;32.646782006
71;230;39;71;16.125128519;12.735444964000001;11.189828714;8.0985669;14.535079075;18.578950084;8.029166944;7.819910412;16.507276817999998;14.49326124;20.203315632;24.832150628;18.852999463;22.559244338;33.704115852;5.005923719;10.092435496;16.597652453;19.941106666;18.328309995999998;8.095904266;23.135212062;21.390279724;16.970818052000002;16.820121509;20.483325368;24.211582534;17.149478718;17.633240824;20.10886698;28.051814431;11.97925566;4.774231426;13.545426034;20.289679569;11.505417653;15.986545708000001;7.4289834;7.12796256;4.375577493;22.365101667999998;18.204879480000002;18.146543116999997;5.326127219000001;20.590303253000002;16.672951721;19.931703892999998;22.467501332;19.531679538;13.740983303;14.052407765;20.623062184;10.217094792000001;4.994454702;21.544380357;15.588465646;13.592221986;19.266306668;12.750086849;10.307962876;49.209986767000004;39.678422819;18.002905678;53.243092256;34.955181442;28.047069647;25.574528366000003
72;234;74;16;13.922522639;20.346375184;19.610307193999997;17.97298278;18.976357915;15.226519624;16.252886824;17.463760632;14.634263418;18.442308479999998;17.106836832;9.106352108;14.743422583000001;19.075441658;17.428308492000003;21.027352439;21.731921416;12.106483373;14.843033086;13.865683396;13.728734626;4.761001782;11.767995784;21.314295212;13.599513749;8.174583968;16.510996594;13.665676037999999;16.892620744;12.3483294;11.776007071;15.45784068;20.837720866;15.592141894;9.170171469000001;17.590871993;11.248403188000001;24.89643444;17.076148439999997;22.017130533;6.0892943079999995;14.894556900000001;11.569651217;22.650426599;14.634306533;11.110422401;10.640157173;10.030146332;10.424114057999999;25.208447123;17.574712805;11.632074004;17.649013092;21.015883422;11.077766217;15.214316926;22.822076046000003;9.015747548;19.550062889;21.326545516;36.81701214700001;27.285448199;12.440376358;40.85011763599999;22.562206822;15.654095026999999;23.371922486000003
73;235;57;23;20.417423099;16.384048804;15.647980814;24.46788324;20.721979615000002;16.650205384;17.998508524000002;23.958661092;16.379885118;17.62174242;18.852458532;10.293237728;15.554273743000001;25.570342118;21.638285112000002;23.485723979;26.745790275999997;13.852105073;12.746302906;13.948292776;15.474356326;12.733033842;16.117638544;27.809195672;15.345135449;5.327447348;23.005897054;20.160576498;18.638242444;17.73842784;15.985983691000001;19.24540896;21.962605846;22.087042354;6.415063629;24.085772453;17.743303647999998;26.081759759999997;23.2623015;21.504458133;7.2761799279999995;15.5743629;13.315272917;24.396048299;16.379928233;12.856044101;9.090241793;12.624509852;10.953249137999999;29.567107523;11.708054885;18.126974464;24.143913552;23.474254962;5.246727657;21.709217386;24.567697746;10.761369248;14.560664609;17.364219136;43.311912607000004;33.780348659;14.185998058;47.345018096000004;29.057107282;22.148995487;29.866822946000003
74;238;48;23;21.185576039;13.235547544000001;12.499479554;24.210757859999998;17.850568495;16.215370504;16.591766104;22.505003052;14.973142697999998;15.37438362;17.445716112;14.019193088;12.405772483;26.338495058;22.406438052000002;21.291711239;25.339047855999997;11.793853553;9.128149126;10.799791515999999;14.067613906;13.501186782;16.892081764;28.577348612;13.938393029;2.406144308;23.774049994;20.928729438;17.231500024;19.04112228;16.754136631;18.15645564;18.814104586;22.855195294;1.653351129;23.118806093;18.511456587999998;22.933258499999997;21.3369483;18.355956873;11.067423868;12.086513640000002;11.908530497;21.348057779;14.973185812999999;11.449301681;4.328529293;11.993817872;7.072209978;26.301914182999997;8.552803025;18.895127404;24.912066491999997;21.280242222000002;5.636916297;22.477370326;23.160955326;9.259173308;11.412163349;14.215717876;44.080065547000004;34.548501599;12.779255637999999;48.113171036;29.825260222;22.917148427;30.634975886
75;240;41;60;20.976723119000003;8.018282284;5.705840714;11.40072978;10.878137995000001;15.492583744000001;12.880761544;11.355737532;14.336240837999998;11.406894900000001;25.054910231999997;21.959931128;15.766633123;27.410838937999998;38.143573751999995;7.874361599;14.944030096;19.423002653;17.068887166;16.381398976;12.947498866;27.986806662000003;18.711264063999998;21.822412652;21.101933369;18.330358568;29.063177134;22.001073318;21.915052684;17.84808726;32.491272331;8.89288932;6.004076506;13.415012554;17.721736869;12.601980293;16.399459708;8.7842979;11.8840239;2.5447729530000003;24.238339348;16.5234288;22.428354976999998;7.460743859000001;24.872115113;20.954763581;17.504767253;19.934555912;18.811363758;15.615914963000002;12.105496745;25.474656783999997;13.930112051999998;7.862892582;19.937756817;14.867162146;18.443816586;21.823740428;7.314212609;4.823974875999999;54.061581367;44.530017418999996;22.284717538;58.094686855999996;39.806776042;32.898664247;30.426122966
76;241;65;70;12.322229759;16.099636084;18.047582234;9.4808865;22.887709735;9.689206684;16.973180104;11.502655032;24.563935338;9.38413704;29.147328792;16.945159388;12.276928903;20.805743617999997;31.950615132000003;14.896205339;19.555464496;25.541665613;15.478614885999999;13.804065315999999;17.039917426;21.381711342000003;12.246861484;17.879498252;25.764134669;22.696890608;22.458081814;15.395977998;26.577253984;11.33651646;26.298313711;7.67741814;11.110024425999999;3.154523014;23.692478109;1.114514633;10.256889088000001;17.769022919999998;12.6019986;11.597957252999999;19.922753787999998;26.622750540000002;26.091957856999997;15.758188799000001;29.156613173;25.616964881;25.162463813;17.649773132;24.946420698;15.042732983;16.126416425000002;18.869561464;6.238615452;14.884736322;25.600072857;5.418609765999999;22.536235146000003;23.538054188;18.440582789;17.165716396;47.456486047000006;37.924922099;26.946918838;51.489591536000006;33.201680722;26.293568927;23.002859726
77;242;28;44;27.902221439;9.102171544;7.627714274;21.702075899999997;2.764988875;17.074117383999997;13.641262504;19.996321092;3.036510018;15.811196220000001;16.857841152;20.782574468;14.421043483;34.134858458000004;30.202801452000003;14.880398639;22.388544256;8.637075473;15.891530506;15.258001336;11.117110306;21.297550182000002;19.201598164;28.747910972;11.601199229;15.998687647999999;31.570413394;28.725092838000002;14.280996424;19.93117278;24.550500031000002;18.0099189;16.305422626;24.240890374;14.295397869;23.612872853;22.875844168;13.41278316;18.82826634;13.830109593;18.863787268;6.6958284;13.661905397;13.974310439;16.105665533;12.188314001;13.226345273;18.757199252000003;11.062641317999999;24.732944543;10.982099105;26.691490803999997;23.578115531999998;14.868929622;17.059742637;25.573693246;20.210451726000002;14.075017987999999;8.376962129;8.227431796;51.876428947;42.344864999;13.518267958;55.909534436;37.621623622;30.713511826999998;37.351621286000004
78;247;51;41;25.211017979;5.2209223840000005;7.551010514;16.91117658;13.111910215000002;8.484591064;22.445063044;18.124921212;12.037353318;7.179478499999999;25.177599011999998;12.126142388;6.084304662999999;28.616087737999997;31.259341632;16.911629399000002;24.508331595999998;16.956833333;7.2350984259999995;5.844564376;20.506093246;22.931063622;9.161302324000001;29.361216692;19.920957089;11.498205128;26.556106654;23.493713118000002;23.436683944;11.31034284;26.184013471;9.96155052;14.434022746;15.807570214;11.532995709000001;15.341590673;14.286317848000001;17.684159519999998;16.956866459999997;13.008378573;14.790262528000001;14.09616852;21.744135257;16.967975939;24.808790573;21.284906441;12.315657713;9.983755712;14.930227938;19.113659603;2.055261125;19.930224963999997;17.941413672;16.900160382000003;13.105603377;16.984166926;28.008118086000003;17.942604608;7.274125409000001;8.966618896;51.407548087;41.875984139;22.614860398;55.440653576;37.152742762;30.244630967;34.206466886
