ID_CENTRO;ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
24;3729;17;27;13.69224996;27.448794719;16.583934347000003;25.957206474;37.190803084;19.512652736000003;11.141804578;21.087405944000004;18.531188082000003;18.611430896;23.229829242;13.434453411;13.509692771;19.76786216;11.706840470000001;17.672633943;20.803012784000003;24.644267463;19.070626394;22.543847799;43.40697283;21.218761457;10.806983695;47.315162247;40.184367871;34.968118069
25;2693;47;20;14.06899391;22.518756408999998;20.263878577;19.578440214;32.260764774;15.128221786;12.589269588;16.157367634;22.211132312;13.681392595999998;18.299790942;13.936061680999998;17.189637011000002;17.341042090000002;13.154305480000001;20.124575693;22.749022234;26.315094842999997;20.854352224000003;18.983341719000002;38.47693452;22.666226466999998;12.254448711000002;42.385123937;35.254329561;30.038079759000002
26;3674;109;44;30.641447309999997;17.388565529;24.013056137;19.995043054;27.942841654;14.290814425999999;25.896129448;6.235400182;25.620862512000002;9.661096833999999;27.207013702;30.841994790999998;22.009241931000002;25.8162762;26.461165339999997;24.425647773;23.966100074000003;30.260380302999998;20.016944864000003;18.145934359;39.739893710000004;35.973086337;25.561308570999998;43.64808312700001;30.936406441;31.301038949000002
27;3664;95;60;25.950596479999998;10.470734954000001;18.272681467;15.224300653999999;20.222488464;8.550439754;24.000845897999998;10.040845685999999;19.880487842;12.550386975999999;25.311730142000002;27.784389851;16.268867251000003;20.075901520000002;24.56588179;18.685273103;18.225725404000002;24.520005623;14.276570194;12.405559679;39.78378957;34.077802776999995;23.666025011;43.691978987000006;23.216053250999998;31.344934809
28;4507;3;35;16.712078459999997;28.533640198999997;17.442310247;26.815582384000002;38.275648564;20.371028636000002;14.245479778;24.165748974000007;19.389563982000002;21.689773926;26.308172272;15.510683041;14.368068680999999;20.626238070000003;14.810515670000001;18.531009843000003;21.661388684000002;25.502643372999998;19.929002294000004;23.402223709;46.48531586;24.322436666999998;13.910658901000001;50.393505277;41.269213351000005;38.046461099
29;3564;73;48;15.8685297;18.335851139;20.667558227;10.147118099999998;27.006203464;10.498282136;23.054396397999998;10.765779703999998;22.275364602000003;8.4799341;24.269963392;17.273947251;18.663744021000003;16.61857952;23.61943229;18.337530543000003;15.448768724;22.063363443;16.671446954;8.325625184;39.085299490000004;33.131353276999995;22.719575520999996;42.99348890700001;29.999768251;30.646444729000002
30;4268;65;-8;26.039914349999997;25.946942069;28.091701337;24.744439594;35.688950434000006;18.556407446;20.417092347999997;19.585553294000004;29.886455532000003;17.109578256;4.176377598999999;25.521743180999998;25.017459771000002;30.08186921;20.982128239999998;28.691240793000002;28.231693094000004;34.525973323;24.282537884000003;22.411527379000002;41.905120180000004;30.494049226999998;20.082271471;45.81330959700001;38.682515221;33.466265419
31;1999;58;57;12.843155939999999;18.293583118999997;15.853924547;2.1168601199999997;27.989586844;10.430870996;25.244075757999997;13.280163044;16.514499882;13.793616835999998;26.554960012000002;16.247081331;15.473247320999999;8.724026122;25.80911165;10.171752720999999;7.282990903999999;13.897585623;10.567039934;7.886543324000001;41.02701943;35.321032636999995;24.909254881;44.935208847000006;30.983151631;32.588164669
32;4183;44;71;12.470245429999999;20.824728398999998;10.888653337;10.529624806;30.566736774;12.662116846;22.016600078;18.526126474000005;12.835907072;18.489974446;31.251317612;12.593407420999998;10.744507020999999;5.661077048;22.581635969999997;3.591828167;7.413459089999999;12.021501832999999;11.333819344;12.807056729;45.72337704;32.093556967;21.681779200999998;49.631566457000005;33.560301561;37.284522279
33;3175;68;65;18.52799085;16.385609429;17.075636237;6.327348814;25.893880774;6.1338028499999995;25.501314387999997;14.087007504;18.683442612;14.050855475999999;26.812198642000002;21.429289291;15.071822030999998;12.11206938;26.066350279999998;13.874884413;8.510820738;17.915576382999998;9.887332728;4.369514118;41.28425807;35.578271277;25.166493511;45.192447487;28.887445560999996;32.845403309
34;3847;44;23;11.88360265;23.526750849;20.248186677;20.227887484;33.268759214000006;16.136216226;12.573577688;17.165362074000004;22.195440412000004;14.689387025999999;19.307785382000002;11.840932621;17.173945111000002;16.494028710000002;13.138613580000001;19.513150753;23.607233514000004;27.679777153;21.862346664;19.991336149000002;39.484928960000005;22.650534566999998;12.238756801000001;43.39311837700001;36.262324001;31.046074199000003
35;2526;65;67;18.050867809999996;15.728844649000001;17.937493117000002;5.850225773;27.244509054;7.484431129;27.315783588;15.901476703999998;18.676743152;15.865324675999998;28.626667842;19.573541800999998;16.331154011000002;11.634946339999999;27.880819479999996;12.019136933;6.655073256999999;16.059828903;8.031585247;3.892391077;43.098727270000005;37.392740466999996;26.980962710999997;47.00691667700001;30.238073841;34.659872509
36;3624;76;54;18.082237949999996;14.721121159;17.052828257;8.756217807999999;24.417124894;7.250971224;21.671613808;10.257306916;18.660634632;10.221154888;22.982498052;20.255985081;15.049014041;15.36338381;22.236649699999997;16.811110413;13.922348594;20.536943313;13.056716984;6.992460672;37.45455748;31.748570686999997;21.336792920999997;41.362746897;27.410689680999997;29.015702719
37;4244;37;64;12.26855784;24.872475238999996;14.007645286999999;13.987099504;34.614483604;16.709863676000005;21.217544338;22.573873304000006;15.954899022;22.537721276;33.280236832;15.273136371;10.972939161;8.400958701999999;21.782580229999997;7.6108534809999995;14.188164644;18.847465022999998;16.267837334;17.146060069;49.771123870000004;31.294501216999997;20.882723460999998;53.67931328700001;37.608048391000004;41.332269109
38;3761;45;80;14.92873062;17.718285899;8.050674346;13.153482724;27.460294264;9.555674336;18.321128998;15.419683963999999;9.997928082;15.383531935999999;28.144875112;14.939167851;7.049035937;10.81988222;18.886164889999996;6.313598820999999;7.069680763999999;14.728472463;9.113647994;12.586869409;42.61693453;28.398085877;17.986308120999997;46.525123947000004;30.453859051;34.178079769
39;4168;42;64;9.187279294;22.180794568999996;12.470172376999999;9.121957652999999;31.922802934;14.018183006;21.738451228;19.882192644000003;13.657615512;19.846040616;32.607383782;12.315258561;10.46635817;2.3781109149999997;22.303487119999996;5.512785694;10.510469957;15.344686482999998;13.576156664;11.280798258999999;47.07944321;31.815408107;21.403630350999997;50.987632617;34.916367721;38.640588449
40;2504;64;20;19.605837029999996;20.427596778999998;22.572356057;17.498772204;30.169605154;13.037062166;14.897747068000001;14.066208013999999;24.367110252000003;11.160185246;14.849091011999999;19.472904801;19.498114481;22.877885210000002;15.46278296;23.171895513000003;22.712347814000005;29.006628033;18.763192604;16.892182089000002;36.3857749;24.974703947;14.562926181000002;40.293964317000004;33.163169941;27.946920139000003
41;3403;30;31;9.484679641;28.665222778999997;17.977023527;21.978330484;38.407231144;20.905741916000004;12.013971538;22.303834004000006;19.924277262;19.827858956;24.446257312;8.453460592;14.902781960999999;14.82736796;12.57900743;18.785422023000002;22.196101964000004;26.037356643;20.463715574000002;23.936936989;44.62340089;22.090928416999997;11.679150661000001;48.531590307;41.400795931000005;36.184546129000005
42;3675;22;15;16.244295440000002;25.441448768999997;17.983999567;24.238946294;35.183457144;18.050914156000005;7.344791293;19.080060004000003;19.931253302000002;16.604084956;21.222483302;15.414041411;14.909757991;21.167927380000002;7.909827184999999;19.072699163000003;22.203078004;26.044332683;20.470691614000003;21.906034079;41.39962689;17.421748176999998;7.009970413;45.307816307;38.177021931;32.960772129
43;4359;31;66;12.71740848;22.834103698999996;12.314516927;14.963961474;32.576112064;14.671492136;19.405744858;20.535501764000006;14.261770662;20.499349736;31.468437352000002;14.657439291;8.801286075999998;6.362587161;19.970780749999996;7.2238554;13.544759504;18.362225643;14.229465794;17.252335659;47.732752330000004;29.482701737;19.070923971;51.64094174700001;35.569676851000004;39.293897569
44;4458;13;15;18.96947345;28.385240329;20.091680197000002;27.182737854;38.127248694;20.994705706;9.452471929;22.023851564000005;22.038933932000003;19.547876516000002;24.166274862;17.521722041;17.017438631;23.27560802;10.017507821;21.180379793;24.310758634000003;28.152013323;22.578372244;24.849825639000002;44.34341845;19.529428807;9.117651049;48.251607857;41.120813481;35.904563689
45;2153;20;1;15.36265798;25.091913699;16.484864727000005;23.889411224;34.83392206400001;17.701379076000002;3.7235223369999995;18.730524924000004;18.432118462000002;16.254549886;20.872948232000002;13.914906571;13.410623160999998;19.668792540000002;4.2885582289999995;17.573564323000003;20.703943164000002;24.545197852999998;18.971556774000003;21.556499009;41.050091810000005;13.800479217;3.3887014570000003;44.95828122700001;37.827486851;32.611237049
46;2625;40;24;10.91005481;24.617360749;19.851317797;21.070303134;34.359369114;17.226826126000002;12.176708808;18.255971984000006;21.798571532;15.779996935999998;20.398395282000003;10.867384784999999;16.777076231000002;16.685795900000002;12.741744700000002;19.467790493000003;24.070396234000004;27.911650923;22.338009844000002;21.081946059;40.57553887;22.253665686999998;11.841887930999999;44.483728277000004;37.352933901;32.136684109
47;4085;60;29;15.865936229999999;21.823823369;24.155530457;14.030586514;31.565831734;14.433288745999999;20.754572728;15.462434604;25.763336832;12.225395015999998;19.594547842;15.733004001000001;22.151716251000003;19.13798441;21.319608619999997;21.332337753;18.443575934000002;25.058170663;20.159419184;17.103711439;37.78200149;30.831529606999997;20.419751850999997;41.690190897;34.559396521000004;29.343146729
48;2458;34;22;10.906874239999999;24.555438729;19.088458447;23.262274634;34.29744710400001;17.164904116000002;11.413849458;18.194049964000005;21.035712182;15.718074915999999;20.336473262000002;10.433189289999998;16.014216871;17.039134960000002;11.97888535;20.177158043000002;23.307536884000005;27.148791563;21.575150494000003;21.020024039000003;40.51361685;21.490806337;11.079028570999998;44.421806267;37.291011891000004;32.074762089
49;951;50;98;18.716943739999998;25.047037698999997;12.469070527;13.034718803999999;34.789046064000004;16.884426136000002;25.036995557999997;22.748435774000004;10.683461642;22.712283746;35.473626912;21.577128070999997;13.764902500999998;14.59781393;25.60203145;9.700127843999999;9.859888147;3.12162495;14.424996394;16.696192209;49.94568634;35.113952436999995;24.702174681;53.853875747000004;37.782610851;41.506831579
50;4009;49;44;9.109029966;27.237000659;18.719937647000002;11.060277664;36.311124854000006;19.246471556000003;21.507865977999998;18.920772774000007;20.820948702000003;16.041848286;27.056783452;7.948806237;19.090892721000003;11.35532565;22.07290187;14.137320243;14.439623684;20.034697512999998;17.723672714000003;15.739306488999999;46.4895998;31.584822867;21.173045100999996;50.397789217;39.304689631;38.050745039
51;3966;99;42;25.068845819999996;15.458339039000002;21.292439147;17.000233924;27.455706964;11.570197435999999;22.335235798;3.4568713119999996;22.900245522000002;6.575671084;23.646120052;25.189955220999998;19.288624941000002;23.09565921;22.900271689999997;21.705030783;21.245483084000004;27.539763312999998;17.296327874000003;15.425317369;35.40743366;32.412192687;22.000414920999997;39.315623077000005;30.449271750999998;26.968578899
52;3700;59;78;20.01554065;18.340632068999998;13.442400657;11.158183154;28.082640434;10.178020508;22.710679508;16.042030144;15.050207032;16.005878115999998;28.767221282;20.242367521;11.438586450999999;13.20637227;23.275715399999996;9.227809933;6.186994495999999;15.571059743;3.7111834459999997;8.858515076;43.23928071;32.787636387;22.375858630999996;47.147470117000005;31.076205221;34.800425949
53;3040;33;71;13.1284876;21.630969398999998;10.539639447999999;14.181361604;31.372977764;13.468357836;18.737490937999997;19.332367474000005;12.486893182;19.296215446;30.800183432;14.768453610999998;7.026408599000001;6.773666284000001;19.302526829999998;4.676022043;11.253333204;15.912633592999999;13.026331494;16.458793528999998;46.52961804;28.814447816999998;18.402670061;50.437807447000004;34.366542551;38.090763279
54;727;50;17;16.07141712;25.217174388999997;21.009948827000002;20.686498074;34.959182764000005;17.826639776000004;13.335339838000001;18.855785624000006;22.957202562000003;16.379810576;20.998208922;16.028747091;17.935707251000004;19.4413136;13.90037573;22.098648423;24.369148244000005;29.013512823;23.496640874;21.681759699;41.17535251;23.412296716999997;13.000518951;45.083541927000006;37.952747551;32.736497749
55;3481;73;64;19.75636985;16.839790179;17.919033457;7.555727806;26.716927314;6.956849382;25.182072698;13.767765813999999;19.526839832;13.176439965999998;26.492956952;22.549374100999998;15.915219240999999;13.340448369999999;25.747108589999996;15.712120783;10.34805711;19.752812752999997;11.101753384;2.41698711;40.96501638;35.259029587;24.847251820999997;44.873205797000004;29.710492100999996;32.526161619
56;3616;19;89;20.90687581;24.976499038999997;13.885169097;20.582100244;34.718507414;16.813887486000002;19.715630817999998;22.677897114000004;15.832422832;22.641745086;31.778323312;21.389532901;8.842189882999998;17.069096910000003;20.28066671;13.426830663;17.407269594000002;20.973342192999997;16.371861144;19.845082549;49.875147680000005;29.792587707;19.380809941;53.78333709700001;37.712072201;41.436292919
