ID_NODO;COORDENADA_X;COORDENADA_Y;CENTRO_CERCANO;TIEMPO_CERCANO
2737;99;50;51;4.607224744
2738;33;23;48;0.575252298
2739;33;28;48;2.555594178
2740;91;47;51;5.142600304
2741;78;58;36;1.908091108
2742;53;70;32;4.071694546
2743;33;67;43;1.269058259
2744;128;52;64;7.462854802
2745;96;47;51;3.119500144
2746;42;57;39;2.685022053
2747;48;59;31;3.60187926
2748;56;82;52;2.971223832
2749;41;97;16;4.435715416
2750;39;13;57;3.245807948
2751;67;36;19;3.992230996
2752;59;70;35;3.624845513
2753;32;41;8;2.770664838
2754;41;45;58;0.405552749
2755;74;39;29;3.81140508
2756;42;26;34;2.691570129
2757;87;57;36;6.975006508
2758;33;1;45;5.514187361
2759;92;80;0;3.352945499
2760;17;22;45;3.554210981
2761;39;30;46;4.019201213
2762;74;59;36;5.269337128
2763;64;38;12;2.763994363
2764;91;64;27;3.138624918
2765;66;46;5;2.378553784
2766;32;96;16;4.288440436
2767;61;90;52;5.655317712
2768;63;21;40;0.585558268
2769;-21;117;20;12.85230641
2770;41;90;38;6.40582026
2771;17;33;24;2.588219429
2772;53;78;52;2.515404552
2773;20;22;17;3.652800353
2774;35;34;41;4.83124374
2775;53;51;9;3.9563139
2776;15;56;20;2.707758706
2777;67;45;5;2.905853524
2778;55;14;25;5.298834308
2779;28;36;41;2.72261586
2780;38;90;16;5.575723516
2781;38;24;46;0.787646753
2782;80;62;36;4.209768208
2783;93;72;0;0.033746999
2784;2;73;20;3.530572306
2785;20;21;42;3.600252017
2786;50;23;34;2.437893129
2787;86;68;0;6.724167419
2788;53;13;25;4.684051748
2789;98;40;51;1.232157184
2790;43;24;34;1.630492329
2791;78;20;21;5.259155022
2792;31;24;48;1.976503218
2793;48;24;25;2.012352428
2794;22;59;20;3.863560846
2795;13;50;20;5.124185206
2796;19;49;8;5.854757058
2797;40;8;46;6.304697453
2798;79;4;21;6.306820122
2799;46;84;38;2.69877756
2800;141;-4;60;7.113234427
2801;50;63;31;4.4164587
2802;44;51;1;2.194499704
2803;27;75;53;3.731205342
2804;53;37;18;3.548705566
2805;59;22;40;2.860996948
2806;34;98;16;1.226232316
2807;95;50;51;4.702258504
2808;28;18;57;4.042885988
2809;131;3;61;6.509529059
2810;52;72;3;2.51469822
2811;31;33;41;2.82194568
2812;9;54;20;1.868780386
2813;3;50;20;4.780795666
2814;21;59;20;4.281003886
2815;38;12;57;2.463842288
2816;35;60;39;4.980681153
2817;89;35;51;7.128377884
2818;25;29;17;1.797152813
2819;55;68;35;4.138596353
2820;67;24;40;2.896204948
2821;91;56;36;7.715973868
2822;34;100;16;2.089486456
2823;45;90;7;5.040670812
2824;73;-8;14;2.820140412
2825;18;39;8;3.550747698
2826;21;-10;62;0.508289458
2827;36;57;59;3.769857136
2828;60;38;19;1.175862136
2829;42;76;53;6.001965402
2830;100;84;66;5.831211026
2831;37;73;53;2.321254302
2832;101;50;51;5.223378184
2833;44;25;34;0.843016389
2834;71;67;33;3.525222394
2835;69;62;55;2.501685706
2836;53;54;9;5.14906392
2837;75;39;22;3.365266504
2838;70;56;36;3.265118908
2839;128;60;64;10.6950947
2840;8;82;20;6.128634286
2841;153;55;64;13.75947578
2842;69;69;35;3.226900553
2843;37;25;46;1.358447453
2844;56;92;38;7.80912048
2845;99;41;51;2.028629464
2846;95;17;51;11.24983686
2847;75;49;29;3.2565081
2848;23;37;8;2.346959838
2849;90;15;40;13.31659923
2850;8;63;20;3.573826126
2851;37;98;16;2.429554036
2852;37;54;59;1.634532436
2853;71;62;55;3.023264266
2854;39;72;53;4.009954602
2855;20;-26;62;3.572461438
2856;8;65;20;4.409983306
2857;59;42;19;1.340811616
2858;-21;115;20;13.60123451
2859;53;57;31;2.05658442
2860;60;68;35;3.226188473
2861;71;61;55;3.428945506
2862;29;37;41;3.34573092
2863;45;35;50;5.568774185
2864;73;47;29;1.83587694
2865;52;71;3;2.89093812
2866;77;18;21;4.597843242
2867;12;43;20;4.815731566
2868;82;27;40;9.043992208
2869;21;24;17;1.410727073
2870;42;30;34;4.209941109
2871;13;76;6;1.645590844
2872;126;-4;61;0.444056999
2873;66;91;23;7.439919932
2874;36;37;58;5.379360449
2875;43;37;50;4.732891385
2876;47;70;32;1.616754586
2877;118;-19;63;6.264932996
2878;44;40;50;3.172933385
2879;89;14;40;13.02163599
2880;73;71;55;2.668015366
2881;19;77;6;2.801298664
2882;61;89;52;5.978858412
2883;70;66;55;2.002585246
2884;110;84;66;4.272536966
2885;48;84;7;1.607241852
2886;45;52;1;1.623342304
2887;33;64;37;1.59532326
2888;16;66;20;3.881557966
2889;44;84;38;2.68498566
2890;36;93;16;3.888129016
2891;102;52;51;5.052275764
2892;56;50;9;3.04577754
2893;-4;28;10;2.325056712
2894;75;81;38;7.30467942
2895;60;57;31;3.76318374
2896;45;82;38;0.79559586
2897;70;53;36;2.704333168
2898;8;58;20;3.873965626
2899;73;42;29;2.306238
2900;79;36;22;6.904396684
2901;60;51;9;2.72249796
2902;58;14;40;4.977073048
2903;80;4;21;6.679801542
2904;49;74;7;2.861982612
2905;91;42;51;4.607310004
2906;89;85;0;6.358595699
2907;58;38;18;2.523420706
2908;50;58;31;3.14255748
2909;76;28;47;6.415480772
2910;49;78;7;1.221288672
2911;72;54;36;1.554176068
2912;82;52;29;4.94339928
2913;83;70;36;6.886211068
2914;35;71;53;0.795633222
2915;46;23;34;2.448132609
2916;56;72;52;3.548338032
2917;96;27;51;6.989526124
2918;53;64;39;4.528622313
2919;55;18;40;4.620398008
2920;69;65;55;1.830157066
2921;51;37;18;4.281262786
2922;77;51;29;3.66808452
2923;25;68;43;3.246317759
2924;20;14;42;1.028502917
2925;8;40;28;4.296251944
2926;16;24;17;3.419540873
2927;61;87;52;4.465220592
2928;19;80;56;3.578409186
2929;77;46;29;3.16748898
2930;78;21;21;5.448628602
2931;35;91;16;4.331333716
2932;47;37;50;4.022243765
2933;37;99;16;2.627026696
2934;23;22;17;2.398892393
2935;65;91;23;7.275800612
2936;80;53;36;4.125780148
2937;38;20;46;2.530223633
2938;77;15;21;3.609845082
2939;37;95;16;4.096666936
2940;50;30;18;5.258237566
2941;27;79;6;3.845093044
2942;85;13;40;11.92490319
2943;34;20;48;3.017029818
2944;36;47;2;2.440492814
2945;55;47;9;3.78961236
2946;100;46;51;4.360128124
2947;18;-34;62;3.689616058
2948;81;70;33;6.754032814
2949;42;42;58;2.653220609
2950;103;44;26;2.619331054
2951;65;49;5;1.414373044
2952;36;19;48;2.574969258
2953;0;73;20;4.325966146
2954;91;44;51;5.379917044
2955;63;26;40;2.557231588
2956;98;38;51;1.742372944
2957;87;36;51;7.233041524
2958;111;-19;63;3.331804556
2959;102;68;13;4.901461838
2960;94;35;51;4.646701264
2961;44;88;38;4.1831106
2962;70;28;40;5.514686308
2963;58;49;9;1.21826004
2964;81;53;36;4.559966668
2965;64;32;11;2.166287408
2966;69;28;40;5.131536988
2967;84;30;22;10.54299882
2968;36;30;41;4.38838524
2969;33;35;41;5.07926508
2970;77;52;29;4.05736044
2971;53;16;25;3.743883428
2972;103;93;66;3.248785106
2973;85;68;0;5.519255759
2974;102;57;27;4.024628718
2975;53;38;50;3.774753545
2976;42;36;50;5.315302685
2977;31;68;43;0.823956779
2978;15;40;8;4.171896558
2979;95;27;51;8.253363544
2980;54;75;3;3.13010832
2981;109;87;66;2.104142726
2982;54;71;3;3.76739262
2983;27;42;8;1.272219258
2984;58;61;31;1.53201456
2985;23;28;17;0.565177973
2986;25;67;43;3.643562699
2987;38;92;16;5.068273816
2988;28;41;8;1.216834218
2989;71;44;22;0.013914244
2990;48;57;39;5.058724713
2991;66;54;36;3.846940348
2992;68;15;40;3.756006928
2993;145;-13;60;1.403181667
2994;15;50;20;4.995111226
2995;118;-16;63;7.427242556
2996;43;19;34;2.025627609
2997;80;48;29;2.8645947
2998;77;29;47;6.582300512
2999;37;20;48;2.021651178
3000;4;45;20;5.832593446
3001;32;29;48;3.107016558
3002;75;27;40;7.087400548
3003;62;47;5;1.784804704
3004;83;52;36;6.148276828
3005;49;63;39;3.500121753
3006;68;19;40;2.119676068
3007;22;37;8;2.757445278
3008;68;16;40;2.823191668
3009;53;45;12;4.418284783
3010;76;18;21;3.643586502
3011;138;3;60;8.758244047
3012;31;91;16;2.790971176
3013;70;52;36;3.874451728
3014;24;24;17;1.974337673
3015;22;27;17;0.019677713
3016;60;90;52;6.062005992
3017;107;118;66;9.302915306
3018;33;31;48;5.983444218
3019;49;35;50;4.044907145
3020;14;71;6;3.832682224
3021;70;32;47;4.621225172
3022;47;88;38;3.83296668
3023;35;30;41;3.98619828
3024;35;53;59;4.102732036
3025;78;57;36;1.776027448
3026;19;-34;62;4.085903458
3027;24;14;42;2.008032317
3028;107;107;66;8.705919926
3029;20;15;42;2.251162337
3030;78;31;22;7.295335804
3031;91;39;51;5.765795704
3032;145;-10;60;0.101297227
3033;78;63;36;3.851921008
3034;18;-35;62;4.060988218
3035;85;35;36;8.827583488
3036;36;17;48;3.311644938
3037;73;15;21;3.655167342
3038;13;83;6;4.782095764
3039;141;49;64;9.888937342
3040;33;71;53;0.045900882
3041;19;73;6;1.813860964
3042;55;52;9;4.97056248
3043;90;83;0;5.282664419
3044;56;58;31;1.55099718
3045;44;42;58;2.904052769
3046;91;26;51;9.966070024
3047;46;51;1;1.565004124
3048;81;56;36;3.353134048
3049;32;38;8;4.023391638
3050;85;63;36;5.422233148
3051;89;10;21;12.4474156
3052;18;-20;62;5.199033898
3053;26;31;41;1.60029876
3054;82;36;22;7.442639104
3055;31;98;16;0.081692836
3056;24;9;45;3.521071361
3057;36;39;58;5.417168249
3058;43;23;34;1.056283269
3059;48;78;7;0.792108012
3060;151;54;64;13.8970445
3061;70;49;29;1.40500716
3062;29;31;41;2.76207984
3063;136;48;64;6.406229482
3064;37;97;16;2.829800356
3065;57;90;52;7.192778892
3066;66;96;38;10.1111358
3067;88;79;0;5.839552619
3068;114;-16;63;8.718551576
3069;115;87;66;3.595094966
3070;93;57;36;9.596851528
3071;34;41;8;4.100371578
3072;-10;92;20;7.011493486
3073;83;46;22;5.416233184
3074;92;31;51;9.105325684
3075;82;31;22;9.355701244
3076;68;46;29;5.1264702
3077;40;61;39;2.030600973
3078;44;49;1;3.008023264
3079;97;41;51;1.702628404
3080;31;76;43;4.071946499
3081;63;60;31;3.01198476
3082;39;84;38;4.62277098
3083;65;63;35;1.598525333
3084;42;19;34;2.428409409
3085;21;15;42;0.425665337
3086;63;57;31;3.41987994
3087;59;41;19;1.164994936
3088;75;66;55;3.915573826
3089;48;90;7;3.999561192
3090;65;65;35;0.796559513
3091;30;36;41;1.96219416
3092;83;23;21;7.923951462
3093;73;25;11;4.698772388
3094;53;48;1;3.257304664
3095;61;46;5;2.587347304
3096;78;65;55;5.497823086
3097;72;85;38;8.08253502
3098;30;43;8;2.841052938
3099;24;53;4;3.171903295
3100;15;70;20;3.835904326
3101;61;14;40;4.332401728
3102;78;42;22;5.047840324
3103;58;71;31;4.07898936
3104;73;20;40;5.044095508
3105;14;76;6;1.779530104
3106;74;4;21;4.223019522
3107;74;47;29;2.4644775
3108;68;20;40;1.733184268
3109;70;31;47;4.475927552
3110;44;98;49;3.255033443
3111;108;70;13;1.620485798
3112;47;15;25;2.021426468
3113;106;80;66;4.998439706
3114;48;83;7;1.213315812
3115;45;74;32;1.459125406
3116;67;56;36;4.518865768
3117;35;19;48;1.628836818
3118;63;47;5;1.396731844
3119;48;25;25;2.425166168
3120;87;75;0;3.721677179
3121;9;40;28;4.678007824
3122;74;54;36;1.685734228
3123;63;51;9;1.53636504
3124;45;72;32;0.614721466
3125;114;67;13;6.566660678
3126;97;63;27;4.400013258
3127;100;28;51;10.02616632
3128;68;56;36;3.838890868
3129;70;29;47;3.872810552
3130;18;73;6;1.694599684
3131;76;9;21;0.068249082
3132;72;3;21;4.042245642
3133;66;61;31;6.27480432
3134;76;15;21;2.420949042
3135;128;46;64;5.907589222
3136;27;73;53;4.300009002
3137;131;13;61;7.483304159
3138;89;23;51;11.36856864
3139;54;74;3;2.75649906
3140;2;87;20;5.583035026
3141;62;61;31;3.0687042
3142;75;67;33;3.625632454
3143;73;21;40;4.857220708
3144;100;51;51;4.439720524
3145;81;27;40;8.657177848
3146;83;85;0;8.777570219
3147;77;11;21;6.533456622
3148;104;70;13;0.007546058
3149;-18;113;20;13.24205507
3150;108;65;13;3.710349218
3151;29;48;4;2.129943715
3152;20;73;6;2.211536704
3153;128;61;64;11.12088494
3154;19;64;20;4.565324566
3155;21;-7;62;1.652118778
3156;48;63;39;3.171533253
3157;23;23;17;1.938486053
3158;7;40;28;3.906522724
3159;63;64;35;1.968570053
3160;54;38;18;3.347038486
3161;83;58;36;3.872964508
3162;45;14;25;3.131202788
3163;13;-28;62;5.828161318
3164;85;6;40;14.64047589
3165;74;56;36;1.677797068
3166;88;68;27;5.872041918
3167;58;33;18;4.562803846
3168;79;44;22;3.107015644
3169;47;57;39;4.515608313
3170;67;15;40;3.435242068
3171;58;35;19;3.885989776
3172;10;40;28;5.100109924
3173;69;70;35;2.800963733
3174;98;46;51;3.481760884
3175;68;65;33;0.030184234
3176;16;54;4;6.159930475
3177;25;51;4;4.170387235
3178;37;49;59;2.060413516
3179;53;34;18;3.616346206
3180;0;66;20;7.280325586
3181;74;57;36;2.070440008
3182;69;22;40;2.868066028
3183;132;54;64;9.815113882
3184;36;70;53;1.335165042
3185;75;35;22;4.917647824
3186;62;56;9;3.06588072
3187;132;2;61;5.214592679
3188;66;77;52;3.044676192
3189;-1;48;20;7.239967126
3190;71;60;55;3.598213426
3191;71;69;35;4.009326773
3192;32;33;48;4.718699778
3193;54;21;54;3.834555717
3194;40;89;38;5.5464768
3195;34;70;53;1.364860122
3196;64;22;40;0.856298128
3197;55;49;9;3.62049078
3198;41;79;38;6.7415769
3199;101;35;51;5.123481004
3200;88;61;27;3.095036238
3201;33;88;16;6.886493296
3202;59;12;40;5.246821288
3203;18;76;6;0.462052084
3204;39;90;16;6.028541656
3205;23;71;20;4.194081766
3206;18;24;17;4.147727573
3207;36;95;16;3.234104176
3208;31;67;43;0.448125179
3209;7;45;20;4.613963986
3210;43;22;34;0.866808669
3211;20;10;45;1.742167661
3212;62;90;52;6.058174512
3213;38;57;59;2.964192016
3214;45;19;34;2.809562769
3215;10;43;20;4.818431806
3216;82;68;36;6.483912028
3217;93;75;0;1.199870159
3218;95;35;51;4.264485904
3219;16;48;20;6.215537686
3220;75;50;29;3.23384358
3221;36;4;57;6.196426988
3222;62;89;52;5.424231372
3223;87;70;0;5.507863499
3224;83;19;21;6.541758342
3225;10;34;24;5.431761809
3226;79;56;36;4.208232208
3227;53;67;3;4.74886896
3228;67;89;52;7.340602512
3229;115;94;66;3.202117826
3230;73;65;33;1.898080114
3231;12;34;24;4.601963189
3232;72;92;23;7.176367412
3233;70;50;29;3.55247442
3234;78;46;22;4.297452424
3235;30;-10;62;3.929830978
3236;25;61;4;5.103177415
3237;58;58;31;0.40850088
3238;77;33;22;6.107404564
3239;73;19;21;5.222697162
3240;30;35;41;1.58342628
3241;42;40;2;3.966127934
3242;76;5;21;1.688091402
3243;39;57;59;3.377845276
3244;16;50;20;5.364418546
3245;-27;115;20;15.99827813
3246;21;78;6;2.698243864
3247;58;55;31;1.60259442
3248;47;21;25;0.437846528
3249;68;51;9;3.6028914
3250;96;39;51;2.301054904
3251;72;8;21;2.037729522
3252;90;64;27;4.150968498
3253;62;57;31;2.9986317
3254;67;12;40;4.104015268
3255;95;32;51;5.339313124
3256;51;33;18;4.519684246
3257;73;58;55;2.467469626
3258;40;97;16;4.021555816
3259;57;12;25;5.254460348
3260;86;45;22;6.963780724
3261;42;46;58;1.236776369
3262;20;52;20;4.892400526
3263;70;37;22;3.999414904
3264;86;80;0;5.672144879
3265;78;27;40;7.300046008
3266;79;51;29;4.47416784
3267;13;55;20;3.933237226
3268;42;56;39;3.130081593
3269;25;56;4;3.349815475
3270;82;44;22;4.387847224
3271;86;46;22;6.563755684
3272;36;90;16;4.854884656
3273;73;63;33;2.681799274
3274;42;69;39;1.939053513
3275;45;86;38;2.4574779
3276;48;37;50;3.912934085
3277;34;12;57;0.871236668
3278;82;49;29;3.81179106
3279;19;62;20;5.382357826
3280;75;18;21;4.041312102
3281;124;-11;61;3.817131119
3282;56;12;25;5.067721388
3283;23;54;4;3.434786635
3284;52;81;3;3.22437162
3285;53;43;50;1.855463045
3286;88;52;27;6.854854278
3287;31;70;43;1.601755859
3288;73;32;11;5.772715028
3289;92;13;40;13.29965919
3290;79;57;36;3.786791668
3291;52;85;7;3.501583272
3292;31;20;48;3.483801558
3293;73;44;22;2.368214104
3294;76;56;36;0.825310228
3295;82;62;36;5.029114948
3296;60;36;19;1.163060356
3297;112;25;65;9.934135427
3298;66;75;35;3.410558093
3299;132;46;64;7.392424762
3300;64;61;35;3.427149293
3301;83;50;36;6.640496788
3302;95;20;51;10.34275134
3303;10;53;20;2.682462406
3304;69;50;5;3.412739464
3305;131;-2;61;6.949211939
3306;76;83;38;8.98878192
3307;54;51;9;2.03976012
3308;28;69;53;4.130450682
3309;84;27;40;9.482847388
3310;73;39;22;2.575781884
3311;53;72;3;2.90445186
3312;71;46;29;2.17239372
3313;55;16;25;4.534827428
3314;35;22;48;0.385784538
3315;33;20;48;1.725102558
3316;35;98;16;1.612055896
3317;28;30;41;1.21242756
3318;88;27;40;10.58399271
3319;24;31;41;2.4001266
3320;26;36;41;3.50667048
3321;73;81;52;7.378820472
3322;16;40;8;3.795501858
3323;72;53;36;1.941454108
3324;50;26;25;3.496271228
3325;43;29;34;2.841746349
3326;26;73;53;4.443533262
3327;85;32;36;10.10685759
3328;40;71;32;1.658135986
3329;16;15;44;1.325674793
3330;39;92;16;5.337095776
3331;100;39;51;3.893322244
3332;42;24;34;2.056069989
3333;43;98;49;2.881937243
3334;83;44;22;4.653124564
3335;72;56;36;2.476794808
3336;40;54;59;2.813496616
3337;48;56;39;5.062920813
3338;51;16;25;2.963675888
3339;53;75;3;3.33107502
3340;50;79;3;0.81266664
3341;44;63;39;3.389997153
3342;20;13;42;1.397803937
3343;33;97;16;1.782178816
3344;27;78;6;4.222098544
3345;13;27;24;1.620184529
3346;8;68;20;5.623405906
3347;104;64;13;2.624864498
3348;56;9;25;6.219709688
3349;33;43;8;3.966705798
3350;96;10;21;15.32907442
3351;6;68;20;5.591570206
3352;79;39;22;5.085711484
3353;89;45;51;6.373996324
3354;10;60;20;5.592802606
3355;54;41;50;2.960204765
3356;73;8;21;2.234452962
3357;109;73;13;4.841231738
3358;81;71;33;7.122696094
3359;135;34;65;6.760171787
3360;36;87;38;6.03719166
3361;29;68;43;3.202359599
3362;28;23;17;3.647481653
3363;35;57;39;5.320038753
3364;30;27;41;1.60435122
3365;70;62;55;2.104467286
3366;20;9;45;2.157892361
3367;24;30;17;2.361656633
3368;68;60;55;4.785786526
3369;128;40;64;4.127910922
3370;24;38;8;2.164717518
3371;43;73;32;3.629175586
3372;48;60;39;3.837449613
3373;56;70;31;3.92698104
3374;-4;32;10;3.962213052
3375;43;31;34;4.234864029
3376;48;16;25;1.793783288
3377;87;25;40;9.660039928
3378;151;56;64;14.7120755
3379;31;35;41;2.01538818
3380;42;23;34;1.443346869
3381;19;63;20;4.947606586
3382;58;68;35;3.210146393
3383;75;57;36;2.482485628
3384;81;29;40;9.468581308
3385;65;55;31;4.72159122
3386;4;53;20;4.878515866
3387;126;35;65;3.530693987
3388;65;32;47;2.871326552
3389;108;75;13;3.687746678
3390;65;54;5;3.379908304
3391;86;42;51;6.579702244
3392;31;56;4;5.859977455
3393;94;49;51;5.297413504
3394;73;62;33;3.131880634
3395;59;54;9;1.15969182
3396;8;76;20;5.369319646
3397;79;41;22;4.366864924
3398;62;58;31;2.0216163
3399;89;78;0;5.301203459
3400;45;69;32;1.203936526
3401;57;37;18;1.937926246
3402;36;31;41;4.7848806
3403;30;31;41;0.0134988
3404;81;42;22;5.377956304
3405;58;69;31;4.84382508
3406;70;77;52;4.617620172
3407;68;42;5;3.884755144
3408;76;58;36;1.689524308
3409;48;26;25;2.833990088
3410;152;-8;60;3.631775107
3411;39;67;39;3.144347733
3412;80;69;33;6.198411874
3413;61;54;9;1.95363834
3414;42;13;57;4.427314028
3415;68;14;40;3.650531368
3416;77;50;36;4.508881468
3417;14;82;6;4.182411124
3418;68;47;22;2.323349524
3419;25;59;4;4.342883575
3420;50;54;31;4.7467206
3421;37;101;16;3.361877956
3422;61;48;5;2.002009744
3423;30;77;43;4.665657479
3424;19;17;42;3.210916397
3425;65;66;35;0.990103733
3426;67;13;40;4.223038708
3427;40;23;34;2.277884349
3428;87;39;51;6.952281904
3429;58;81;52;2.232244572
3430;29;93;16;4.390568356
3431;129;54;64;8.632059142
3432;79;46;22;3.919983724
3433;72;79;55;7.034751406
3434;54;44;50;2.139436865
3435;81;19;21;5.820218202
3436;58;76;3;4.99513554
3437;145;3;60;11.57043073
3438;63;73;52;3.553054872
3439;98;54;51;8.008784644
3440;55;51;9;2.45714172
3441;27;17;42;3.661181537
3442;39;31;46;4.709084573
3443;91;70;0;3.885104279
3444;25;37;8;2.982562818
3445;113;70;13;3.652312718
3446;83;20;21;6.918222642
3447;41;41;58;2.087707049
3448;19;29;17;3.644157533
3449;87;26;40;10.07065587
3450;62;54;31;3.74495664
3451;50;82;3;2.02184478
3452;63;85;52;4.368229992
3453;4;56;20;5.371448626
3454;86;66;55;8.225191066
3455;36;48;2;2.030503394
3456;63;45;12;2.604527143
3457;48;33;50;4.662468845
3458;68;3;30;5.579244091
3459;62;49;9;2.84731962
3460;47;28;25;4.121811308
3461;49;57;31;3.67159998
3462;37;4;57;5.790779348
3463;71;73;55;4.246366426
3464;70;-11;14;2.749218612
3465;89;40;51;5.764021384
3466;49;67;32;3.647806486
3467;70;35;19;5.309420356
3468;73;40;22;2.994038104
3469;36;40;58;4.172772569
3470;26;54;4;2.198160415
3471;124;-18;61;6.801651959
3472;15;51;20;4.628853826
3473;80;42;22;4.240386064
3474;84;46;22;5.824400344
3475;150;54;64;14.27565368
3476;64;29;47;1.627631852
3477;65;59;35;3.210166193
3478;107;116;66;8.549841026
3479;56;57;31;1.88577456
3480;28;64;43;3.384360599
3481;73;64;55;0.024568186
3482;64;67;35;0.438371993
3483;132;6;61;6.738639479
3484;68;100;23;2.471238572
3485;43;28;34;3.014818989
3486;30;42;8;2.446000458
3487;33;63;37;1.79348748
3488;40;31;46;4.145406833
3489;19;52;20;4.732435606
3490;26;32;41;1.99549938
3491;114;-20;61;11.49938262
3492;13;-25;62;5.938554478
3493;75;29;47;5.852097452
3494;73;54;36;1.834556068
3495;32;93;16;3.134508256
3496;60;43;12;1.608339103
3497;126;-10;61;2.883853799
3498;79;31;22;7.721941684
3499;34;56;59;4.951851616
3500;69;56;36;3.492189388
3501;31;1;45;6.298903601
3502;52;35;18;3.034999306
3503;40;10;46;7.084217693
3504;93;48;51;5.981246164
3505;63;77;52;1.899819612
3506;21;9;45;2.322856421
3507;13;-37;62;6.956607838
3508;96;44;51;3.545656744
3509;44;7;57;6.870081548
3510;34;26;48;1.573951878
3511;91;61;27;3.485475498
3512;63;49;5;1.426125964
3513;66;82;52;4.723467132
3514;31;32;41;3.21135528
3515;71;54;36;1.933008208
3516;-21;116;20;13.25036345
3517;71;12;40;5.656501048
3518;45;83;38;1.28982282
3519;112;66;13;5.483766998
3520;109;82;66;4.108514426
3521;19;84;56;2.093827626
3522;82;57;36;5.053593748
3523;82;42;22;5.140728064
3524;70;2;21;5.770539522
3525;76;66;55;4.315387966
3526;87;33;51;9.252489964
3527;18;82;6;3.523000384
3528;14;30;24;3.229864949
3529;9;58;20;3.476874166
3530;72;57;36;2.812030288
3531;25;41;8;0.010671738
3532;96;20;51;9.914516224
3533;74;20;40;5.473686808
3534;71;3;21;4.434692442
3535;4;46;20;6.107143546
3536;44;43;50;3.825309185
3537;77;86;38;9.7960275
3538;79;67;33;5.254736134
3539;86;30;40;9.355970008
3540;68;38;12;4.448478703
3541;76;61;36;2.657314468
3542;75;46;29;2.43146928
3543;42;70;32;1.234153486
3544;79;59;36;3.215092588
3545;70;58;55;3.689996206
3546;14;24;17;4.193222693
3547;10;24;17;5.826296273
3548;27;74;53;3.908403942
3549;35;83;6;4.794907024
3550;49;76;7;2.053206732
3551;44;39;50;3.555416225
3552;159;55;64;15.98910866
3553;70;7;21;4.409248062
3554;70;16;40;3.620837128
3555;67;18;40;2.663737528
3556;46;71;32;1.194682186
3557;23;-25;62;4.388170138
3558;59;17;40;3.198037648
3559;35;90;16;4.755786796
3560;27;72;43;3.990300899
3561;82;43;22;4.798598824
3562;81;38;22;6.262644784
3563;79;20;21;5.392128282
3564;73;48;36;4.637369548
3565;73;-15;14;0.023862732
3566;90;9;40;14.09140029
3567;17;20;45;4.334959661
3568;18;74;6;1.265319544
3569;93;74;0;0.841364639
3570;96;54;51;8.020978444
3571;37;70;53;2.567206122
3572;134;54;64;10.58082422
3573;99;84;66;6.195277406
3574;13;-26;62;6.668473138
3575;7;58;20;4.289479966
3576;25;58;4;3.928278235
3577;103;46;51;4.130568244
3578;93;36;51;3.990507964
3579;81;24;40;7.365528388
3580;70;81;52;6.195864972
3581;84;57;36;4.433847868
3582;31;17;48;3.045352938
3583;43;38;58;4.015746269
3584;61;31;47;0.974446412
3585;79;21;21;5.808520782
3586;116;-19;63;6.473721776
3587;32;57;59;5.276371756
3588;93;23;51;9.872409184
3589;73;69;33;3.402907174
3590;38;21;46;1.958784053
3591;89;41;51;4.813025044
3592;9;73;20;4.722960466
3593;42;17;34;3.214177149
3594;95;24;51;9.517611064
3595;61;32;47;1.344010592
3596;9;50;20;3.514741126
3597;52;69;3;3.7013613
3598;50;20;34;3.629985069
3599;78;35;22;6.103307764
3600;69;21;40;4.843597288
3601;69;33;47;4.912049072
3602;54;73;3;2.91607968
3603;78;60;36;4.054262548
3604;57;73;3;4.09852608
3605;95;83;0;5.698829279
3606;70;57;36;3.670803328
3607;83;38;22;7.709282644
3608;83;29;40;10.26886305
3609;134;6;61;7.525392659
3610;88;36;51;7.407456364
3611;8;42;20;5.465997646
3612;52;37;18;3.917443786
3613;5;76;20;4.148060266
3614;48;-2;25;9.424957088
3615;85;65;0;6.725643239
3616;19;89;56;0.116121066
3617;128;41;64;3.733925842
3618;47;66;39;2.614972593
3619;88;35;51;6.982252024
3620;85;52;29;6.1625202
3621;27;15;42;2.957111657
3622;16;82;6;4.272869704
3623;47;-2;25;9.801893408
3624;76;54;36;0.040636768
3625;37;22;48;1.221173478
3626;56;52;9;3.84553518
3627;37;82;38;3.60997956
3628;57;80;52;2.554551792
3629;31;21;48;1.402627098
3630;34;97;16;1.657571356
3631;51;28;25;5.672446388
3632;31;96;16;0.872662576
3633;130;33;65;5.559773147
3634;44;19;25;2.128383668
3635;12;40;20;4.170604066
3636;35;95;16;2.668519576
3637;19;67;20;5.762471986
3638;36;56;59;4.197982396
3639;70;26;47;5.108660972
3640;108;62;13;4.926756578
3641;28;37;41;3.11108598
3642;79;18;21;4.936465842
3643;129;49;64;6.652818082
3644;116;84;66;5.795647346
3645;73;-21;14;2.358089352
3646;75;51;29;3.7509438
3647;21;-3;45;2.588878841
3648;13;71;6;3.515713084
3649;72;40;22;2.013559024
3650;55;23;54;4.447606317
3651;59;76;52;4.405903152
3652;73;3;21;4.805157462
3653;23;15;42;1.258858817
3654;46;65;39;2.065921113
3655;102;17;51;14.11930836
3656;66;13;40;3.144243208
3657;89;42;51;5.402729404
3658;68;93;23;5.189559632
3659;21;65;43;4.462188899
3660;13;58;20;4.344070726
3661;83;56;36;4.196854408
3662;56;98;49;2.461158383
3663;25;33;17;3.363126593
