ID_NODO;COORDENADA_X;COORDENADA_Y;CENTRO_CERCANO;TIEMPO_CERCANO
2741;78;58;36;2.376613168
2742;53;70;32;4.957519486
2743;33;67;43;1.457411159
2744;128;52;64;9.417176182
2745;96;47;51;3.904802464
2746;42;57;39;3.651875553
2747;48;59;31;4.11643458
2748;56;82;52;3.379870452
2749;41;97;16;5.520715036
2750;39;13;57;3.977653508
2751;67;36;19;4.916887696
2752;59;70;35;4.525628333
2753;32;41;8;3.624296838
2754;41;45;58;0.523895249
2755;74;39;29;4.70791428
2756;42;26;34;3.117933849
2757;87;57;36;8.561597548
2758;33;1;45;6.544497761
2759;92;80;0;4.000975919
2760;17;22;45;4.319294381
2761;39;30;46;5.281963793
2762;74;59;36;6.641301988
2763;64;38;19;3.517796416
2764;91;64;27;3.944306958
2765;66;46;5;2.783601124
2766;32;96;16;5.229143356
2767;61;90;52;7.103095452
2768;63;21;40;0.747220768
2769;-21;117;20;16.44216323
2770;41;90;38;7.91715822
2771;17;33;24;3.212840369
2772;53;78;52;2.859619392
2773;20;22;17;4.696902773
2774;35;34;41;6.19510866
2775;53;51;9;4.96685202
2776;15;56;20;3.671267086
2777;67;45;5;3.558951724
2778;55;14;25;6.564273488
2779;28;36;41;3.6415542
2780;38;90;16;6.947510716
2781;38;24;46;1.052582753
2782;80;62;36;5.485532428
2783;93;72;0;0.033746999
2784;2;73;20;4.463951206
2785;20;21;42;4.735089857
2786;50;23;34;2.990416149
2787;86;68;0;8.238720839
2788;53;13;25;5.988909188
2789;98;40;51;1.452067984
2790;43;24;34;1.994861169
2791;78;20;21;6.573284502
2792;31;24;48;2.420085378
2793;48;24;34;2.450020509
2794;22;59;20;4.847309806
2795;13;50;20;6.111533806
2796;19;49;8;7.169146878
2797;40;8;46;7.871201213
2798;79;4;21;7.781921442
2799;46;84;38;3.2345322
2800;141;-4;60;8.608965427
2801;50;63;31;5.08744002
2802;44;51;1;2.819563864
2803;27;75;53;4.836063162
2804;53;37;18;4.421097346
2805;59;22;40;3.341281528
2806;34;98;16;1.605872236
2807;95;50;51;5.873598304
2808;28;18;48;4.982889318
2809;131;3;61;8.411513219
2810;52;72;3;3.28091844
2811;31;33;41;3.61475628
2812;9;54;20;2.337290386
2813;3;50;20;5.942641846
2814;21;59;20;5.389281466
2815;38;12;57;2.909496968
2816;35;60;39;6.257222253
2817;89;35;51;9.065496304
2818;25;29;17;2.229017873
2819;55;68;35;5.341097153
2820;67;24;40;3.476773108
2821;91;56;36;9.613514548
2822;34;100;16;2.569720996
2823;45;90;7;6.225945072
2824;73;-8;14;3.359488692
2825;18;39;8;4.337090058
2826;21;-10;62;0.588988558
2827;36;57;59;4.863883096
2828;60;38;19;1.512349756
2829;42;76;53;7.942823202
2830;100;84;66;7.148285846
2831;37;73;53;2.922544422
2832;101;50;51;6.596554984
2833;44;25;34;1.002354429
2834;71;67;33;4.361617954
2835;69;62;55;3.150482926
2836;53;54;9;6.35964402
2837;75;39;22;4.323632464
2838;70;56;36;3.947182948
2839;128;60;64;13.38692954
2840;8;82;20;7.728136306
2841;153;55;64;17.70282386
2842;69;69;35;4.007565533
2843;37;25;46;1.727548133
2844;56;92;38;9.42696312
2845;99;41;51;2.464347064
2846;95;17;51;14.32109358
2847;75;49;29;4.27186506
2848;23;37;8;2.972913138
2849;90;15;40;17.06001363
2850;8;63;20;4.319598706
2851;37;98;16;3.005328196
2852;37;54;59;2.243743816
2853;71;62;55;3.792407566
2854;39;72;32;4.885464226
2855;20;-26;62;4.541829058
2856;8;65;20;5.397537706
2857;59;42;19;1.745425576
2858;-21;115;20;17.44247513
2859;53;57;31;2.45218146
2860;60;68;35;3.967085933
2861;71;61;55;4.291628566
2862;29;37;41;4.41410112
2863;45;35;50;6.860991425
2864;73;47;29;2.18667918
2865;52;71;3;3.78425028
2866;77;18;21;5.709148362
2867;12;43;20;5.977385806
2868;82;27;40;11.09661747
2869;21;24;17;1.787035313
2870;42;30;34;5.100770649
2871;13;76;6;2.024047744
2872;126;-4;61;0.572422139
2873;66;91;23;9.386444012
2874;36;37;58;6.517129889
2875;43;37;50;5.939578565
2876;47;70;32;2.060260486
2877;118;-19;63;6.862262936
2878;44;40;50;4.050558545
2879;89;14;21;16.37326852
2880;73;71;55;3.552482806
2881;19;77;6;3.735936304
2882;61;89;52;7.660936032
2883;70;66;55;2.498327026
2884;110;84;66;5.121835346
2885;48;84;7;1.965911532
2886;45;52;1;2.087947264
2887;33;64;37;2.03779062
2888;16;66;20;4.800797986
2889;44;84;38;3.20100396
2890;36;93;16;4.869213316
2891;102;52;51;6.413577484
2892;56;50;9;3.60425514
2893;-4;28;10;3.022765032
2894;75;81;38;9.1019883
2895;60;57;31;4.60802856
2896;45;82;38;1.08159036
2897;70;53;36;3.593894308
2898;8;58;20;4.821372526
2899;73;42;29;2.7920283
2900;79;36;29;8.52269502
2901;60;51;9;3.49471464
2902;58;14;40;5.774678728
2903;80;4;21;8.298930702
2904;49;74;7;3.820971132
2905;91;42;51;5.326060324
2906;89;85;0;7.740618719
2907;58;38;18;3.050477146
2908;50;58;31;3.66811068
2909;76;28;47;8.385456152
2910;49;78;7;1.554016332
2911;72;54;36;2.015287048
2912;82;52;29;6.46901502
2913;83;70;36;8.618939608
2914;35;71;53;1.045013262
2915;46;23;34;2.948460189
2916;56;72;52;4.520400792
2917;96;27;51;8.974758844
2918;53;64;39;5.849195793
2919;55;18;40;5.552409628
2920;69;65;55;2.307894166
2921;51;37;18;5.336403106
2922;77;51;29;4.7427954
2923;25;68;43;3.991159619
2924;20;14;42;1.168093637
2925;8;40;28;5.221879024
2926;16;24;17;4.234274273
2927;61;87;52;5.593846572
2928;19;80;56;4.516943586
2929;77;46;29;4.08032382
2930;78;21;21;6.664073742
2931;35;91;16;5.316912856
2932;47;37;50;4.853575745
2933;37;99;16;3.374129716
2934;23;22;17;3.097706453
2935;65;91;23;9.162932732
2936;80;53;36;5.138658988
2937;38;20;46;3.149392373
2938;77;15;21;4.632104382
2939;37;95;16;4.984314196
2940;50;30;18;6.859015726
2941;27;79;6;4.912359844
2942;85;13;40;15.35728077
2943;34;20;48;3.525951138
2944;36;47;2;2.890346894
2945;55;47;9;4.75031814
2946;100;46;51;5.591811664
2947;18;-34;62;4.860856438
2948;81;70;33;8.437344754
2949;42;42;58;3.344000189
2950;103;44;26;3.216367054
2951;65;49;5;1.716576124
2952;36;19;48;3.149128578
2953;0;73;20;5.369497546
2954;91;44;51;6.311111584
2955;63;26;40;3.442064308
2956;98;38;51;2.206585624
2957;87;36;51;9.085747984
2958;111;-19;63;3.660332696
2959;102;68;13;6.081300038
2960;94;35;51;5.824118824
2961;44;88;38;5.2710327
2962;70;28;40;6.698244088
2963;58;49;9;1.50466458
2964;81;53;36;5.801276608
2965;64;32;11;2.445671768
2966;69;28;40;6.207078568
2967;84;30;22;13.23817938
2968;36;30;41;5.71099332
2969;33;35;41;6.54183012
2970;77;52;29;5.2509108
2971;53;16;25;4.601884688
2972;103;93;66;3.951098246
2973;85;68;0;6.864130499
2974;102;57;27;5.120290518
2975;53;38;50;4.849335365
2976;42;36;50;6.641234825
2977;31;68;43;1.065443699
2978;15;40;8;5.122994778
2979;95;27;51;9.838127764
2980;54;75;3;3.98014944
2981;109;87;66;2.467334246
2982;54;71;3;4.75488816
2983;27;42;8;1.452035838
2984;58;61;31;2.08570686
2985;23;28;17;0.699596693
2986;25;67;43;4.511521679
2987;38;92;16;6.297163936
2988;28;41;8;1.647407898
2989;71;44;22;0.013914244
2990;48;57;31;6.0517542
2991;66;54;36;5.039610148
2992;68;15;40;4.497895708
2993;145;-13;60;1.665692167
2994;15;50;20;6.492636946
2995;118;-16;63;8.329559876
2996;43;19;34;2.563718109
2997;80;48;29;3.74453604
2998;77;29;47;8.615065292
2999;37;20;48;2.531195598
3000;4;45;20;7.432144366
3001;32;29;48;4.071932898
3002;75;27;40;8.937934708
3003;62;47;5;2.220273844
3004;83;52;36;7.944077068
3005;49;63;39;4.606451433
3006;68;19;40;2.463875068
3007;22;37;8;3.432706038
3008;68;16;40;3.437469268
3009;53;45;12;5.442949423
3010;76;18;21;4.549317042
3011;138;3;60;10.75526023
3012;31;91;16;3.361719316
3013;70;52;36;4.831046248
3014;24;24;17;2.437999913
3015;22;27;17;0.019677713
3016;60;90;52;7.572981972
3017;107;118;66;11.14219215
3018;33;31;41;7.3426647
3019;49;35;50;4.814121665
3020;14;71;6;4.759841884
3021;70;32;11;5.470852628
3022;47;88;38;4.6922802
3023;35;30;41;5.16805842
3024;35;53;59;5.093868676
3025;78;57;36;2.252122048
3026;19;-34;62;5.329912558
3027;24;14;42;2.534620157
3028;107;107;66;10.29904911
3029;20;15;42;2.758611737
3030;78;31;22;9.274344784
3031;91;39;51;6.857486464
3032;145;-10;60;0.101297227
3033;78;63;36;4.914585028
3034;18;-35;62;5.188849018
3035;85;35;36;10.91214243
3036;36;17;48;4.146266478
3037;73;15;21;4.611103962
3038;13;83;56;5.743394886
3039;141;49;64;12.37199924
3040;33;71;53;0.045900882
3041;19;73;6;2.289862504
3042;55;52;9;6.27559152
3043;90;83;0;6.560021579
3044;56;58;31;1.89248784
3045;44;42;58;3.739655729
3046;91;26;51;11.91340734
3047;46;51;1;2.097945004
3048;81;56;36;4.260853888
3049;32;38;8;5.025538098
3050;85;63;36;6.816266608
3051;89;10;21;15.3310426
3052;18;-20;62;6.972458878
3053;26;31;41;2.00639286
3054;82;36;22;9.155738404
3055;31;98;16;0.081692836
3056;24;9;45;4.194192221
3057;36;39;58;6.587023949
3058;43;23;34;1.199296629
3059;48;78;7;1.078445892
3060;151;54;64;18.2181797
3061;70;49;29;1.7299785
3062;29;31;41;3.57962958
3063;136;48;64;8.065448542
3064;37;97;16;3.542914216
3065;57;90;52;9.026939832
3066;66;96;38;12.42110826
3067;88;79;0;7.157239679
3068;114;-16;63;10.2851865
3069;115;87;66;4.450823306
3070;93;57;36;11.69958783
3071;34;41;8;5.102788218
3072;-10;92;20;9.339952186
3073;83;46;22;6.658063444
3074;92;31;51;11.42187186
3075;82;31;22;11.78759166
3076;68;46;29;6.53186274
3077;40;61;39;2.587266153
3078;44;49;1;3.873891184
3079;97;41;51;2.121894184
3080;31;76;43;4.965339899
3081;63;60;31;3.76328232
3082;39;84;38;5.7414252
3083;65;63;35;2.038748753
3084;42;19;34;3.044962329
3085;21;15;42;0.507588017
3086;63;57;31;4.17871494
3087;59;41;19;1.540337776
3088;75;66;55;5.207833246
3089;48;90;7;4.721406072
3090;65;65;35;0.993660893
3091;30;36;41;2.58801738
3092;83;23;21;9.898737162
3093;73;25;11;5.621874128
3094;53;48;1;4.095503044
3095;61;46;5;3.254794144
3096;78;65;55;6.702812866
3097;72;85;38;9.85888764
3098;30;43;8;3.373784658
3099;24;53;4;3.982694635
3100;15;70;6;4.746008524
3101;61;14;40;5.334789208
3102;78;42;22;6.384134404
3103;58;71;31;5.0495466
3104;73;20;40;6.114142708
3105;14;76;6;2.256738304
3106;74;4;21;5.150177682
3107;74;47;29;3.08119458
3108;68;20;40;1.999274968
3109;70;31;47;5.595366872
3110;44;98;49;3.871036103
3111;108;70;13;2.207749298
3112;47;15;25;2.611900448
3113;106;80;66;6.203545826
3114;48;83;7;1.457385072
3115;45;74;32;1.606794406
3116;67;56;36;5.452208368
3117;35;19;48;1.935710718
3118;63;47;5;1.720708684
3119;48;25;34;2.940183489
3120;87;75;0;4.210875179
3121;9;40;28;5.343025924
3122;74;54;36;1.986925468
3123;63;51;9;1.88214678
3124;45;72;32;0.683148166
3125;114;67;13;8.247659858
3126;97;63;27;5.585398998
3127;100;28;51;12.12988326
3128;68;56;36;4.918360528
3129;70;29;47;5.081371592
3130;18;73;6;2.063317084
3131;76;9;21;0.068249082
3132;72;3;21;4.980817362
3133;66;61;31;7.97813796
3134;76;15;21;3.113092662
3135;128;46;64;6.759266422
3136;27;73;43;5.528429519
3137;131;13;61;9.188348099
3138;89;23;51;14.27197188
3139;54;74;3;3.47892834
3140;2;87;20;7.036592446
3141;62;61;31;4.010547
3142;75;67;33;4.485746974
3143;73;21;40;5.988648328
3144;100;51;51;5.676840184
3145;81;27;40;10.58655399
3146;83;85;0;10.61442612
3147;77;11;21;8.371254222
3148;104;70;13;0.007546058
3149;-18;113;20;17.06866799
3150;108;65;13;4.677018758
3151;29;48;4;2.764285255
3152;20;73;6;2.793469564
3153;128;61;64;13.85987804
3154;19;64;20;5.958484366
3155;21;-7;62;2.018371858
3156;48;63;39;4.130906133
3157;23;23;17;2.589539633
3158;7;40;28;4.332230644
3159;63;64;35;2.463889733
3160;54;38;18;4.138870906
3161;83;58;36;5.036984908
3162;45;14;25;4.014271208
3163;13;-28;62;6.952554958
3164;85;6;40;18.74123649
3165;74;56;36;1.950874408
3166;88;68;27;7.690597998
3167;58;33;18;5.414324146
3168;79;44;22;3.822023464
3169;47;57;39;5.627742333
3170;67;15;40;4.132251628
3171;58;35;19;5.073360556
3172;10;40;28;5.855190544
3173;69;70;35;3.505882433
3174;98;46;51;4.459663024
3175;68;65;33;0.030184234
3176;16;54;4;7.643113795
3177;25;51;4;5.139728695
3178;37;49;59;2.679246136
3179;53;34;18;4.716917206
3180;0;66;20;8.954901886
3181;74;57;36;2.474474128
3182;69;22;40;3.483751768
3183;132;54;64;12.01977794
3184;36;70;53;1.820060862
3185;75;35;22;6.225667384
3186;62;56;9;4.2600624
3187;132;2;61;6.755524319
3188;66;77;52;3.755425092
3189;-1;48;20;8.737822426
3190;71;60;55;4.322788906
3191;71;69;35;5.053280933
3192;32;33;48;5.980738758
3193;54;21;25;4.655036708
3194;40;89;38;6.94065966
3195;34;70;53;1.747762302
3196;64;22;40;1.004192728
3197;55;49;9;4.33620684
3198;41;79;38;8.38664556
3199;101;35;51;6.338562664
3200;88;61;27;4.013836338
3201;33;88;16;8.370433036
3202;59;12;40;6.399788128
3203;18;76;6;0.574681444
3204;39;90;16;7.390540816
3205;23;71;20;5.226581206
3206;18;24;17;5.035416293
3207;36;95;16;4.083981556
3208;31;67;43;0.528724559
3209;7;45;20;5.881932046
3210;43;22;34;0.986573709
3211;20;10;45;2.031969281
3212;62;90;52;7.599409512
3213;38;57;59;3.858989116
3214;45;19;34;3.690185289
3215;10;43;20;6.013020886
3216;82;68;36;8.077343248
3217;93;75;0;1.478691539
3218;95;35;51;5.303750584
3219;16;48;20;7.881318406
3220;75;50;29;4.04529072
3221;36;4;57;7.397831708
3222;62;89;52;6.873645912
3223;87;70;0;6.880730879
3224;83;19;21;8.159525082
3225;10;34;24;6.888442289
3226;79;56;36;5.216650648
3227;53;67;35;5.823256013
3228;67;89;52;9.079477272
3229;115;94;66;3.824897066
3230;73;65;33;2.329134994
3231;12;34;24;5.943173849
3232;72;92;23;8.988651572
3233;70;50;29;4.47373386
3234;78;46;22;5.297212264
3235;30;-10;62;4.823611918
3236;25;61;4;6.270610675
3237;58;58;31;0.53008386
3238;77;33;22;7.697585404
3239;73;19;21;6.485478102
3240;30;35;41;2.10153084
3241;42;40;58;4.992609869
3242;76;5;21;1.872887322
3243;39;57;59;4.340284636
3244;16;50;20;7.022301046
3245;-27;115;20;20.19196223
3246;21;78;6;3.557974864
3247;58;55;31;2.10081852
3248;47;21;25;0.530605148
3249;68;51;9;4.58237118
3250;96;39;51;2.929799404
3251;72;8;21;2.517804162
3252;90;64;27;5.099078538
3253;62;57;31;3.66475554
3254;67;12;40;4.819483408
3255;95;32;51;6.659790724
3256;51;33;18;5.953963546
3257;73;58;55;2.882276086
3258;40;97;16;5.062819816
3259;57;12;25;6.625761308
3260;86;45;22;8.553466384
3261;42;46;58;1.603720109
3262;20;52;20;6.200630986
3263;70;37;22;5.045741944
3264;86;80;0;6.927129299
3265;78;27;40;8.800295308
3266;79;51;29;5.77720932
3267;13;55;20;5.147414746
3268;42;56;39;4.029885753
3269;25;56;4;4.212986635
3270;82;44;22;5.276731984
3271;86;46;22;8.058836344
3272;36;90;16;6.003821056
3273;73;63;33;3.278927734
3274;42;69;39;2.431554993
3275;45;86;38;2.9891526
3276;48;37;50;4.656325985
3277;34;12;57;0.991885148
3278;82;49;29;4.9714293
3279;19;62;20;6.861542626
3280;75;18;21;5.043603102
3281;124;-11;61;4.862055839
3282;56;12;25;6.468220088
3283;23;54;4;4.267046095
3284;52;81;3;4.12681002
3285;53;43;50;2.259027065
3286;88;52;27;8.624530998
3287;31;70;43;1.875646919
3288;73;32;11;7.051909688
3289;92;13;40;17.14858815
3290;79;57;36;4.701593248
3291;52;85;7;4.196253432
3292;31;20;48;4.214350398
3293;73;44;22;3.083116744
3294;76;56;36;1.021977028
3295;82;62;36;6.505866268
3296;60;36;19;1.464943276
3297;112;25;65;12.21786833
3298;66;75;35;4.261478633
3299;132;46;64;9.317278042
3300;64;61;35;4.239969593
3301;83;50;36;8.056153048
3302;95;20;51;13.20878928
3303;10;53;20;3.356764366
3304;69;50;5;4.305262084
3305;131;-2;61;8.944127459
3306;76;83;38;11.60566032
3307;54;51;9;2.44563612
3308;28;69;53;5.335847622
3309;84;27;40;12.07720185
3310;73;39;22;3.269879764
3311;53;72;3;3.69696858
3312;71;46;29;2.80717242
3313;55;16;25;5.593756088
3314;35;22;48;0.509830878
3315;33;20;48;2.170753278
3316;35;98;16;1.984912636
3317;28;30;41;1.54501518
3318;88;27;51;13.3844469
3319;24;31;41;3.05099226
3320;26;36;8;4.386432858
3321;73;81;52;9.455071932
3322;16;40;8;4.627223298
3323;72;53;36;2.512878688
3324;50;26;25;4.221018848
3325;43;29;34;3.507961089
3326;26;73;53;5.748303822
3327;85;32;36;12.55627839
3328;40;71;32;1.894879246
3329;16;15;44;1.651132493
3330;39;92;16;6.552641536
3331;100;39;51;5.199338584
3332;42;24;34;2.537521449
3333;43;98;49;3.366955283
3334;83;44;22;5.740337944
3335;72;56;36;2.964020368
3336;40;54;59;3.828525016
3337;48;56;39;6.318447153
3338;51;16;25;3.771183548
3339;53;75;3;4.1423175
3340;50;79;3;1.0087317
3341;44;63;39;4.388629053
3342;20;13;42;1.697285297
3343;33;97;16;2.311010956
3344;27;78;6;5.427350764
3345;13;27;24;2.089583489
3346;8;68;20;6.863149666
3347;104;64;13;2.790196178
3348;56;9;25;7.832019968
3349;33;43;8;4.938760698
3350;96;10;21;19.10538424
3351;6;68;20;6.772586926
3352;79;39;22;6.438906124
3353;89;45;51;7.852728064
3354;10;60;20;6.838051006
3355;54;41;50;3.761166485
3356;73;8;21;2.747302362
3357;109;73;13;6.205945418
3358;81;71;33;8.949453274
3359;135;34;65;8.355638927
3360;36;87;38;7.2747978
3361;29;68;43;3.944030279
3362;28;23;17;4.573176233
3363;35;57;39;7.163174253
3364;30;27;41;2.00840232
3365;70;62;55;2.605735426
3366;20;9;45;2.524396121
3367;24;30;17;2.929022813
3368;68;60;55;5.919891046
3369;128;40;64;4.932914182
3370;24;38;8;2.658891798
3371;43;73;32;4.415856766
3372;48;60;31;4.59428616
3373;56;70;31;4.87891716
3374;-4;32;10;5.095742832
3375;43;31;34;5.258173869
3376;48;16;25;2.231536808
3377;87;25;21;12.34678
3378;151;56;64;18.97104032
3379;31;35;41;2.58870996
3380;42;23;34;1.627057329
3381;19;63;20;6.365804506
3382;58;68;35;3.977877833
3383;75;57;36;2.966287768
3384;81;29;40;11.61050817
3385;65;55;31;5.92440438
3386;4;53;20;6.474469066
3387;126;35;65;4.253394587
3388;65;32;47;3.706682192
3389;108;75;13;4.677977618
3390;65;54;5;4.053132544
3391;86;42;51;7.696496884
3392;31;56;4;7.104288055
3393;94;49;51;6.559951804
3394;73;62;33;3.757720294
3395;59;54;9;1.68758976
3396;8;76;20;6.598360066
3397;79;41;22;5.480727604
3398;62;58;31;2.47034094
3399;89;78;0;6.484762859
3400;45;69;32;1.585984366
3401;57;37;18;2.390258086
3402;36;31;41;6.23647932
3403;30;31;41;0.0134988
3404;81;42;22;6.414140584
3405;58;69;31;6.00737988
3406;70;77;52;5.845100532
3407;68;42;5;4.663669984
3408;76;58;36;2.177320288
3409;48;26;34;3.460293309
3410;152;-8;60;4.446939967
3411;39;67;39;3.906404553
3412;80;69;33;7.646357014
3413;61;54;9;2.70568476
3414;42;13;57;5.245246988
3415;68;14;40;4.411583728
3416;77;50;36;5.342725108
3417;14;82;6;5.145030124
3418;68;47;29;3.04686756
3419;25;59;4;5.354800315
3420;50;54;31;5.7325773
3421;37;101;16;4.338241516
3422;61;48;5;2.537837704
3423;30;77;43;5.710046759
3424;19;17;42;3.822004217
3425;65;66;35;1.211949953
3426;67;13;40;4.952309248
3427;40;23;34;2.614421109
3428;87;39;51;8.556796504
3429;58;81;52;2.717399052
3430;29;93;16;5.190426076
3431;129;54;64;10.5706187
3432;79;46;22;4.806744364
3433;72;79;55;8.954507326
3434;54;44;50;2.612687225
3435;81;19;21;7.219519242
3436;58;76;3;6.21030564
3437;145;3;60;14.23310035
3438;63;73;52;4.205099292
3439;98;54;51;10.29062718
3440;55;51;9;2.93620422
3441;27;17;42;4.509301817
3442;39;31;46;5.897248253
3443;91;70;0;4.880479259
3444;25;37;8;3.652292838
3445;113;70;13;4.926675758
3446;83;20;21;8.654653242
3447;41;41;58;2.642790389
3448;19;29;17;4.508590913
3449;87;26;21;12.89433154
3450;62;54;31;4.3974921
3451;50;82;3;2.67815466
3452;63;85;52;5.143633332
3453;4;56;20;6.545302006
3454;86;66;55;10.93830977
3455;36;48;2;2.404953074
3456;63;45;12;3.274268683
3457;48;33;50;5.660760785
3458;68;3;21;6.778736442
3459;62;49;9;3.48921888
3460;47;28;25;4.777345208
3461;49;57;31;4.3026357
3462;37;4;57;6.844936988
3463;71;73;55;5.593601686
3464;70;-11;14;3.492663912
3465;89;40;51;7.048479544
3466;49;67;32;4.569147286
3467;70;35;19;6.700205056
3468;73;40;22;3.782723884
3469;36;40;58;5.113708829
3470;26;54;4;2.738373895
3471;124;-18;61;8.306704319
3472;15;51;20;5.986222066
3473;80;42;22;5.323037404
3474;84;46;22;7.136433004
3475;150;54;64;18.75248462
3476;64;29;47;1.999907072
3477;65;59;35;4.127873093
3478;107;116;66;10.20483327
3479;56;57;31;2.44732578
3480;28;64;43;4.268123579
3481;73;64;55;0.024568186
3482;64;67;35;0.510069833
3483;132;6;61;8.946082799
3484;68;100;23;3.139389332
3485;43;28;34;3.755721669
3486;30;42;8;2.925650598
3487;33;63;37;2.20857696
3488;40;31;46;5.183141093
3489;19;52;20;5.941791466
3490;26;32;41;2.4870492
3491;114;-20;63;14.35221462
3492;13;-25;62;7.300062238
3493;75;29;47;7.650483752
3494;73;54;36;2.207185768
3495;32;93;16;3.677450356
3496;60;43;12;2.051589043
3497;126;-10;61;3.650034539
3498;79;31;22;9.730465384
3499;34;56;59;6.441385396
3500;69;56;36;4.380025948
3501;31;1;45;7.496289581
3502;52;35;18;4.047618526
3503;40;10;46;8.851872833
3504;93;48;51;7.407078004
3505;63;77;52;2.232276192
3506;21;9;45;2.771844941
3507;13;-37;62;8.886528718
3508;96;44;51;4.400927464
3509;44;7;57;8.222822948
3510;34;26;48;1.952433318
3511;91;61;27;4.428885438
3512;63;49;5;1.706809804
3513;66;82;52;5.212786812
3514;31;32;41;4.08989508
3515;71;54;36;2.521374508
3516;-21;116;20;16.89337511
3517;71;12;40;7.081534228
3518;45;83;38;1.5932475
3519;112;66;13;6.749805338
3520;109;82;66;4.779976946
3521;19;84;56;2.506672086
3522;82;57;36;6.110995588
3523;82;42;22;6.239614864
3524;70;2;21;7.321208502
3525;76;66;55;5.647889746
3526;87;33;51;11.57509266
3527;18;82;6;4.448776864
3528;14;30;24;4.041070229
3529;9;58;20;4.326075286
3530;72;57;36;3.408272908
3531;25;41;8;0.010671738
3532;96;20;51;12.90009648
3533;74;20;40;6.650452588
3534;71;3;21;5.512028142
3535;4;46;20;7.731443746
3536;44;43;50;4.855619765
3537;77;86;38;12.56057754
3538;79;67;33;6.495323734
3539;86;30;40;11.48000907
3540;68;38;19;5.588808196
3541;76;61;36;3.574471888
3542;75;46;29;3.03133722
3543;42;70;32;1.580502286
3544;79;59;36;4.201278388
3545;70;58;55;4.278638326
3546;14;24;17;5.171699453
3547;10;24;17;7.197942413
3548;27;74;53;5.067576342
3549;35;83;6;6.323523904
3550;49;76;7;2.542887372
3551;44;39;50;4.535739785
3552;159;55;64;20.47340288
3553;70;7;21;5.472740562
3554;70;16;40;4.527143968
3555;67;18;40;3.192469588
3556;46;71;32;1.419283486
3557;23;-25;62;5.603319538
3558;59;17;40;3.796426528
3559;35;90;16;5.807893156
3560;27;72;43;5.201652299
3561;82;43;22;5.754089704
3562;81;38;22;7.684231804
3563;79;20;21;6.706548162
3564;73;48;36;6.045452968
3565;73;-15;14;0.023862732
3566;90;9;40;18.14253945
3567;17;20;45;5.396781461
3568;18;74;6;1.570212184
3569;93;74;0;0.978695519
3570;96;54;51;10.05566376
3571;37;70;53;3.130870602
3572;134;54;64;13.03949708
3573;99;84;66;7.629158846
3574;13;-26;62;7.969868998
3575;7;58;20;5.306315086
3576;25;58;4;4.844538355
3577;103;46;51;5.103944524
3578;93;36;51;4.989850924
3579;81;24;40;9.020324848
3580;70;81;52;7.883909052
3581;84;57;36;5.763382888
3582;31;17;48;3.636163878
3583;43;38;58;5.085773369
3584;61;31;47;1.322796812
3585;79;21;21;7.107735342
3586;116;-19;63;7.583171036
3587;32;57;59;6.749516416
3588;93;23;51;12.35765016
3589;73;69;33;4.264538854
3590;38;21;46;2.659825493
3591;89;41;51;5.905368724
3592;9;73;20;6.079220266
3593;42;17;34;4.052113029
3594;95;24;51;11.24741466
3595;61;32;47;1.777547912
3596;9;50;20;4.394806846
3597;52;69;3;4.83865842
3598;50;20;34;4.613682669
3599;78;35;22;7.729812964
3600;69;21;40;6.006474748
3601;69;33;47;6.097239272
3602;54;73;3;3.72295878
3603;78;60;36;5.243330548
3604;57;73;3;5.42062548
3605;95;83;0;7.021504259
3606;70;57;36;4.454064508
3607;83;38;22;9.613579204
3608;83;29;40;12.58281591
3609;134;6;61;9.917038619
3610;88;36;51;9.276206944
3611;8;42;20;6.620803846
3612;52;37;18;4.746060046
3613;5;76;20;5.179445266
3614;48;-2;25;11.52746695
3615;85;65;0;8.128287659
3616;19;89;56;0.116121066
3617;128;41;64;4.429745122
3618;47;66;39;3.449886633
3619;88;35;51;8.755864144
3620;85;52;36;7.994427148
3621;27;15;42;3.711381437
3622;16;82;6;5.417606164
3623;47;-2;25;12.09642661
3624;76;54;36;0.040636768
3625;37;22;48;1.567061838
3626;56;52;9;4.7059686
3627;37;82;38;4.38701994
3628;57;80;52;2.934197232
3629;31;21;48;1.609385058
3630;34;97;16;2.124791416
3631;51;28;25;6.720878228
3632;31;96;16;1.075061416
3633;130;33;65;7.159271807
3634;44;19;25;2.812007648
3635;12;40;20;5.205463426
3636;35;95;16;3.325354276
3637;19;67;20;7.405260346
3638;36;56;59;5.396945596
3639;70;26;47;6.603786572
3640;108;62;13;5.648111198
3641;28;37;41;4.17405402
3642;79;18;21;5.969931522
3643;129;49;64;8.317210762
3644;116;84;66;7.010704286
3645;73;-21;14;3.040743072
3646;75;51;36;4.588347268
3647;21;-3;45;3.556602281
3648;13;71;6;4.478839984
3649;72;40;22;2.565669124
3650;55;23;25;5.508483968
3651;59;76;52;5.344742592
3652;73;3;21;5.867944602
3653;23;15;42;1.590924797
3654;46;65;39;2.704884393
3655;102;17;51;18.19925616
3656;66;13;40;4.054702828
3657;89;42;51;6.299913424
3658;68;93;23;6.664838672
3659;21;65;43;5.373748679
3660;13;58;20;5.610241966
3661;83;56;36;5.227343488
3662;56;98;49;3.036582263
3663;25;33;17;4.231552733
3664;95;60;27;0.063044598
3665;29;18;48;4.452236778
3666;62;12;40;4.902664708
3667;52;34;18;5.188254406
