ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
3377;87;25;31.05606096;21.50620364;26.02677546;22.01923484;36.67497014;13.17266271;22.70964958;14.42290084;28.89970944;9.49445523;23.97038992;29.18580398;24.15037946;29.29653436;23.31326384;27.09235794;26.01277712;35.06161622;21.26106628;18.87361289;43.90144718;35.87754358;22.53401408;47.64676814;39.74342194;31.28133372
3378;151;56;61.87094638;52.34616938;56.8667412;52.85920056;67.51493588;44.01262844;53.52453502;43.27853946;59.73967518;40.13226058;54.78527536;60.00068942;54.99034518;60.1365001;54.12814928;57.93232368;56.85274284;65.90158196;52.10103202;49.71357862;43.52004898;66.69242902;53.34889952;47.26536994;70.58338768;17.70109386
3379;31;35;10.02677637;37.68883652;23.20904408;27.51766652;52.85760304;28.16430012;17.31538128;31.9188476;26.46945714;28.86212894;33.81418622;7.364272106;19.69729331;17.54227757;17.91899554;22.5957519;29.4652039;34.80867176;27.61611172;32.90378386;62.22577152;30.48327528;17.13974579;65.97109248;55.92605484;49.60565806
3380;42;23;14.47500201;29.99242402;26.58368776;27.69687078;45.16119052;21.65888308;15.7396588;22.90912122;29.84410082;19.85240257;24.80445984;13.82005903;23.071937;21.4010638;16.34327306;24.68783182;31.62780636;37.70902388;29.74728666;27.35983326;53.21604514;28.9075528;15.5640233;56.96136612;48.22964232;40.59593168
3381;19;63;16.7022788;30.18187738;15.70208492;26.50637028;45.35064388;20.65734096;19.38735644;28.98446942;18.96249799;29.57551296;35.88616138;17.89776832;12.19033416;15.77103636;19.9909707;16.43714213;21.95824474;27.3017126;20.10915256;25.39682472;64.29774668;32.55525044;19.21172095;68.04306764;48.41909568;51.67763322
3382;58;68;21.7383169;24.07061708;20.65778708;9.074781268;41.24867624;13.85177135;34.98370046;25.70516734;22.08734714;26.29621088;42.43600478;21.41811686;19.71813485;12.74309952;35.58731472;12.48044479;4.756471016;18.6712809;10.34000386;8.680924326;63.22051992;48.15159448;34.80806498;66.96584088;44.31712804;50.60040646
3383;75;57;25.65867426;17.74991566;22.27048748;10.80889046;32.51693798;9.236834852;28.84452222;13.37442512;25.14342146;13.96546866;30.10526256;27.7194982;20.39409148;20.49624512;29.44813648;22.65570486;17.40447171;27.61660318;17.50477831;6.957525268;50.8897777;42.01241622;28.66888672;54.63509866;35.58538978;38.26966424
3384;81;29;30.32167172;21.05049558;25.57106742;21.56352678;36.2192621;12.71695466;21.97526034;13.96719279;28.4440014;9.446847516;23.2360007;28.45141474;23.6946714;28.84082632;22.5788746;26.6366499;25.55706906;34.60590818;20.80535824;18.41790484;44.27411672;35.14315434;21.79962484;48.01943768;39.2877139;31.65400326
3385;65;55;20.98312394;23.85851212;25.87143118;6.647238044;37.81609986;14.20055382;34.95311868;19.48302158;27.30099124;18.17608347;36.21385902;24.53774232;26.50268794;16.76456695;35.55673294;18.92402668;13.52278079;23.884925;16.61760857;7.913778926;56.99837416;48.12101268;34.77748318;60.74369512;40.88455166;44.3782607
3386;4;53;21.28549566;31.65116636;17.17137392;31.5717455;46.81993288;22.12662996;16.7749482;30.4537584;20.43178698;28.32169586;33.27375314;18.30073644;13.65962316;22.2870234;17.37856246;18.7592626;23.42753374;28.7710016;21.57844156;26.8661137;61.68533844;29.9428422;16.5993127;65.4306594;49.88838468;49.06522498
3387;126;35;44.44490498;34.92012796;39.4406998;35.43315916;50.08889448;26.58658704;36.09849362;25.85249806;42.31363376;22.70621918;37.35923396;42.57464802;37.56430378;42.71045868;36.70210788;40.50628228;39.42670144;48.47554056;34.67499062;32.28753722;30.54034922;49.26638762;35.92285812;34.2856702;53.15734628;12.65561679
3388;65;32;22.0920912;27.16032164;31.68089346;19.53357503;42.32908814;18.82678071;26.82227684;20.07701884;34.55382744;13.93222467;23.87040028;21.4371482;29.80449744;27.37306742;27.4258911;30.3202217;25.06898854;35.28112;26.91518428;21.24372;50.38394276;39.99017086;26.64664136;54.12926372;45.39753994;37.7638293
3389;108;75;46.02717888;10.88354427;35.38357286;30.5059661;23.69190482;22.5294601;43.60437694;20.38914446;38.25650682;28.40907294;44.86511728;48.05416236;33.50717684;38.65333174;44.2079912;36.44915534;35.3695745;44.41841362;30.61786368;28.23041028;65.64963242;56.77227094;43.42874144;69.39495338;26.76035662;53.02951896
3390;65;54;19.35014591;26.9011297;25.67021952;7.936168366;41.29959916;18.3880489;37.09785902;19.66663128;27.09977958;16.80376155;36.18971072;21.21705174;26.39926874;16.56335529;37.70147328;18.72281502;13.47158188;23.68371334;18.72109933;12.90872864;59.1431145;50.26575302;36.92222352;62.88843548;44.36805096;46.52300104
3391;86;42;30.42727324;21.82040632;26.34097814;20.69481758;36.98917282;13.48686539;25.97908496;7.13129392;29.21391212;4.313875788;27.2398253;29.94226586;24.46458212;29.61073704;26.58269922;27.40656062;26.32697978;35.3758189;21.57526896;19.18781557;45.9504531;39.14697896;25.80344946;49.69577406;40.05762462;33.33033964
3392;31;56;7.625347408;34.65151926;21.70616804;17.4504663;49.82028578;25.12698284;24.31732898;33.4541113;24.29419896;34.04515484;40.81613392;9.32120999;18.50806534;6.964978856;24.92094324;15.05071449;21.5373892;27.46261938;24.57879446;24.45327088;69.22771922;37.48522298;24.14169348;72.97304018;52.88873758;56.60760576
3393;94;49;33.18444426;17.61310059;26.12042358;17.66323149;30.9404691;13.26631083;29.98664606;3.362962974;28.99335756;9.388672722;31.2473864;35.3475421;24.24402758;27.35058616;30.59026032;27.18600606;24.25881274;34.4709442;21.3547144;18.96726101;51.02525002;43.15454006;29.81101056;54.770571;34.0089209;38.40513656
3394;73;62;26.76046388;18.59958575;22.15974238;8.213456668;34.59649468;7.199589774;33.01375938;17.54366229;25.03267636;18.13470583;34.27449974;29.38459556;20.28334638;20.10998356;33.61737364;22.78815688;14.29186551;28.2066754;15.89189785;3.28597318;55.05901488;46.1816534;32.8381239;58.80433584;37.66494648;42.4389014
3395;59;54;16.43669872;26.21911082;22.59573232;4.86168116;40.98613314;16.89704228;36.95775676;21.71646196;24.02529238;19.6899945;37.9658042;19.40002243;23.32478154;13.48886809;37.56137102;15.64832782;10.39709467;20.60922614;15.64661212;11.18979037;59.2952498;50.12565076;36.78212126;63.04057078;44.05458494;46.67513634
3396;8;76;23.87757026;32.1534321;17.67363965;32.07401122;47.32219862;22.62889568;19.7351056;30.95602414;20.93405272;31.54706768;36.84834272;22.57479846;14.16188889;22.78928914;20.33871986;19.26152834;23.92979948;29.27326734;22.0807073;27.36837944;65.25992802;32.9029996;19.5594701;69.00524898;50.3906504;52.63981456
3397;79;41;26.7124033;22.46823936;26.98881118;17.74628797;37.33724148;14.13469843;28.65681502;11.95729936;29.86174516;8.334165946;29.91755536;26.22739592;25.11241516;27.43364264;29.26042928;28.05439366;24.34186922;34.55400068;22.223102;16.88903813;50.94794368;41.82470902;28.48117952;54.69326464;40.40569328;38.32783022
3398;62;58;19.05610978;25.11279966;22.3291159;3.894877658;39.87982198;14.0134787;36.20740622;20.73730912;23.75867596;20.27810096;37.46814656;22.5286109;23.05816512;13.22225167;36.81102048;15.3817114;10.13047826;20.34260972;15.37999571;7.676576658;58.2526617;49.37530022;36.03177072;61.99798268;42.94827378;45.63254824
3399;89;78;34.34462076;10.2235172;22.88293646;22.05347842;18.78329496;8.972831296;32.63505378;17.16495668;25.75587044;17.75600022;33.89579412;35.55352598;21.00654046;26.15269536;33.23866804;23.94851894;22.86893812;31.91777724;18.11722729;15.61560981;54.68030926;45.80294778;32.45941828;58.42563024;21.85174676;42.0601958
3400;45;69;16.13018749;27.42956434;14.79566249;13.06628265;42.59833086;17.90502793;28.1848321;26.2321564;17.07224404;26.82319994;42.96299384;15.20391293;12.91926648;6.430536554;28.78844636;5.649282552;9.915364368;18.06189491;15.93995096;16.87156398;63.74750898;41.3527261;28.0091966;67.49282994;45.66678266;51.1273955
3401;57;37;14.78114147;32.97532488;29.81032872;17.0585091;47.74234718;22.062368;28.43541178;24.6635011;33.43249506;16.23725176;30.31690692;14.12619849;30.8646632;21.00743154;29.03902604;23.59467928;22.30072196;32.51285342;27.5502394;21.39171814;56.8304494;41.6033058;28.25977628;60.57577036;50.81079898;44.21033594
3402;36;31;7.57551119;36.99070204;27.21058786;27.26813764;52.15946856;28.65716112;18.29888227;29.90739924;30.47100094;26.8506806;31.80273788;6.920568208;23.6988371;17.29274869;18.90249653;21.71782574;28.65780028;36.04466906;31.61765552;33.76796798;60.21432316;31.46677628;18.12324678;63.95964414;55.22792034;47.5942097
3403;30;31;12.23322884;37.64958406;24.00810842;30.14330354;52.81835058;28.96336446;15.94790575;30.56628126;27.2685215;27.50956262;32.4616199;9.989909126;20.49635766;20.1679146;16.55152001;25.22138892;30.26426826;35.6077361;28.41517608;33.70284822;60.8732052;29.11579976;15.77227025;64.61852616;55.88680238;48.25309172
3404;81;42;27.8001717;20.75260464;25.27317646;18.83405639;35.92137116;12.41906372;26.46930406;9.758395458;28.14611044;5.2750042;27.7300444;27.31516434;23.39678046;28.52141104;27.07291832;26.33875894;25.25917812;34.30801724;20.5074673;17.60436414;48.40524626;39.63719806;26.29366856;52.15056722;38.98982296;35.7851328
3405;58;69;21.2321706;27.18190804;20.54393902;8.219616164;42.181843;14.7849381;34.6399855;25.07439696;21.97349908;25.80319478;41.94298868;23.48847242;19.37441988;13.12467209;35.24359976;12.13672982;4.642622952;18.55743283;9.776586036;9.923336944;62.72750382;47.8078795;34.46435;66.47282478;45.2502948;50.10739036
3406;70;77;29.35372044;18.69546424;18.09004604;14.96775708;33.86423076;9.17092783;31.47921564;17.49805629;20.96298002;18.08909983;34.22889374;28.32093228;16.21365003;21.35980494;32.0828299;18.15297079;9.251818016;23.34606102;6.900995038;9.884280538;55.01340886;44.64710966;31.30358016;58.75872984;36.93268256;42.3932954
3407;68;42;22.63312232;27.13380872;31.65438054;15.03210075;41.95070486;18.80026779;30.23397648;17.05384932;34.52731452;12.47336728;27.74204566;21.19099254;29.77798454;24.26114726;30.83759074;26.94469942;21.69346628;31.90559774;25.1278995;16.20855721;53.70591702;43.40187048;30.05834098;57.451238;45.01915666;41.08580356
3408;76;58;26.44701958;16.66815298;21.18872482;10.92580682;31.4351753;7.613437566;27.76275954;12.29266244;24.06165878;12.88370598;29.02349988;28.7200064;19.3123288;20.61316148;28.3663738;22.25430728;17.52138807;27.73351952;16.42301563;7.055508592;49.80801502;40.93065354;27.58712404;53.553336;34.5036271;37.18790156
3409;48;26;15.33241636;31.77512792;30.3616036;23.64372204;46.94389442;23.441587;19.59086061;24.69182512;33.69530264;21.63510648;26.58716376;14.67747338;26.9231388;21.55870644;20.19447486;24.14595416;27.73064494;36.97523234;31.52999056;29.14253718;54.99874904;32.75875462;19.41522511;58.74407002;50.01234622;42.37863558
3410;152;-8;70.88985824;61.36508122;65.88565304;61.87811242;76.53384772;53.0315403;62.54344686;52.2974513;68.75858702;49.15117242;63.8041872;69.01960126;64.00925704;69.15541194;63.14706112;66.95123552;65.8716547;74.9204938;61.11994386;58.73249048;20.09203376;75.71134086;62.36781136;0.546509886;79.60229952;39.91884736
3411;39;67;15.568461;28.49301428;15.85911242;15.57164183;43.66178078;18.96847786;29.24828202;27.29560632;18.13569397;27.88664986;44.02644376;14.16480195;13.9827164;6.56347152;29.85189628;6.712732476;13.65270703;21.03957582;18.42028947;18.7894742;64.8109589;42.41617604;29.07264652;68.55627986;46.73023258;52.19084544
3412;80;69;28.3060452;13.43844774;16.84436092;15.03045495;27.3969049;0;27.78747372;12.31737663;19.7172949;12.90842017;29.04821408;29.51495042;14.96796491;20.11411982;28.39108798;17.9099434;15.73661576;25.87920168;12.07865175;6.64277851;49.8327292;40.95536774;27.61183822;53.57805018;30.4653567;37.21261574
3413;61;54;17.16856524;25.20101582;23.61382732;5.879776162;39.96803814;16.68793501;36.23189932;20.76180222;25.04338738;18.6718995;36.9477092;19.97176178;24.34287654;14.50696309;36.83551358;16.66642282;11.41518967;21.62732114;16.66470712;11.20861476;58.2771548;49.39979332;36.05626382;62.02247578;43.03648994;45.65704134
3414;42;13;19.48433552;25.85881464;22.45007838;26.37184584;41.02758116;17.52527372;11.60604943;18.77551185;25.71049146;15.7187932;20.67085048;18.08220384;18.93832763;26.41039732;12.20966369;24.03796708;28.70623822;34.04970606;25.6136773;23.2262239;49.08243578;24.77394344;11.43041393;52.82775674;44.09603296;36.46232232
3415;68;14;25.4531131;23.55540624;27.95073068;24.06843742;38.72417274;15.22186531;17.10670172;16.47210344;30.94891204;13.41538479;16.63292832;23.58285612;24.43897992;31.34573696;17.71031598;29.14156054;28.06197972;37.11081882;23.31026888;20.92281548;46.77902736;30.27459572;16.93106622;50.52434834;41.79262454;34.1589139
3416;77;50;23.98413152;19.54137415;24.06194598;14.25599556;33.33815436;10.75471034;29.19701422;12.42670956;26.93487996;8.842316746;30.45775458;25.40474988;22.18554996;24.44574776;29.80062848;25.12752846;21.35397434;31.5661058;19.2962368;11.15705458;51.2422697;42.36490824;29.02137874;54.98759068;36.40660616;38.62215624
3417;14;82;25.3045312;28.90597338;14.42618094;27.525559;44.0747399;19.38143697;22.96453464;27.70856542;17.68659401;28.29960898;39.46333958;24.49032288;4.41347206;19.54183042;23.5681489;16.01406963;20.68234076;26.02580862;18.83324858;24.12092072;65.223918;36.13242864;22.78889914;68.96923898;47.1431917;52.60380454
3418;68;47;19.61043299;24.66845262;29.18902446;11.99079107;39.30874378;15.60077567;32.40105236;15.49008826;32.06195842;11.81662041;32.91628442;21.55613484;27.31262844;21.23845792;33.00466662;24.032829;18.78159586;28.99372732;22.4173744;11.09988952;54.44630784;45.56894636;32.22541686;58.1916288;42.37719558;41.82619438
3419;25;59;11.8178878;32.0821694;17.60237695;21.59046282;47.2509359;22.55763298;20.54480766;30.88476144;20.86279002;31.47580498;37.04361262;12.98186084;14.09062619;12.45037752;21.14842192;16.07484277;23.85853678;29.20200462;22.0094446;27.29711674;65.4551979;33.71270168;20.36917218;69.20051888;50.3193877;52.83508444
3420;50;54;14.30700154;29.457975;20.08860866;8.089949384;44.2249973;20.01003896;36.80162216;24.94473018;21.51816872;24.23086;41.8133219;17.62135266;20.81765788;10.44455688;37.40523642;13.14120416;12.1768723;18.10210247;17.42638975;15.13000938;62.59783704;49.96951616;36.62598666;66.343158;47.2934491;49.97772358
3421;37;101;27.98134134;29.74991134;8.27565476;25.7612607;44.91867784;20.22537492;29.95430822;28.55250338;7.58021787;29.14354692;45.28334082;29.03710308;14.6887426;19.78941595;30.55792248;14.26880666;20.2918824;15.12465796;19.67718653;24.96485868;66.06785596;43.12220222;29.77867272;69.81317692;47.98712964;53.4477425
3422;61;48;15.49942575;27.82635868;26.48166852;8.747617364;42.30070138;19.31327786;35.1174747;19.66258266;27.91122858;15.9891148;34.20041714;17.67018671;27.21071774;17.12745069;35.72108896;19.53426402;14.28303088;24.49516234;19.53254833;13.63004826;58.61880222;48.2853687;34.9418392;62.3641232;45.36915318;45.99868876
3423;30;77;21.36315298;26.13653356;11.65674111;21.58844116;41.30530006;16.61199714;22.57636942;24.9391256;14.91715418;25.53016914;39.07517436;23.77440768;6.20515116;13.17122759;23.17998368;8.74965991;16.58755509;22.3091723;16.06380875;21.3514809;62.45447818;35.74426342;22.40073392;66.19979916;44.37375186;49.83436472
3424;19;17;20.4619008;31.50555832;21.84501612;32.01858952;46.67432482;23.1720174;8.610331986;24.42225552;25.1054292;21.36553688;26.31759416;17.47714158;18.33326537;26.96066562;9.213946246;23.43290482;28.10117596;33.4446438;26.25208378;28.87296758;54.72917944;21.778226;8.434696488;58.47450042;49.74277662;42.10906598
3425;65;66;24.25770554;21.2257986;23.90709866;6.106549156;38.16615258;10.76924768;36.93550524;21.46540814;25.33665872;22.05645168;38.19624558;25.47761532;23.739764;15.14894812;37.5391195;16.50207395;8.005782594;21.92059248;11.68922864;4.432345642;58.98076072;50.10339924;36.75986974;62.72608168;41.23460438;46.36064726
3426;67;13;24.70055684;22.80284998;27.19817442;23.31588118;37.9716165;14.46930906;16.35414547;15.71954718;30.19635578;12.66282854;15.26139251;22.83029988;23.68642366;30.5931807;16.95775973;28.38900428;27.30942346;36.35826258;22.55771264;20.17025924;46.0264711;29.52203948;16.17850997;49.77179208;41.04006828;33.40635764
3427;40;23;13.51696318;30.98570274;26.6379152;28.2152531;46.15446924;22.65216182;15.79388625;23.90239994;29.89832828;20.8456813;25.79773858;12.8620202;23.12616444;21.91944612;16.39750051;25.04435972;31.98433428;38.22740618;30.74056538;28.353112;54.20932386;28.96178026;15.61825075;57.95464484;49.22292104;41.5892104
3428;87;39;32.07139472;20.34944436;24.87001618;20.86247554;35.51821086;12.01590343;24.66435072;8.533591712;27.74295016;4.423126406;25.92509108;31.14050512;22.99362016;28.13977508;25.26796498;25.93559866;24.85601782;33.90485694;20.104307;17.71685361;44.63571886;37.83224474;24.48871522;48.38103982;38.58666266;32.0156054
3429;58;81;25.37718834;21.83024146;15.32955039;12.3646339;36.99900798;12.30570505;28.71872;20.6328335;18.20248436;21.22387704;37.36367094;25.150912;13.45315437;17.95993816;29.32233426;12.93822679;6.216864768;19.62456158;5.347435518;14.45604178;58.14818608;41.886614;28.5430845;61.89350706;40.06745976;45.52807262
3430;29;93;28.24130092;30.00987092;4.656044262;26.65310442;45.17863742;20.4853345;29.93431876;28.81246296;2.257911788;29.4035065;45.5433004;28.70491292;14.66875314;20.04937552;30.53793302;14.2488172;21.65221836;18.03759736;19.93714611;25.22481826;66.32781554;43.10221276;29.75868326;70.0731365;48.24708922;53.70770208
3431;129;54;53.64382046;44.11904344;48.63961526;44.63207462;59.28780994;35.78550252;45.29740908;35.05141352;51.51254924;31.90513464;46.55814942;51.77356348;46.76321926;51.90937416;45.90102334;49.70519774;48.62561692;57.67445602;43.87390608;41.4864527;35.29292304;58.46530308;45.12177358;39.03824402;62.35626174;1.611658155
3432;79;46;25.70521048;21.62111118;26.14168302;17.07230474;35.4178914;12.83444738;29.23395958;9.443924508;29.014617;8.799868282;30.49469992;25.55341268;24.265287;26.7596594;29.83757384;27.2072655;23.66788598;33.88001746;21.37597384;14.24561308;51.44003894;42.40185358;29.05832408;55.18535992;38.4863432;38.81992548
3433;72;79;28.44519942;17.58893334;16.98351514;15.67275755;32.75769986;8.064396926;30.37268474;16.39152538;19.85644911;16.98256892;33.12236282;28.184318;15.10711912;20.25327402;30.976299;17.43814082;9.74601172;23.5633834;11.03649305;8.658955384;53.90687796;43.54057876;30.19704924;57.65219894;35.82615164;41.2867645
3434;54;44;13.35026903;32.91542382;27.47278252;11.9955809;47.55571496;22.94016318;31.23760292;23.04083734;29.8688348;19.75120205;35.39184978;11.88680421;28.52711702;15.92901453;31.84121718;21.25713308;17.13414482;26.45276854;22.38366226;18.69974673;61.63903664;44.40549692;31.06196742;65.3843576;50.62416676;49.01892316
3435;81;19;28.17192708;22.61165366;27.13222548;23.12468484;37.78042016;14.27811273;19.82551571;15.52835085;30.00515946;12.10058553;20.28741784;26.30167012;25.25582946;30.40198438;20.42912998;28.19780796;27.11822714;36.16706624;22.3665163;19.97906291;45.83527478;32.99340972;19.64988022;49.58059576;40.84887196;33.21516132
3436;58;76;23.77954936;26.35489898;17.96474651;10.76699492;41.5236655;15.73661576;31.53443432;25.15749104;19.39430657;25.74853458;41.88832848;24.77319378;16.2688687;16.14009808;32.13804858;10.63344022;0;15.97824032;8.927164388;12.10515567;62.6728436;44.70232834;31.35879882;66.41816458;44.5921173;50.05273014
3437;145;3;63.21474868;53.68997166;58.2105435;54.20300286;68.85873818;45.35643074;54.8683373;44.62234174;61.08347746;41.47606286;56.12907766;61.34449172;56.33414748;61.48030238;55.47195156;59.27612596;58.19654514;67.24538426;53.44483432;51.05738092;25.96553612;68.03623132;54.69270182;16.65141703;71.92718998;32.2437378
3438;63;73;23.76807298;24.28111168;19.74691976;10.75551856;39.4498782;12.40934475;34.60083972;23.08370374;21.17647982;23.67474728;39.81454118;26.0243748;19.33527409;17.16651536;35.20445398;12.79951526;3.845603692;17.76041357;5.260993818;8.982731236;60.59905632;47.76873372;34.42520422;64.34437728;42.51833;47.97894284
3439;98;54;34.29077604;17.62789582;28.42934432;18.76956327;31.36733676;15.57523157;31.92121192;8.065108904;31.3022783;11.12147568;33.18195226;35.6890911;26.5529483;28.45691792;32.52482618;29.4949268;25.36514452;35.57727598;23.66363514;20.40030282;53.6297922;45.08910592;31.74557642;57.37511316;34.43578856;41.00967874
3440;55;51;12.6293923;30.25061942;25.16815438;8.882593814;44.78018768;20.26658028;35.402231;23.1472198;26.59771444;20.12138978;38.18156096;15.41435418;25.89720358;12.76806025;36.00584526;18.22074987;12.96951673;23.18164818;18.21903418;15.36802684;62.62370304;48.57012502;35.2265955;66.369024;47.84863948;50.00358956
3441;27;17;18.93452127;30.89865556;21.23811338;31.41168676;46.06742208;22.56511464;10.39408441;23.81535276;24.49852644;20.75863412;25.7106914;16.84673027;17.72636261;26.35376286;10.99769867;22.82600206;27.4942732;32.83774104;25.64518102;28.26606482;54.12227668;23.56197842;10.21844892;57.86759766;49.13587386;41.50216322
3442;39;31;8.763699844;35.70372618;26.50674582;25.47401282;50.87249268;27.37018526;19.19399963;28.62042338;30.12891216;25.56370474;30.51576202;8.108756864;25.2303753;17.7113567;19.79761389;20.29109638;27.23107094;34.61793972;31.4246392;32.26680892;58.9273473;32.36189364;19.01836414;62.67266828;53.94094448;46.30723384
3443;91;70;32.47781244;8.387422778;21.01612816;20.18667012;25.4051009;6.951385642;30.76824548;15.29814838;23.88906214;15.88919192;32.02898582;33.68671766;19.13973215;24.28588706;31.37185974;22.08171064;21.00212982;30.05096892;16.25041899;12.77603094;52.81350096;43.93613948;30.59260998;56.55882192;28.4735527;40.1933875
3444;25;37;10.39727047;33.87134392;19.39155148;30.08989692;49.04011044;24.34680752;13.49788869;28.101355;22.65196454;25.04463636;29.99669362;9.038140818;15.87980072;20.11450798;14.10150295;20.97944016;25.6477113;30.99117916;23.79861912;29.08629126;58.40827892;26.6657827;13.32225319;62.1535999;52.10856224;45.78816546
3445;113;70;46.27587706;11.13224245;35.63227104;30.75466428;24.59586198;22.77815828;43.85307512;20.63784264;38.505205;28.65777112;45.11381546;48.30286054;33.75587502;38.90202992;44.45668938;36.69785352;35.61827268;44.6671118;30.86656186;28.47910846;65.8983306;57.02096912;43.67743962;69.64365156;27.66431378;53.27821714
3446;83;20;29.66443184;23.90791024;28.42848206;24.42094142;39.07667674;15.57436931;21.31802046;16.82460743;31.30141604;10.8919335;21.77992258;27.79417486;26.55208604;31.69824096;21.92163472;29.49406454;28.4144837;37.46332282;23.66277288;21.27531948;47.08287338;34.48591446;21.14238496;50.82819434;42.14512854;34.4627599
3447;41;41;5.75851736;35.50925148;20.5186333;19.86769308;50.67801798;25.98471506;23.73448984;31.33705164;24.14079964;26.44276666;36.50387454;3.530235362;21.5729678;11.72324418;24.3381041;14.30298387;21.24295842;28.6298272;25.43652668;26.3531261;64.91545982;36.90238384;23.55885434;68.6607808;53.74646978;52.29534636
3448;19;29;15.75745309;32.00427136;17.98489329;32.38526486;47.17303788;22.94014932;10.31750225;24.92096856;21.24530636;21.86424992;26.8163072;13.61701874;14.47314253;23.10054278;10.92111651;19.57278198;24.24105312;29.58452096;22.39196094;27.67963308;55.22789248;23.48539626;10.14186675;58.97321346;50.24148966;42.60777902
3449;87;26;31.60361246;20.95865212;25.47922396;21.47168332;36.12741864;12.6251112;23.2572011;13.87534933;28.35215792;9.464629968;24.51794144;29.7333555;23.60282794;28.74898284;23.86081536;26.54480644;25.4652256;34.51406472;20.71351478;18.32606138;43.6822101;36.4250951;23.0815656;47.42753106;39.19587044;31.06209662
3450;62;54;17.28710865;24.88913858;24.25626704;5.82202879;39.6561609;13.97618171;35.98374514;20.51364804;25.6858271;18.35094983;37.24448548;20.60145978;24.98531624;15.1494028;36.5873594;17.30886253;12.05762939;22.26976084;17.30714684;9.603727792;58.02900062;49.15163914;35.80810964;61.77432158;42.72461268;45.40888716
3451;50;82;21.92361826;20.95473222;11.658465;15.99868821;36.12349872;11.4301958;25.95389136;19.75732426;14.91887807;20.3483678;36.4881617;20.5199592;10.68832574;15.83448065;26.55750562;10.08258886;8.990495786;18.72493384;10.09833653;16.16967955;57.27267684;39.12178538;25.77825586;61.0179978;39.19195052;44.65256338
3452;63;85;26.71850006;20.56383142;15.25681579;16.67271268;35.73259792;11.039295;28.6459854;19.36642346;18.12974976;19.957467;36.0972609;27.9274053;13.38041978;18.52657468;29.24959966;16.32239827;9.966521134;22.67904914;1.039356745;13.64528142;56.88177604;41.8138794;28.4703499;60.627097;38.80104972;44.26166258
3453;4;56;21.8993139;31.74159692;17.26180447;31.66217604;46.91036344;22.2170605;17.62526236;30.54418896;20.52221754;29.17201002;34.1240673;19.1510506;13.75005371;22.37745396;18.22887662;18.84969316;23.5179643;28.86143214;21.66887212;26.95654426;62.5356526;30.79315636;17.44962686;66.28097356;49.97881522;49.91553914
3454;86;66;33.20909488;18.34149741;21.7474106;17.07361726;32.29995458;4.903049672;32.6905234;17.2204263;24.62034456;17.81146984;33.95126374;34.4180001;19.87101458;25.01716948;33.29413766;22.81299308;20.3902674;30.78225136;16.98170142;8.561235192;54.73577888;45.8584174;32.5148879;58.48109986;35.36840636;42.11566542
3455;36;48;2.075251448;36.68568364;23.0113265;18.54772846;51.85445014;27.16114722;24.65321744;32.8615469;26.27173958;29.35180194;40.14160546;5.53712133;22.17538578;8.572339518;25.2568317;16.85066669;22.63465138;28.55988154;26.61295884;25.5504296;68.55319076;37.82111144;24.47758194;72.29851172;54.92290194;55.9330773
3456;63;45;17.14525123;28.67475622;29.89025992;12.06005651;43.3456658;18.10636899;33.51772742;19.52701029;31.31981998;15.85354243;34.03554472;16.66024386;30.61930914;20.14848434;34.12134168;22.94285542;17.69162227;27.90375374;22.15585528;14.84691582;58.48322986;46.68562142;33.34209192;62.22855082;46.4141176;45.8631164
3457;48;33;11.93146029;35.17608398;26.96064754;20.24276596;50.34485048;26.84254306;22.99181666;28.09278118;30.58281388;22.68571412;29.98811982;11.27651731;28.01498202;18.15775037;23.59543092;20.7449981;24.32968888;33.57427626;29.57920634;26.728199;58.3997051;36.15971068;22.81618118;62.14502608;53.41330228;45.77959164
3458;68;3;30.30989754;28.4121907;32.80751514;28.92522188;43.5809572;20.07864976;21.96348618;21.3288879;35.8056965;17.52968024;11.28521375;28.43964058;29.29576438;36.20252142;22.56710044;33.998345;32.91876416;41.96760328;28.16705334;25.77959994;51.63581182;35.13138018;21.78785068;55.38113278;46.649409;39.01569836
3459;62;49;15.75372059;26.88071166;27.12352112;9.389469956;41.64773396;18.36763084;35.37176954;19.22615342;28.55308118;15.6733328;33.46850294;17.92448155;27.85257032;17.38174553;35.9753838;20.17611662;14.92488347;25.13701492;20.17440092;13.11964538;58.12823994;48.53966356;35.19613404;61.8735609;44.71618576;45.50812646
3460;47;28;14.42821152;34.23830244;29.54850406;22.8306225;49.40706894;25.9047615;21.38869572;27.15499964;33.1706704;24.09828098;29.05033826;13.77326854;28.72097392;20.5843419;21.99230998;23.33285462;26.9175454;36.1621328;32.16706286;29.31605552;57.46192356;34.55658974;21.21306022;61.20724452;52.47552074;44.8418101
3461;49;57;13.74840526;27.9903644;18.74048943;6.622338786;42.75738672;18.65769991;35.27371852;23.47711958;20.17004948;24.2059174;40.3457113;17.74603279;19.46953864;8.388643466;35.87733278;11.79308492;10.82875306;16.75398324;16.07827051;13.78189014;61.13022644;48.44161252;35.09808302;64.8755474;45.8258385;48.51011298
